Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/17/2021
Graph title  : Title
Points       : 300
Pen legend   : 2:17:39 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.14600800e+002 Q:7.04369916e+000
Capacitance  : 3.78191810e-009 F at 2.65918379e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
5.92344971e+003, 6.85789795e+003, 1.45817276e-004, -8.75799866e+001, 2.89572306e+002, -6.85178168e+003, 6.15708272e-006, 1.45687228e-004
5.78814746e+003, 6.99122705e+003, 1.43036407e-004, -8.74482193e+001, 3.11265179e+002, -6.98429450e+003, 6.36830311e-006, 1.42894571e-004
5.65594434e+003, 7.17304004e+003, 1.39410905e-004, -8.75801163e+001, 3.02862846e+002, -7.16664339e+003, 5.88626065e-006, 1.39286583e-004
5.52678076e+003, 7.33600000e+003, 1.36314068e-004, -8.76241379e+001, 3.04111929e+002, -7.32969385e+003, 5.65086343e-006, 1.36196890e-004
5.40053857e+003, 7.52677881e+003, 1.32858959e-004, -8.75802536e+001, 3.17780516e+002, -7.52006747e+003, 5.60930375e-006, 1.32740494e-004
5.27721631e+003, 7.69777490e+003, 1.29907670e-004, -8.75803070e+001, 3.24992800e+002, -7.69091140e+003, 5.48457936e-006, 1.29791841e-004
5.15669580e+003, 7.87265723e+003, 1.27021915e-004, -8.77122116e+001, 3.14267270e+002, -7.86638213e+003, 5.07056631e-006, 1.26920669e-004
5.03891699e+003, 8.07739209e+003, 1.23802335e-004, -8.76683273e+001, 3.28621697e+002, -8.07070448e+003, 5.03679070e-006, 1.23699834e-004
4.92387988e+003, 8.28745117e+003, 1.20664361e-004, -8.77123337e+001, 3.30807716e+002, -8.28084616e+003, 4.81652331e-006, 1.20568193e-004
4.81140625e+003, 8.47572852e+003, 1.17983958e-004, -8.75805511e+001, 3.57801185e+002, -8.46817290e+003, 4.98066921e-006, 1.17878782e-004
4.70149512e+003, 8.66828516e+003, 1.15363071e-004, -8.74927216e+001, 3.79205393e+002, -8.65998677e+003, 5.04670741e-006, 1.15252631e-004
4.59414697e+003, 8.86521582e+003, 1.12800412e-004, -8.74927673e+001, 3.87813305e+002, -8.85672921e+003, 4.93451052e-006, 1.12692429e-004
4.48924316e+003, 9.09576270e+003, 1.09941303e-004, -8.75367737e+001, 3.90919212e+002, -9.08735832e+003, 4.72507572e-006, 1.09839718e-004
4.38672314e+003, 9.30240430e+003, 1.07499090e-004, -8.74928818e+001, 4.06919771e+002, -9.29349999e+003, 4.70238702e-006, 1.07396192e-004
4.28652783e+003, 9.54432129e+003, 1.04774344e-004, -8.74929428e+001, 4.17491911e+002, -9.53518586e+003, 4.58308555e-006, 1.04674058e-004
4.18859717e+003, 9.79252930e+003, 1.02118663e-004, -8.74490433e+001, 4.35844779e+002, -9.78282522e+003, 4.54508583e-006, 1.02017467e-004
4.09293164e+003, 9.95092578e+003, 1.00493162e-004, -8.73611908e+001, 4.58136929e+002, -9.94037396e+003, 4.62666789e-006, 1.00386601e-004
3.99947168e+003, 1.02097100e+004, 9.79459753e-005, -8.76688614e+001, 4.15278115e+002, -1.02012608e+004, 3.98393492e-006, 9.78649189e-005
3.90815723e+003, 1.05088896e+004, 9.51575317e-005, -8.75370712e+001, 4.51598295e+002, -1.04991819e+004, 4.08920262e-006, 9.50696285e-005
3.81886938e+003, 1.07476396e+004, 9.30436852e-005, -8.75371170e+001, 4.61849515e+002, -1.07377117e+004, 3.99829007e-006, 9.29577379e-005
3.73166797e+003, 1.09918096e+004, 9.09768308e-005, -8.74492722e+001, 4.89178343e+002, -1.09809190e+004, 4.04882336e-006, 9.08866920e-005
3.64643335e+003, 1.13139102e+004, 8.83867722e-005, -8.73174667e+001, 5.29512887e+002, -1.13015122e+004, 4.13667196e-006, 8.82899170e-005
3.56316553e+003, 1.16081396e+004, 8.61464481e-005, -8.74054108e+001, 5.25484805e+002, -1.15962396e+004, 3.89973336e-006, 8.60581350e-005
3.48180542e+003, 1.19100098e+004, 8.39629874e-005, -8.72736130e+001, 5.66517180e+002, -1.18965285e+004, 3.99382333e-006, 8.38679476e-005
3.40229272e+003, 1.21805898e+004, 8.20978305e-005, -8.73175964e+001, 5.70047630e+002, -1.21672435e+004, 3.84215168e-006, 8.20078755e-005
3.32456812e+003, 1.25375303e+004, 7.97605253e-005, -8.74494781e+001, 5.57923905e+002, -1.25251102e+004, 3.54936760e-006, 7.96815121e-005
3.24863184e+003, 1.28635801e+004, 7.77388561e-005, -8.73176804e+001, 6.01992529e+002, -1.28494863e+004, 3.63803935e-006, 7.76536825e-005
3.17442407e+003, 1.32405303e+004, 7.55256760e-005, -8.71858826e+001, 6.50055351e+002, -1.32245631e+004, 3.70799876e-006, 7.54345974e-005
3.10194482e+003, 1.35413301e+004, 7.38479894e-005, -8.66585770e+001, 7.89267005e+002, -1.35183090e+004, 4.30428777e-006, 7.37224433e-005
3.03113452e+003, 1.40278896e+004, 7.12865602e-005, -8.64388809e+001, 8.71317734e+002, -1.40008033e+004, 4.42783952e-006, 7.11489136e-005
2.96187402e+003, 1.38934902e+004, 7.19761545e-005, -8.62631378e+001, 9.05498782e+002, -1.38639512e+004, 4.69099695e-006, 7.18231256e-005
2.89422266e+003, 1.43927002e+004, 6.94796658e-005, -8.72299728e+001, 6.95559807e+002, -1.43758831e+004, 3.35776208e-006, 6.93984827e-005
2.82812109e+003, 1.48144600e+004, 6.75016168e-005, -8.73618393e+001, 6.81884738e+002, -1.47987586e+004, 3.10698618e-006, 6.74300742e-005
2.76356934e+003, 1.51510195e+004, 6.60021590e-005, -8.70981979e+001, 7.67010541e+002, -1.51315924e+004, 3.34131651e-006, 6.59175287e-005
2.70044800e+003, 1.55950000e+004, 6.41231164e-005, -8.71421814e+001, 7.77530286e+002, -1.55756050e+004, 3.19702886e-006, 6.40433686e-005
2.63875708e+003, 1.60005596e+004, 6.24978143e-005, -8.74058838e+001, 7.24191760e+002, -1.59841626e+004, 2.82867620e-006, 6.24337679e-005
2.57849683e+003, 1.64166699e+004, 6.09136935e-005, -8.72301331e+001, 7.93326871e+002, -1.63974902e+004, 2.94362195e-006, 6.08425274e-005
2.51960742e+003, 1.68435996e+004, 5.93697323e-005, -8.72301636e+001, 8.13949061e+002, -1.68239215e+004, 2.86897926e-006, 5.93003716e-005
2.46208911e+003, 1.72816309e+004, 5.78649092e-005, -8.74059677e+001, 7.82148275e+002, -1.72639222e+004, 2.61890439e-006, 5.78056144e-005
2.40582227e+003, 1.77310508e+004, 5.63982368e-005, -8.72302170e+001, 8.56817689e+002, -1.77103367e+004, 2.72533238e-006, 5.63323501e-005
2.35086670e+003, 1.81338809e+004, 5.51453937e-005, -8.72741928e+001, 8.62381481e+002, -1.81133634e+004, 2.62251455e-006, 5.50829998e-005
2.29722266e+003, 1.86054609e+004, 5.37476606e-005, -8.70984268e+001, 9.41815169e+002, -1.85816081e+004, 2.72072604e-006, 5.36787544e-005
2.24471094e+003, 1.90893105e+004, 5.23853388e-005, -8.69666290e+001, 1.01016016e+003, -1.90625642e+004, 2.77210548e-006, 5.23119408e-005
2.19345093e+003, 1.95857500e+004, 5.10575291e-005, -8.69227066e+001, 1.05142346e+003, -1.95575078e+004, 2.74092561e-006, 5.09839053e-005
2.14338306e+003, 2.00307109e+004, 4.99233404e-005, -8.67030106e+001, 1.15199763e+003, -1.99975569e+004, 2.87116968e-006, 4.98407092e-005
2.09444751e+003, 2.06176797e+004, 4.85020630e-005, -8.68788071e+001, 1.12259461e+003, -2.05870954e+004, 2.64084782e-006, 4.84301150e-005
2.04658496e+003, 2.10185195e+004, 4.75770902e-005, -8.64393768e+001, 1.30534686e+003, -2.09779463e+004, 2.95475642e-006, 4.74852496e-005
1.99985498e+003, 2.17039805e+004, 4.60744978e-005, -8.67909698e+001, 1.21496418e+003, -2.16699476e+004, 2.57919807e-006, 4.60022509e-005
1.95419775e+003, 2.18437402e+004, 4.57797057e-005, -8.67031021e+001, 1.25623295e+003, -2.18075874e+004, 2.63278971e-006, 4.57039372e-005
1.90955396e+003, 2.25561094e+004, 4.43338868e-005, -8.70107422e+001, 1.17627236e+003, -2.25254179e+004, 2.31195570e-006, 4.42735630e-005
1.86592334e+003, 2.31426992e+004, 4.32101714e-005, -8.70986633e+001, 1.17139641e+003, -2.31130344e+004, 2.18713638e-006, 4.31547836e-005
1.82330603e+003, 2.36684707e+004, 4.22503005e-005, -8.69668427e+001, 1.25239013e+003, -2.36353131e+004, 2.23562646e-006, 4.21911112e-005
1.78170203e+003, 2.43620391e+004, 4.10474672e-005, -8.71426468e+001, 1.21443674e+003, -2.43317507e+004, 2.04619787e-006, 4.09964345e-005
1.74099194e+003, 2.50759395e+004, 3.98788648e-005, -8.70987167e+001, 1.26922641e+003, -2.50437977e+004, 2.01848105e-006, 3.98277491e-005
1.70123572e+003, 2.56456309e+004, 3.89929967e-005, -8.70547867e+001, 1.31769905e+003, -2.56117561e+004, 2.00350053e-006, 3.89414917e-005
1.66237354e+003, 2.61442207e+004, 3.82493711e-005, -8.63956375e+001, 1.64359588e+003, -2.60925060e+004, 2.40460443e-006, 3.81737117e-005
1.62440527e+003, 2.67381797e+004, 3.73997038e-005, -8.67032700e+001, 1.53763384e+003, -2.66939307e+004, 2.15074663e-006, 3.73378110e-005
1.58733118e+003, 2.75217109e+004, 3.63349503e-005, -8.70548630e+001, 1.41405739e+003, -2.74853600e+004, 1.86687903e-006, 3.62869588e-005
1.55103198e+003, 2.82374297e+004, 3.54139881e-005, -8.68351364e+001, 1.55896603e+003, -2.81943622e+004, 1.95517812e-006, 3.53599750e-005
1.51562695e+003, 2.88789395e+004, 3.46273104e-005, -8.58244171e+001, 2.10276730e+003, -2.88022831e+004, 2.52132444e-006, 3.45353956e-005
1.48099658e+003, 2.91583203e+004, 3.42955283e-005, -8.61320572e+001, 1.96693492e+003, -2.90919028e+004, 2.31347593e-006, 3.42174092e-005
1.44720068e+003, 3.03031094e+004, 3.29999139e-005, -8.66154709e+001, 1.78899948e+003, -3.02502549e+004, 1.94821027e-006, 3.29423556e-005
1.41412012e+003, 3.06946094e+004, 3.25790105e-005, -8.62199783e+001, 2.02357206e+003, -3.06278338e+004, 2.14780304e-006, 3.25081354e-005
1.38181445e+003, 3.17975098e+004, 3.14490036e-005, -8.68352432e+001, 1.75545604e+003, -3.17490158e+004, 1.73621594e-006, 3.14010411e-005
1.35028357e+003, 3.25199004e+004, 3.07504017e-005, -8.68352509e+001, 1.79533298e+003, -3.24703049e+004, 1.69764389e-006, 3.07035048e-005
1.31946802e+003, 3.31521406e+004, 3.01639647e-005, -8.67034302e+001, 1.90638926e+003, -3.30972825e+004, 1.73455642e-006, 3.01140512e-005
1.28930798e+003, 3.40142891e+004, 2.93994091e-005, -8.65716095e+001, 2.03408856e+003, -3.39534143e+004, 1.75811412e-006, 2.93467935e-005
1.25986328e+003, 3.47870391e+004, 2.87463385e-005, -8.63518982e+001, 2.21344279e+003, -3.47165488e+004, 1.82908282e-006, 2.86880887e-005
1.23107434e+003, 3.58064297e+004, 2.79279450e-005, -8.63519135e+001, 2.27829544e+003, -3.57338744e+004, 1.77700235e-006, 2.78713540e-005
1.20300049e+003, 3.68556992e+004, 2.71328457e-005, -8.60882568e+001, 2.51428738e+003, -3.67698371e+004, 1.85099653e-006, 2.70696348e-005
1.17552283e+003, 3.76930000e+004, 2.65301250e-005, -8.67034988e+001, 2.16746291e+003, -3.76306305e+004, 1.52556342e-006, 2.64862264e-005
1.14864111e+003, 3.86732383e+004, 2.58576743e-005, -8.67035065e+001, 2.22382447e+003, -3.86092471e+004, 1.48689201e-006, 2.58148886e-005
1.12241504e+003, 3.96789688e+004, 2.52022679e-005, -8.67035294e+001, 2.28164109e+003, -3.96133144e+004, 1.44919417e-006, 2.51605672e-005
1.09678503e+003, 4.07108516e+004, 2.45634754e-005, -8.67914429e+001, 2.27861167e+003, -4.06470339e+004, 1.37483298e-006, 2.45249701e-005
1.07175110e+003, 4.19038281e+004, 2.38641681e-005, -8.66156616e+001, 2.47372987e+003, -4.18307479e+004, 1.40878550e-006, 2.38225491e-005
1.04725354e+003, 4.28558203e+004, 2.33340534e-005, -8.65717316e+001, 2.56272985e+003, -4.27791275e+004, 1.39535015e-006, 2.32922959e-005
1.02335211e+003, 4.36890117e+004, 2.28890506e-005, -8.59125671e+001, 3.11409447e+003, -4.35778861e+004, 1.63150099e-006, 2.28308310e-005
9.99987122e+002, 4.51138086e+004, 2.21661622e-005, -8.65717468e+001, 2.69774301e+003, -4.50330757e+004, 1.32550567e-006, 2.21264950e-005
Points       : 300
Pen legend   : 2:19:51 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.14600800e+002 Q:7.04369916e+000
Capacitance  : 3.78191810e-009 F at 2.65918379e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
9.99999875e+005, 5.17062416e+001, 1.93400249e-002, -8.67222900e+001, 2.95633710e+000, -5.16216572e+001, 1.10577817e-003, 1.93083872e-002
9.77161875e+005, 5.30508995e+001, 1.88498218e-002, -8.62944336e+001, 3.42864025e+000, -5.29399883e+001, 1.21824999e-003, 1.88104133e-002
9.54845500e+005, 5.47810097e+001, 1.82545011e-002, -8.61299896e+001, 3.69733884e+000, -5.46560949e+001, 1.23205242e-003, 1.82128761e-002
9.33038625e+005, 5.58460503e+001, 1.79063693e-002, -8.57016068e+001, 4.18570406e+000, -5.56889685e+001, 1.34209604e-003, 1.78560029e-002
9.11729875e+005, 5.69317894e+001, 1.75648791e-002, -8.58882217e+001, 4.08215084e+000, -5.67852506e+001, 1.25944550e-003, 1.75196683e-002
8.90907750e+005, 5.86001015e+001, 1.70648169e-002, -8.60306396e+001, 4.05647504e+000, -5.84595322e+001, 1.18127788e-003, 1.70238820e-002
8.70561188e+005, 6.03172989e+001, 1.65789917e-002, -8.59530869e+001, 4.25678749e+000, -6.01669037e+001, 1.17003324e-003, 1.65376537e-002
8.50679250e+005, 6.24845886e+001, 1.60039463e-002, -8.57434692e+001, 4.63774111e+000, -6.23122393e+001, 1.18784746e-003, 1.59598031e-002
8.31251375e+005, 6.45223465e+001, 1.54985064e-002, -8.50502167e+001, 5.56715570e+000, -6.42817235e+001, 1.33725140e-003, 1.54407079e-002
8.12267250e+005, 6.59881973e+001, 1.51542252e-002, -8.29944382e+001, 8.04829612e+000, -6.54955504e+001, 1.84829555e-003, 1.50410885e-002
7.93716688e+005, 6.39041405e+001, 1.56484383e-002, -8.08505630e+001, 1.01613965e+001, -6.30910865e+001, 2.48825796e-003, 1.54493428e-002
7.75589750e+005, 6.24845886e+001, 1.60039463e-002, -8.51224670e+001, 5.31282874e+000, -6.22583140e+001, 1.36075515e-003, 1.59459914e-002
7.57876750e+005, 6.59881973e+001, 1.51542252e-002, -8.69771805e+001, 3.47980061e+000, -6.58963821e+001, 7.99138090e-004, 1.51331397e-002
7.40568375e+005, 6.92424164e+001, 1.44420148e-002, -8.74254379e+001, 3.11033231e+000, -6.91725239e+001, 6.48727579e-004, 1.44274372e-002
7.23655313e+005, 7.21922684e+001, 1.38518989e-002, -8.75219269e+001, 3.12138087e+000, -7.21247572e+001, 5.98915274e-004, 1.38389451e-002
7.07128375e+005, 7.52677765e+001, 1.32858980e-002, -8.73985138e+001, 3.41632163e+000, -7.51902050e+001, 6.03032303e-004, 1.32722054e-002
6.90978938e+005, 7.82228928e+001, 1.27839813e-002, -8.72309418e+001, 3.77897702e+000, -7.81315575e+001, 6.17598888e-004, 1.27690544e-002
6.75198375e+005, 8.15553284e+001, 1.22616145e-002, -8.68434601e+001, 4.49077485e+000, -8.14315942e+001, 6.75175384e-004, 1.22430114e-002
6.59778188e+005, 8.39452133e+001, 1.19125315e-002, -8.63679123e+001, 5.31788231e+000, -8.37766015e+001, 7.54652209e-004, 1.18886041e-002
6.44710188e+005, 8.78027496e+001, 1.13891650e-002, -8.60240173e+001, 6.08809403e+000, -8.75914263e+001, 7.89705419e-004, 1.13617536e-002
6.29986188e+005, 9.18375473e+001, 1.08887925e-002, -8.43176422e+001, 9.09314347e+000, -9.13862672e+001, 1.07813586e-003, 1.08352862e-002
6.15598563e+005, 9.27259903e+001, 1.07844629e-002, -8.29626617e+001, 1.13604300e+001, -9.20274411e+001, 1.32127072e-003, 1.07032184e-002
6.01539500e+005, 9.54432068e+001, 1.04774350e-002, -8.28819275e+001, 1.18267950e+001, -9.47076166e+001, 1.29830588e-003, 1.03966844e-002
5.87801563e+005, 1.01769997e+002, 9.82607874e-003, -8.18342438e+001, 1.44551408e+001, -1.00738181e+002, 1.39567020e-003, 9.72645506e-003
5.74377313e+005, 1.04752197e+002, 9.54633913e-003, -7.65676270e+001, 2.43336736e+001, -1.01886678e+002, 2.21759072e-003, 9.28519694e-003
5.61259688e+005, 9.95092621e+001, 1.00493158e-002, -7.38057632e+001, 2.77525870e+001, -9.55609081e+001, 2.80269902e-003, 9.65057648e-003
5.48441563e+005, 9.48325806e+001, 1.05448992e-002, -7.25378723e+001, 2.84569179e+001, -9.04622693e+001, 3.16426410e-003, 1.00589428e-002
5.35916250e+005, 8.55772400e+001, 1.16853500e-002, -7.32913208e+001, 2.46039364e+001, -8.19640794e+001, 3.35960365e-003, 1.11919823e-002
5.23677000e+005, 8.61282730e+001, 1.16105892e-002, -7.94938431e+001, 1.57047312e+001, -8.46843600e+001, 2.11708858e-003, 1.14159414e-002
5.11717250e+005, 8.89371109e+001, 1.12439002e-002, -8.09940720e+001, 1.39219178e+001, -8.78407075e+001, 1.76008252e-003, 1.11052871e-002
5.00030563e+005, 9.09576263e+001, 1.09941303e-002, -8.32851791e+001, 1.06354605e+001, -9.03336968e+001, 1.28551771e-003, 1.09187154e-002
4.88610875e+005, 9.48325806e+001, 1.05448992e-002, -8.56640472e+001, 7.16976412e+000, -9.45611591e+001, 7.97241194e-004, 1.05147185e-002
4.77451969e+005, 1.00794899e+002, 9.92113698e-003, -8.69001999e+001, 5.45051736e+000, -1.00647422e+002, 5.36488750e-004, 9.90662096e-003
4.66547844e+005, 1.05426697e+002, 9.48526351e-003, -8.71254807e+001, 5.28702058e+000, -1.05294044e+002, 4.75674425e-004, 9.47332876e-003
4.55892875e+005, 1.10625801e+002, 9.03948256e-003, -8.73945770e+001, 5.02877669e+000, -1.10511444e+002, 4.10912633e-004, 9.03013820e-003
4.45481188e+005, 1.15709396e+002, 8.64234048e-003, -8.74438171e+001, 5.16052439e+000, -1.15594262e+002, 3.85439820e-004, 8.63374108e-003
4.35307250e+005, 1.19866997e+002, 8.34257992e-003, -8.72292862e+001, 5.79427870e+000, -1.19726869e+002, 4.03273916e-004, 8.33282724e-003
4.25365688e+005, 1.25375298e+002, 7.97605286e-003, -8.68388367e+001, 6.91378585e+000, -1.25184523e+002, 4.39837212e-004, 7.96391627e-003
4.15651156e+005, 1.29880203e+002, 7.69940280e-003, -8.63164368e+001, 8.34428715e+000, -1.29611882e+002, 4.94656046e-004, 7.68349652e-003
4.06158438e+005, 1.33257797e+002, 7.50425131e-003, -8.56621017e+001, 1.00793930e+001, -1.32876056e+002, 5.67608796e-004, 7.48275404e-003
3.96882656e+005, 1.34979507e+002, 7.40853200e-003, -8.52713165e+001, 1.11273645e+001, -1.34520070e+002, 6.10740382e-004, 7.38331515e-003
3.87818688e+005, 1.38934906e+002, 7.19761526e-003, -8.64185181e+001, 8.67897915e+000, -1.38663562e+002, 4.49620290e-004, 7.18355811e-003
3.78961563e+005, 1.44853699e+002, 6.90351720e-003, -8.65988235e+001, 8.59371661e+000, -1.44598555e+002, 4.09564070e-004, 6.89135741e-003
3.70306844e+005, 1.51024796e+002, 6.62142926e-003, -8.62956085e+001, 9.75752992e+000, -1.50709255e+002, 4.27802560e-004, 6.60759490e-003
3.61849781e+005, 1.58472595e+002, 6.31023931e-003, -8.53331223e+001, 1.28937022e+001, -1.57947193e+002, 5.13415877e-004, 6.28931827e-003
3.53585906e+005, 1.58981903e+002, 6.29002409e-003, -8.45023727e+001, 1.52311867e+001, -1.58250613e+002, 6.02612807e-004, 6.26109103e-003
3.45510656e+005, 1.66287704e+002, 6.01367373e-003, -8.51217194e+001, 1.41409780e+001, -1.65685345e+002, 5.11398172e-004, 5.99188982e-003
3.37619844e+005, 1.73371796e+002, 5.76795087e-003, -8.56091385e+001, 1.32733448e+001, -1.72862945e+002, 4.41594322e-004, 5.75102180e-003
3.29909250e+005, 1.89671799e+002, 5.27226507e-003, -8.53494034e+001, 1.53784237e+001, -1.89047336e+002, 4.27470644e-004, 5.25490703e-003
3.22374750e+005, 1.99025497e+002, 5.02448185e-003, -8.20573273e+001, 2.75017849e+001, -1.97116211e+002, 6.94294052e-004, 4.97628111e-003
3.15012406e+005, 2.13585007e+002, 4.68197658e-003, -7.98638229e+001, 3.75884655e+001, -2.10251427e+002, 8.23973170e-004, 4.60890149e-003
3.07818188e+005, 2.31427002e+002, 4.32101696e-003, -7.49456177e+001, 6.01098630e+001, -2.23484365e+002, 1.12232253e-003, 4.17271850e-003
3.00788156e+005, 2.31427002e+002, 4.32101696e-003, -6.79618912e+001, 8.68367810e+001, -2.14517670e+002, 1.62134582e-003, 4.00529965e-003
2.93918781e+005, 2.17039795e+002, 4.60744999e-003, -7.01187134e+001, 7.38092493e+001, -2.04104060e+002, 1.56686669e-003, 4.33284250e-003
2.87206281e+005, 2.67381805e+002, 3.73997026e-003, -5.99268188e+001, 1.33986553e+002, -2.31388490e+002, 1.87412051e-003, 3.23651817e-003
2.80646969e+005, 2.19843903e+002, 4.54868199e-003, -3.54086800e+001, 1.79181581e+002, -1.27378580e+002, 3.70735790e-003, 2.63552751e-003
2.74237563e+005, 1.53960907e+002, 6.49515529e-003, -4.82879295e+001, 1.02443684e+002, -1.14931513e+002, 4.32179601e-003, 4.84862058e-003
2.67974563e+005, 1.95229904e+002, 5.12216612e-003, -4.49512711e+001, 1.38165747e+002, -1.37930932e+002, 3.62499746e-003, 3.61883671e-003
2.61854469e+005, 1.14600800e+002, 8.72594261e-003, -4.82942390e+001, 7.62445335e+001, -8.55576669e+001, 5.80541695e-003, 6.51453824e-003
2.55874281e+005, 1.24573196e+002, 8.02740902e-003, -5.81410408e+001, 6.57534806e+001, -1.05806243e+002, 4.23710797e-003, 6.81807976e-003
2.50030578e+005, 1.31136703e+002, 7.62563015e-003, -7.24701767e+001, 3.94986613e+001, -1.25046754e+002, 2.29685644e-003, 7.27149817e-003
2.44320391e+005, 1.35848602e+002, 7.36113573e-003, -7.40551300e+001, 3.73192823e+001, -1.30622027e+002, 2.02219454e-003, 7.07792685e-003
2.38740563e+005, 1.34979507e+002, 7.40853200e-003, -7.37942963e+001, 3.76709854e+001, -1.29616219e+002, 2.06762275e-003, 7.11416070e-003
2.33288281e+005, 1.46725204e+002, 6.81546162e-003, -8.07843933e+001, 2.34980512e+001, -1.44831375e+002, 1.09149663e-003, 6.72749227e-003
2.27960344e+005, 1.53960907e+002, 6.49515529e-003, -8.22372971e+001, 2.07955936e+001, -1.52550005e+002, 8.77304588e-004, 6.43563353e-003
2.22754188e+005, 1.59492996e+002, 6.26986779e-003, -8.19762802e+001, 2.22625186e+001, -1.57931618e+002, 8.75167260e-004, 6.20848809e-003
2.17666984e+005, 1.71710693e+002, 5.82374912e-003, -8.42200928e+001, 1.72925377e+001, -1.70837731e+002, 5.86494639e-004, 5.79414169e-003
2.12695891e+005, 1.82506393e+002, 5.47926010e-003, -8.50136337e+001, 1.58632171e+001, -1.81815681e+002, 4.76250123e-004, 5.45852334e-003
2.07838297e+005, 1.88458405e+002, 5.30621069e-003, -8.33901291e+001, 2.16931241e+001, -1.87205712e+002, 6.10788822e-004, 5.27094004e-003
2.03091688e+005, 1.93359406e+002, 5.17171636e-003, -8.58534927e+001, 1.39812479e+001, -1.92853272e+002, 3.73951544e-004, 5.15817897e-003
1.98453484e+005, 2.00950897e+002, 4.97634006e-003, -8.43177567e+001, 1.98964227e+001, -1.99963485e+002, 4.92714223e-004, 4.95188783e-003
1.93921156e+005, 1.97752197e+002, 5.05683382e-003, -8.59021072e+001, 1.41315223e+001, -1.97246626e+002, 3.61365189e-004, 5.04390558e-003
1.89492344e+005, 2.08171402e+002, 4.80373380e-003, -8.66514435e+001, 1.21593066e+001, -2.07815986e+002, 2.80586437e-004, 4.79553226e-003
1.85164750e+005, 2.14960297e+002, 4.65202186e-003, -8.66975937e+001, 1.23829932e+001, -2.14603333e+002, 2.67984164e-004, 4.64429671e-003
1.80935984e+005, 2.21259399e+002, 4.51958200e-003, -8.68755264e+001, 1.20598160e+001, -2.20930493e+002, 2.46341297e-004, 4.51286355e-003
1.76803766e+005, 2.30685501e+002, 4.33490616e-003, -8.70534134e+001, 1.18583817e+001, -2.30380510e+002, 2.22835729e-004, 4.32917494e-003
1.72765844e+005, 2.32917206e+002, 4.29337110e-003, -8.57371063e+001, 1.73134129e+001, -2.32272836e+002, 3.19138753e-004, 4.28149341e-003
1.68820266e+005, 2.38974396e+002, 4.18454871e-003, -8.75408783e+001, 1.02535775e+001, -2.38754321e+002, 1.79544735e-004, 4.18069511e-003
1.64964797e+005, 2.46767899e+002, 4.05239095e-003, -8.77186279e+001, 9.82307336e+000, -2.46572308e+002, 1.61313258e-004, 4.04917899e-003
1.61197250e+005, 2.53999100e+002, 3.93702183e-003, -8.79842224e+001, 8.93434175e+000, -2.53841920e+002, 1.38483556e-004, 3.93458552e-003
1.57515891e+005, 2.61442200e+002, 3.82493722e-003, -8.81179428e+001, 8.58633383e+000, -2.61301165e+002, 1.25619307e-004, 3.82287385e-003
1.53918438e+005, 2.69968414e+002, 3.70413703e-003, -8.81197662e+001, 8.85776632e+000, -2.69823062e+002, 1.21534144e-004, 3.70214270e-003
1.50403266e+005, 2.78772705e+002, 3.58715176e-003, -8.79018326e+001, 1.02063554e+001, -2.78585806e+002, 1.31331888e-004, 3.58474681e-003
1.46968359e+005, 2.84192505e+002, 3.51874164e-003, -8.78596420e+001, 1.06139097e+001, -2.83994234e+002, 1.31416576e-004, 3.51628673e-003
1.43611844e+005, 2.92520386e+002, 3.41856516e-003, -8.79931870e+001, 1.02435766e+001, -2.92340974e+002, 1.19712457e-004, 3.41646845e-003
1.40332047e+005, 3.00127686e+002, 3.33191521e-003, -8.80827484e+001, 1.00411044e+001, -2.99959670e+002, 1.11472916e-004, 3.33004996e-003
1.37127156e+005, 3.10911713e+002, 3.21634715e-003, -8.80404434e+001, 1.06313298e+001, -3.10729895e+002, 1.09979926e-004, 3.21446627e-003
1.33995469e+005, 3.17975098e+002, 3.14490036e-003, -8.80420380e+001, 1.08640114e+001, -3.17789452e+002, 1.07449400e-004, 3.14306426e-003
1.30935250e+005, 3.18997192e+002, 3.13482383e-003, -8.62857819e+001, 2.06646197e+001, -3.18327162e+002, 2.03073707e-004, 3.12823936e-003
1.27944945e+005, 3.35804504e+002, 2.97792313e-003, -8.66828232e+001, 1.94307633e+001, -3.35241869e+002, 1.72312517e-004, 2.97293366e-003
1.25022945e+005, 3.35804504e+002, 2.97792313e-003, -8.66843033e+001, 1.94221031e+001, -3.35242371e+002, 1.72235718e-004, 2.97293811e-003
1.22167648e+005, 3.50110413e+002, 2.85624181e-003, -8.80041199e+001, 1.21935177e+001, -3.49898012e+002, 9.94761476e-005, 2.85450903e-003
1.19377555e+005, 3.61528290e+002, 2.76603527e-003, -8.76100311e+001, 1.50759938e+001, -3.61213813e+002, 1.15345691e-004, 2.76362922e-003
