Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/17/2021
Graph title  : Title
Points       : 300
Pen legend   : 2:34:57 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.21450996e+002 Q:7.04369916e+000
Capacitance  : 3.80778221e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
5.48441563e+005, 9.76250763e+001, 1.02432698e-002, -7.55261536e+001, 2.44002214e+001, -9.45266350e+001, 2.56018291e-003, 9.91816720e-003
5.35916250e+005, 8.98047333e+001, 1.11352705e-002, -7.48294067e+001, 2.35013468e+001, -8.66751222e+001, 2.91403187e-003, 1.07472168e-002
5.23677000e+005, 8.75269089e+001, 1.14250579e-002, -7.97135696e+001, 1.56296094e+001, -8.61201201e+001, 2.04016335e-003, 1.12414270e-002
5.11717250e+005, 9.09657669e+001, 1.09931465e-002, -8.15653610e+001, 1.33429570e+001, -8.99818662e+001, 1.61248660e-003, 1.08742428e-002
5.00030563e+005, 9.30338287e+001, 1.07487783e-002, -8.30654526e+001, 1.12324780e+001, -9.23532605e+001, 1.29775822e-003, 1.06701480e-002
4.88610875e+005, 9.60700226e+001, 1.04090743e-002, -8.53124771e+001, 7.85098369e+000, -9.57486882e+001, 8.50644874e-004, 1.03742581e-002
4.77451969e+005, 1.00811096e+002, 9.91954296e-003, -8.67244186e+001, 5.76019913e+000, -1.00646397e+002, 5.66788230e-004, 9.90333700e-003
4.66547844e+005, 1.06126404e+002, 9.42272577e-003, -8.71694336e+001, 5.24079885e+000, -1.05996923e+002, 4.65318795e-004, 9.41122943e-003
4.55892875e+005, 1.10650803e+002, 9.03744009e-003, -8.74824677e+001, 4.86034661e+000, -1.10544005e+002, 3.96970381e-004, 9.02871740e-003
4.45481188e+005, 1.15739197e+002, 8.64011526e-003, -8.74877701e+001, 5.07315403e+000, -1.15627958e+002, 3.78719023e-004, 8.63181114e-003
4.35307250e+005, 1.19516403e+002, 8.36705233e-003, -8.72732315e+001, 5.68576882e+000, -1.19381082e+002, 3.98046829e-004, 8.35757880e-003
4.25365688e+005, 1.25012497e+002, 7.99920028e-003, -8.71025238e+001, 6.31925018e+000, -1.24852679e+002, 4.04351157e-004, 7.98897398e-003
4.15651156e+005, 1.29092300e+002, 7.74639538e-003, -8.66680069e+001, 7.50303517e+000, -1.28874072e+002, 4.50231941e-004, 7.73330024e-003
4.06158438e+005, 1.32877899e+002, 7.52570598e-003, -8.59257736e+001, 9.44080914e+000, -1.32542096e+002, 5.34692031e-004, 7.50668734e-003
3.96882656e+005, 1.35028702e+002, 7.40583288e-003, -8.54031601e+001, 1.08217332e+001, -1.34594355e+002, 5.93532684e-004, 7.38201054e-003
3.87818688e+005, 1.38542694e+002, 7.21799158e-003, -8.63745728e+001, 8.76052930e+000, -1.38265438e+002, 4.56418342e-004, 7.20354668e-003
3.78961563e+005, 1.44913696e+002, 6.90065898e-003, -8.66427612e+001, 8.48634118e+000, -1.44664997e+002, 4.04111882e-004, 6.88881615e-003
3.70306844e+005, 1.50607300e+002, 6.63978440e-003, -8.62516632e+001, 9.84582615e+000, -1.50285124e+002, 4.34070347e-004, 6.62558072e-003
3.61849781e+005, 1.58039795e+002, 6.32752023e-003, -8.57286301e+001, 1.17708727e+001, -1.57600835e+002, 4.71276460e-004, 6.30994539e-003
3.53585906e+005, 1.61114502e+002, 6.20676592e-003, -8.47660370e+001, 1.46973307e+001, -1.60442735e+002, 5.66199131e-004, 6.18088681e-003
3.45510656e+005, 1.65839096e+002, 6.02994121e-003, -8.49898834e+001, 1.44829998e+001, -1.65205474e+002, 5.26604638e-004, 6.00690258e-003
3.37619844e+005, 1.72909195e+002, 5.78338243e-003, -8.53894119e+001, 1.38989813e+001, -1.72349668e+002, 4.64886350e-004, 5.76466764e-003
3.29909250e+005, 1.87363693e+002, 5.33721332e-003, -8.53494034e+001, 1.51912845e+001, -1.86746830e+002, 4.32736592e-004, 5.31964145e-003
3.22374750e+005, 1.96610199e+002, 5.08620613e-003, -8.18376083e+001, 2.79145636e+001, -1.94618466e+002, 7.22135602e-004, 5.03468102e-003
3.15012406e+005, 2.12363007e+002, 4.70891807e-003, -8.10503464e+001, 3.30365725e+001, -2.09777576e+002, 7.32549965e-004, 4.65158897e-003
3.07818188e+005, 2.29377899e+002, 4.35961792e-003, -7.60442505e+001, 5.53196294e+001, -2.22607186e+002, 1.05141973e-003, 4.23093193e-003
3.00788156e+005, 2.25724197e+002, 4.43018521e-003, -6.93681412e+001, 7.95366481e+001, -2.11247094e+002, 1.56102928e-003, 4.14604975e-003
2.93918781e+005, 2.17190903e+002, 4.60424441e-003, -6.98550415e+001, 7.47997805e+001, -2.03904098e+002, 1.58568553e-003, 4.32257655e-003
2.87206281e+005, 2.68467712e+002, 3.72484270e-003, -6.30908890e+001, 1.21502182e+002, -2.39399525e+002, 1.68577633e-003, 3.32153750e-003
2.80646969e+005, 2.31598495e+002, 4.31781734e-003, -3.78696213e+001, 1.82826093e+002, -1.42170612e+002, 3.40852678e-003, 2.65056443e-003
2.74237563e+005, 1.61632706e+002, 6.18686667e-003, -4.78045311e+001, 1.08562547e+002, -1.19746837e+002, 4.15548326e-003, 4.58358791e-003
2.67974563e+005, 1.96610199e+002, 5.08620613e-003, -4.77637711e+001, 1.32159189e+002, -1.45566202e+002, 3.41889119e-003, 3.76572382e-003
2.61854469e+005, 1.21450996e+002, 8.23377354e-003, -4.28450203e+001, 8.90473563e+001, -8.25888181e+001, 6.03696789e-003, 5.59911112e-003
2.55874281e+005, 1.18751198e+002, 8.42096769e-003, -5.90638885e+001, 6.10478482e+001, -1.01857779e+002, 4.32906755e-003, 7.22300983e-003
2.50030578e+005, 1.25818001e+002, 7.94798831e-003, -7.29096375e+001, 3.69753377e+001, -1.20262187e+002, 2.33575124e-003, 7.59702471e-003
2.44320391e+005, 1.35898804e+002, 7.35841650e-003, -7.33520126e+001, 3.89337703e+001, -1.30202329e+002, 2.10811935e-003, 7.04997349e-003
2.38740563e+005, 1.37655701e+002, 7.26450118e-003, -7.20804367e+001, 4.23541147e+001, -1.30977941e+002, 2.23515274e-003, 6.91209589e-003
2.33288281e+005, 1.43985901e+002, 6.94512445e-003, -8.03888779e+001, 2.40399066e+001, -1.41964864e+002, 1.15955897e-003, 6.84764022e-003
2.27960344e+005, 1.53045105e+002, 6.53402146e-003, -8.22372971e+001, 2.06718957e+001, -1.51642596e+002, 8.82554264e-004, 6.47414353e-003
2.22754188e+005, 1.59058105e+002, 6.28701063e-003, -8.15807724e+001, 2.32884933e+001, -1.57343977e+002, 9.20512694e-004, 6.21925711e-003
2.17666984e+005, 1.70702194e+002, 5.85815551e-003, -8.41321869e+001, 1.74515219e+001, -1.69807784e+002, 5.98901084e-004, 5.82746115e-003
2.12695891e+005, 1.82611404e+002, 5.47610925e-003, -8.53212509e+001, 1.48954026e+001, -1.82002890e+002, 4.46679943e-004, 5.45786126e-003
2.07838297e+005, 1.84972305e+002, 5.40621472e-003, -8.29946213e+001, 2.25596884e+001, -1.83591433e+002, 6.59355569e-004, 5.36585574e-003
2.03091688e+005, 1.92239700e+002, 5.20183915e-003, -8.58974380e+001, 1.37532212e+001, -1.91747102e+002, 3.72150207e-004, 5.18850988e-003
1.98453484e+005, 2.01726807e+002, 4.95719938e-003, -8.32191315e+001, 2.38183689e+001, -2.00315725e+002, 5.85308445e-004, 4.92252371e-003
1.93921156e+005, 1.96610199e+002, 5.08620613e-003, -8.63415604e+001, 1.25453897e+001, -1.96209540e+002, 3.24542869e-004, 5.07584129e-003
1.89492344e+005, 2.06976593e+002, 4.83146420e-003, -8.66953812e+001, 1.19310637e+001, -2.06632427e+002, 2.78507372e-004, 4.82343031e-003
1.85164750e+005, 2.14418793e+002, 4.66377031e-003, -8.65657501e+001, 1.28443469e+001, -2.14033739e+002, 2.79374224e-004, 4.65539510e-003
1.80935984e+005, 2.20706604e+002, 4.53090203e-003, -8.68755264e+001, 1.20296857e+001, -2.20378519e+002, 2.46958299e-004, 4.52416675e-003
1.76803766e+005, 2.29377899e+002, 4.35961792e-003, -8.70534134e+001, 1.17911644e+001, -2.29074636e+002, 2.24106036e-004, 4.35385403e-003
1.72765844e+005, 2.33090805e+002, 4.29017352e-003, -8.57810593e+001, 1.71479972e+001, -2.32459178e+002, 3.15618986e-004, 4.27854806e-003
1.68820266e+005, 2.38389999e+002, 4.19480684e-003, -8.74529877e+001, 1.05938398e+001, -2.38154493e+002, 1.86413489e-004, 4.19066277e-003
1.64964797e+005, 2.46961807e+002, 4.04920911e-003, -8.76746826e+001, 1.00200566e+001, -2.46758450e+002, 1.64289793e-004, 4.04587485e-003
1.61197250e+005, 2.54203796e+002, 3.93385156e-003, -8.79402771e+001, 9.13639046e+000, -2.54039557e+002, 1.41387361e-004, 3.93130992e-003
1.57515891e+005, 2.60819214e+002, 3.83407336e-003, -8.79860992e+001, 9.16569886e+000, -2.60658114e+002, 1.34736860e-004, 3.83170517e-003
1.53918438e+005, 2.69331207e+002, 3.71290060e-003, -8.80318832e+001, 9.24973937e+000, -2.69172327e+002, 1.27513492e-004, 3.71071033e-003
1.50403266e+005, 2.78120911e+002, 3.59555848e-003, -8.78578873e+001, 1.03956621e+001, -2.77926557e+002, 1.34395543e-004, 3.59304587e-003
1.46968359e+005, 2.83531799e+002, 3.52694125e-003, -8.78596420e+001, 1.05892339e+001, -2.83333989e+002, 1.31722812e-004, 3.52448063e-003
1.43611844e+005, 2.90910492e+002, 3.43748344e-003, -8.79052963e+001, 1.06331661e+001, -2.90716099e+002, 1.25644600e-004, 3.43518644e-003
1.40332047e+005, 2.99441315e+002, 3.33955253e-003, -8.80827484e+001, 1.00181411e+001, -2.99273684e+002, 1.11728431e-004, 3.33768301e-003
1.37127156e+005, 3.08222290e+002, 3.24441169e-003, -8.79964905e+001, 1.07756707e+001, -3.08033870e+002, 1.13426943e-004, 3.24242834e-003
1.33995469e+005, 3.17260712e+002, 3.15198183e-003, -8.80859833e+001, 1.05964065e+001, -3.17083704e+002, 1.05275187e-004, 3.15022327e-003
1.30935250e+005, 3.20332092e+002, 3.12176027e-003, -8.61100006e+001, 2.17316976e+001, -3.19594090e+002, 2.11783808e-004, 3.11456816e-003
1.27944945e+005, 3.35062805e+002, 2.98451510e-003, -8.69025421e+001, 1.81049544e+001, -3.34573301e+002, 1.61266810e-004, 2.98015492e-003
1.25022945e+005, 3.35062805e+002, 2.98451510e-003, -8.68600769e+001, 1.83529210e+001, -3.34559791e+002, 1.63475530e-004, 2.98003458e-003
1.22167648e+005, 3.50471008e+002, 2.85330306e-003, -8.79162292e+001, 1.27433514e+001, -3.50239253e+002, 1.03747936e-004, 2.85141626e-003
1.19377555e+005, 3.60748413e+002, 2.77201497e-003, -8.76100311e+001, 1.50434723e+001, -3.60434615e+002, 1.15595049e-004, 2.76960372e-003
1.16651297e+005, 3.68949799e+002, 2.71039584e-003, -8.76993179e+001, 1.48110053e+001, -3.68652395e+002, 1.08805283e-004, 2.70821104e-003
1.13987148e+005, 3.79769012e+002, 2.63317956e-003, -8.73051682e+001, 1.78553526e+001, -3.79349033e+002, 1.23802490e-004, 2.63026758e-003
1.11383852e+005, 3.88402893e+002, 2.57464612e-003, -8.72186127e+001, 1.88473679e+001, -3.87945336e+002, 1.24935482e-004, 2.57161306e-003
1.08840047e+005, 3.94689789e+002, 2.53363535e-003, -8.71320114e+001, 1.97482811e+001, -3.94195427e+002, 1.26770301e-004, 2.53046189e-003
1.06354359e+005, 4.04961304e+002, 2.46937174e-003, -8.75727310e+001, 1.71505830e+001, -4.04597967e+002, 1.04580770e-004, 2.46715619e-003
1.03925469e+005, 4.22225708e+002, 2.36840150e-003, -8.72663498e+001, 2.01372519e+001, -4.21745231e+002, 1.12956404e-004, 2.36570635e-003
1.01552070e+005, 4.31824799e+002, 2.31575399e-003, -8.70038910e+001, 2.25706784e+001, -4.31234531e+002, 1.21040150e-004, 2.31258855e-003
9.92328516e+004, 4.40226105e+002, 2.27155998e-003, -8.69171829e+001, 2.36750741e+001, -4.39589029e+002, 1.22163021e-004, 2.26827267e-003
9.69665625e+004, 4.45917511e+002, 2.24256724e-003, -8.71820068e+001, 2.19228354e+001, -4.45378284e+002, 1.10252303e-004, 2.23985541e-003
9.47520156e+004, 4.58993805e+002, 2.17867864e-003, -8.76665268e+001, 1.86881773e+001, -4.58613198e+002, 8.87060614e-005, 2.17687204e-003
9.25880703e+004, 4.77027313e+002, 2.09631602e-003, -8.75797501e+001, 2.01442763e+001, -4.76601789e+002, 8.85248455e-005, 2.09444604e-003
9.04735313e+004, 4.84748810e+002, 2.06292410e-003, -8.74050369e+001, 2.19470836e+001, -4.84251726e+002, 9.33992340e-005, 2.06080868e-003
8.84072813e+004, 5.03794189e+002, 1.98493754e-003, -8.75818787e+001, 2.12559087e+001, -5.03345579e+002, 8.37477924e-005, 1.98317003e-003
8.63882266e+004, 5.16905029e+002, 1.93459135e-003, -8.67479477e+001, 2.93232725e+001, -5.16072626e+002, 1.09746561e-004, 1.93147596e-003
8.44153203e+004, 5.20235718e+002, 1.92220558e-003, -8.70565720e+001, 2.67140610e+001, -5.19549383e+002, 9.87050972e-005, 1.91966966e-003
8.24874609e+004, 5.37213806e+002, 1.86145626e-003, -8.71454468e+001, 2.67536473e+001, -5.36547217e+002, 9.27019067e-005, 1.85914651e-003
8.06036016e+004, 5.44159180e+002, 1.83769757e-003, -8.69706192e+001, 2.87577451e+001, -5.43398753e+002, 9.71187112e-005, 1.83512950e-003
7.87627734e+004, 5.60116394e+002, 1.78534321e-003, -8.74989014e+001, 2.44426638e+001, -5.59582819e+002, 7.79097779e-005, 1.78364246e-003
7.69639609e+004, 5.76541504e+002, 1.73448051e-003, -8.78074417e+001, 2.20573376e+001, -5.76119414e+002, 6.63577936e-005, 1.73321068e-003
7.52062813e+004, 5.97272217e+002, 1.67427845e-003, -8.77204437e+001, 2.37566620e+001, -5.96799566e+002, 6.65948725e-005, 1.67295351e-003
7.34887109e+004, 6.12815674e+002, 1.63181205e-003, -8.71060867e+001, 3.09391283e+001, -6.12034166e+002, 8.23850376e-005, 1.62973104e-003
7.18103672e+004, 6.12815674e+002, 1.63181205e-003, -8.71069412e+001, 3.09300006e+001, -6.12034627e+002, 8.23607323e-005, 1.62973227e-003
7.01703438e+004, 6.36892700e+002, 1.57012319e-003, -8.70198898e+001, 3.31115966e+001, -6.36031394e+002, 8.16295834e-005, 1.56799983e-003
6.85678125e+004, 6.45126770e+002, 1.55008294e-003, -8.65373077e+001, 3.89647526e+001, -6.43948987e+002, 9.36228367e-005, 1.54725301e-003
6.70018203e+004, 6.55569275e+002, 1.52539181e-003, -8.73730621e+001, 3.00464795e+001, -6.54880358e+002, 6.99127542e-005, 1.52378882e-003
6.54716484e+004, 6.81325989e+002, 1.46772619e-003, -8.75496292e+001, 2.91294130e+001, -6.80703004e+002, 6.27511692e-005, 1.46638415e-003
6.39764063e+004, 6.99057007e+002, 1.43049850e-003, -8.72427673e+001, 3.36275897e+001, -6.98247724e+002, 6.88130097e-005, 1.42884244e-003
6.25153164e+004, 7.17249390e+002, 1.39421520e-003, -8.74632416e+001, 3.17456898e+001, -7.16546508e+002, 6.17084153e-005, 1.39284891e-003
6.10876094e+004, 7.35915222e+002, 1.35885217e-003, -8.75958099e+001, 3.08707015e+001, -7.35267444e+002, 5.70021092e-005, 1.35765607e-003
5.96924414e+004, 7.55066772e+002, 1.32438618e-003, -8.68054962e+001, 4.20766450e+001, -7.53893485e+002, 7.38023832e-005, 1.32232824e-003
5.83292227e+004, 7.64828674e+002, 1.30748236e-003, -8.72456512e+001, 3.67530320e+001, -7.63945100e+002, 6.28296803e-005, 1.30597188e-003
5.69970625e+004, 7.89789185e+002, 1.26616067e-003, -8.73781662e+001, 3.61278513e+001, -7.88962442e+002, 5.79188284e-005, 1.26483526e-003
5.56953555e+004, 8.05154785e+002, 1.24199721e-003, -8.71591034e+001, 3.99056335e+001, -8.04165262e+002, 6.15567174e-005, 1.24047082e-003
5.44233906e+004, 8.07744629e+002, 1.23801504e-003, -8.71597519e+001, 4.00248619e+001, -8.06752376e+002, 6.13453550e-005, 1.23649423e-003
5.31804570e+004, 8.36788574e+002, 1.19504500e-003, -8.74240570e+001, 3.76082428e+001, -8.35943023e+002, 5.37095555e-005, 1.19383744e-003
5.19659531e+004, 8.58565430e+002, 1.16473360e-003, -8.63260422e+001, 5.50157800e+001, -8.56800946e+002, 7.46346464e-005, 1.16233989e-003
5.07791641e+004, 8.66877014e+002, 1.15356617e-003, -8.69858322e+001, 4.55828989e+001, -8.65677744e+002, 6.06578435e-005, 1.15197029e-003
4.96194375e+004, 8.83742371e+002, 1.13155149e-003, -8.73819275e+001, 4.03676600e+001, -8.82819930e+002, 5.16871064e-005, 1.13037039e-003
4.84862344e+004, 9.21418213e+002, 1.08528352e-003, -8.76461792e+001, 3.78429852e+001, -9.20640772e+002, 4.45729936e-005, 1.08436782e-003
4.73788984e+004, 9.30338318e+002, 1.07487780e-003, -8.74709625e+001, 4.10518285e+001, -9.29432156e+002, 4.74297340e-005, 1.07383085e-003
4.62968359e+004, 9.51489075e+002, 1.05098422e-003, -8.75154572e+001, 4.12469223e+001, -9.50594630e+002, 4.55600232e-005, 1.04999624e-003
4.52395078e+004, 9.88872314e+002, 1.01125290e-003, -8.79554520e+001, 3.52795252e+001, -9.88242789e+002, 3.60779868e-005, 1.01060913e-003
4.42063203e+004, 9.92052979e+002, 1.00801068e-003, -8.63300018e+001, 6.35010732e+001, -9.90018548e+002, 6.45225220e-005, 1.00594353e-003
4.31967383e+004, 1.01460699e+003, 9.85603298e-004, -8.75609818e+001, 4.31776594e+001, -1.01368784e+003, 4.19433769e-005, 9.84710421e-004
4.22102227e+004, 1.03434595e+003, 9.66794526e-004, -8.78691025e+001, 3.84596764e+001, -1.03363068e+003, 3.59479387e-005, 9.66125976e-004
4.12462344e+004, 1.07153796e+003, 9.33238050e-004, -8.75619812e+001, 4.55817416e+001, -1.07056803e+003, 3.96986547e-005, 9.32393305e-004
4.03042422e+004, 1.08191199e+003, 9.24289602e-004, -8.65517197e+001, 6.50743229e+001, -1.07995318e+003, 5.55937273e-005, 9.22616175e-004
3.93837695e+004, 1.07153796e+003, 9.33238050e-004, -8.68598022e+001, 5.86981597e+001, -1.06992903e+003, 5.11221795e-005, 9.31836778e-004
3.84843359e+004, 1.12081396e+003, 8.92208726e-004, -8.82665100e+001, 3.39051742e+001, -1.12030102e+003, 2.69897532e-005, 8.91800406e-004
3.76054063e+004, 1.14262000e+003, 8.75181604e-004, -8.70364914e+001, 5.90733664e+001, -1.14109193e+003, 4.52468220e-005, 8.74011193e-004
3.67465625e+004, 1.17235498e+003, 8.52983965e-004, -8.81794968e+001, 3.72438765e+001, -1.17176324e+003, 2.70979609e-005, 8.52553427e-004
3.59073867e+004, 1.19516394e+003, 8.36705297e-004, -8.69055176e+001, 6.45181212e+001, -1.19342124e+003, 4.51675723e-005, 8.35485275e-004
3.50872891e+004, 1.21841602e+003, 8.20737734e-004, -8.69059372e+001, 6.57644196e+001, -1.21663989e+003, 4.42995989e-005, 8.19541319e-004
3.42859609e+004, 1.25012500e+003, 7.99920008e-004, -8.79170914e+001, 4.54365516e+001, -1.24929902e+003, 2.90735780e-005, 7.99391485e-004
3.35029375e+004, 1.27854602e+003, 7.82138448e-004, -8.79614334e+001, 4.54806854e+001, -1.27773684e+003, 2.78223796e-005, 7.81643440e-004
3.27377910e+004, 1.30342004e+003, 7.67212385e-004, -8.60721664e+001, 8.92842012e+001, -1.30035847e+003, 5.25540061e-005, 7.65410295e-004
3.19901699e+004, 1.31603796e+003, 7.59856499e-004, -8.80061493e+001, 4.57879041e+001, -1.31524119e+003, 2.64371070e-005, 7.59396457e-004
3.12595371e+004, 1.36774402e+003, 7.31130962e-004, -8.75670700e+001, 5.80605687e+001, -1.36651113e+003, 3.10364212e-005, 7.30471919e-004
3.05456523e+004, 1.37655701e+003, 7.26450118e-004, -8.84463425e+001, 3.73227503e+001, -1.37605095e+003, 1.96963266e-005, 7.26183054e-004
2.98480391e+004, 1.42148206e+003, 7.03491118e-004, -8.83148575e+001, 4.18015871e+001, -1.42086729e+003, 2.06875951e-005, 7.03186871e-004
2.91664004e+004, 1.46316602e+003, 6.83449444e-004, -8.79197006e+001, 5.31130679e+001, -1.46220169e+003, 2.48092809e-005, 6.82999006e-004
2.85002598e+004, 1.46787195e+003, 6.81258335e-004, -8.68214035e+001, 8.13913300e+001, -1.46561370e+003, 3.77747678e-005, 6.80210252e-004
2.78493770e+004, 1.51577698e+003, 6.59727661e-004, -8.73930283e+001, 6.89444221e+001, -1.51420821e+003, 3.00074107e-005, 6.59044871e-004
2.72133359e+004, 1.53537402e+003, 6.51307098e-004, -8.83162003e+001, 4.51148462e+001, -1.53471106e+003, 1.91377600e-005, 6.51025869e-004
2.65918379e+004, 1.58548096e+003, 6.30723438e-004, -8.82725830e+001, 4.77936050e+001, -1.58476044e+003, 1.90128722e-005, 6.30436806e-004
2.59845254e+004, 1.61114502e+003, 6.20676592e-004, -8.74379272e+001, 7.20209283e+001, -1.60953449e+003, 2.77453015e-005, 6.20056151e-004
2.53911016e+004, 1.65307397e+003, 6.04933606e-004, -8.81413498e+001, 5.36155972e+001, -1.65220426e+003, 1.96203419e-005, 6.04615340e-004
2.48112090e+004, 1.66907703e+003, 5.99133524e-004, -8.86689911e+001, 3.87699863e+001, -1.66862668e+003, 1.39169123e-005, 5.98971868e-004
2.42446055e+004, 1.72354797e+003, 5.80198530e-004, -8.87132263e+001, 3.87049405e+001, -1.72311333e+003, 1.30292570e-005, 5.80052215e-004
2.36908789e+004, 1.74583105e+003, 5.72793110e-004, -8.77906570e+001, 6.73031031e+001, -1.74453328e+003, 2.20816061e-005, 5.72367321e-004
2.31498477e+004, 1.82025903e+003, 5.49372360e-004, -8.77469864e+001, 7.15587013e+001, -1.81885192e+003, 2.15971309e-005, 5.48947678e-004
2.26211543e+004, 1.83788098e+003, 5.44104874e-004, -8.84503784e+001, 4.97012669e+001, -1.83720883e+003, 1.47140657e-005, 5.43905884e-004
2.21045020e+004, 1.87363696e+003, 5.33721324e-004, -8.81869736e+001, 5.92781265e+001, -1.87269901e+003, 1.68858753e-005, 5.33454139e-004
2.15997090e+004, 1.93478406e+003, 5.16853546e-004, -8.82311783e+001, 5.97207072e+001, -1.93386214e+003, 1.59536456e-005, 5.16607267e-004
2.11064219e+004, 2.01080005e+003, 4.97314490e-004, -8.80995865e+001, 6.66829386e+001, -2.00969406e+003, 1.64921378e-005, 4.97040955e-004
2.06243398e+004, 1.97877100e+003, 5.05364189e-004, -8.40129166e+001, 2.06394242e+002, -1.96797766e+003, 5.27116373e-005, 5.02607647e-004
2.01533438e+004, 2.01080005e+003, 4.97314490e-004, -8.85834732e+001, 4.97080590e+001, -2.01018555e+003, 1.22938817e-005, 4.97162511e-004
