Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/17/2021
Graph title  : Title
Points       : 300
Pen legend   : 1:16:48 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.03786201e+002 Q:7.04369916e+000
Capacitance  : 3.99613486e-009 F at 1.96930762e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
7.23655313e+005, 7.21819229e+001, 1.38538842e-002, -8.76537628e+001, 2.95499225e+000, -7.21214116e+001, 5.67151978e-004, 1.38422702e-002
7.07128375e+005, 7.57466736e+001, 1.32018999e-002, -8.76182327e+001, 3.14785827e+000, -7.56812364e+001, 5.48640721e-004, 1.31904948e-002
6.90978938e+005, 7.87248077e+001, 1.27024762e-002, -8.76264496e+001, 3.26034240e+000, -7.86572662e+001, 5.26065710e-004, 1.26915782e-002
6.75198375e+005, 8.20833969e+001, 1.21827317e-002, -8.75465927e+001, 3.51373993e+000, -8.20081562e+001, 5.21505595e-004, 1.21715645e-002
6.59778188e+005, 8.55852890e+001, 1.16842510e-002, -8.72468185e+001, 4.11096880e+000, -8.54864997e+001, 5.61236539e-004, 1.16707641e-002
6.44710188e+005, 9.01010590e+001, 1.10986487e-002, -8.66831970e+001, 5.21295944e+000, -8.99501300e+001, 6.42132358e-004, 1.10800573e-002
6.29986188e+005, 9.54667282e+001, 1.04748536e-002, -8.58557281e+001, 6.89920240e+000, -9.52171056e+001, 7.56998133e-004, 1.04474644e-002
6.15598563e+005, 1.01151901e+002, 9.88612164e-003, -8.41052399e+001, 1.03884588e+001, -1.00617032e+002, 1.01532019e-003, 9.83384594e-003
6.01539500e+005, 1.07175697e+002, 9.33047347e-003, -8.12998962e+001, 1.62116757e+001, -1.05942492e+002, 1.41135177e-003, 9.22311343e-003
5.87801563e+005, 1.15027298e+002, 8.69358854e-003, -7.61652908e+001, 2.75055249e+001, -1.11690310e+002, 2.07882582e-003, 8.44138407e-003
5.74377313e+005, 1.07866798e+002, 9.27069325e-003, -6.67678299e+001, 4.25489128e+001, -9.91203118e+001, 3.65689836e-003, 8.51896988e-003
5.61259688e+005, 9.73253708e+001, 1.02748132e-002, -6.65108337e+001, 3.87915239e+001, -8.92605482e+001, 4.09529043e-003, 9.42339544e-003
5.48441563e+005, 8.64144135e+001, 1.15721436e-002, -6.55505676e+001, 3.57660594e+001, -7.86653662e+001, 4.78959422e-003, 1.05344337e-002
5.35916250e+005, 7.72213821e+001, 1.29497812e-002, -7.07864380e+001, 2.54127980e+001, -7.29200354e+001, 4.26164572e-003, 1.22284589e-002
5.23677000e+005, 7.94874573e+001, 1.25806012e-002, -7.85709915e+001, 1.57507274e+001, -7.79112986e+001, 2.49289167e-003, 1.23311402e-002
5.11717250e+005, 8.39508514e+001, 1.19117315e-002, -8.07304001e+001, 1.35228192e+001, -8.28545643e+001, 1.91874398e-003, 1.17561800e-002
5.00030563e+005, 8.66925583e+001, 1.15350155e-002, -8.36367416e+001, 9.60827869e+000, -8.61584624e+001, 1.27844472e-003, 1.14639505e-002
4.88610875e+005, 9.21509094e+001, 1.08517649e-002, -8.57519379e+001, 6.82605659e+000, -9.18977424e+001, 8.03841888e-004, 1.08219517e-002
4.77451969e+005, 9.79529266e+001, 1.02089854e-002, -8.69441528e+001, 5.22180316e+000, -9.78136422e+001, 5.44233993e-004, 1.01944687e-002
4.66547844e+005, 1.03453201e+002, 9.66620643e-003, -8.73452072e+001, 4.79177613e+000, -1.03342168e+002, 4.47722223e-004, 9.65583200e-003
4.55892875e+005, 1.08562302e+002, 9.21130065e-003, -8.76143036e+001, 4.51903898e+000, -1.08468206e+002, 3.83431689e-004, 9.20331679e-003
4.45481188e+005, 1.13923698e+002, 8.77780492e-003, -8.75317230e+001, 4.90626494e+000, -1.13818002e+002, 3.78027022e-004, 8.76966104e-003
4.35307250e+005, 1.18402802e+002, 8.44574611e-003, -8.72292862e+001, 5.72350063e+000, -1.18264386e+002, 4.08260890e-004, 8.43587283e-003
4.25365688e+005, 1.23851601e+002, 8.07417906e-003, -8.69706802e+001, 6.54518238e+000, -1.23678533e+002, 4.26695934e-004, 8.06289638e-003
4.15651156e+005, 1.28721100e+002, 7.76873412e-003, -8.64482803e+001, 7.97420897e+000, -1.28473863e+002, 4.81269267e-004, 7.75381259e-003
4.06158438e+005, 1.33352798e+002, 7.49890525e-003, -8.53984299e+001, 1.06983936e+001, -1.32922960e+002, 6.01608972e-004, 7.47473388e-003
3.96882656e+005, 1.35078003e+002, 7.40312988e-003, -8.46560898e+001, 1.25803090e+001, -1.34490902e+002, 6.89480593e-004, 7.37095303e-003
3.87818688e+005, 1.36825607e+002, 7.30857344e-003, -8.60669632e+001, 9.38494299e+000, -1.36503369e+002, 5.01299036e-004, 7.29136099e-003
3.78961563e+005, 1.44044998e+002, 6.94227507e-003, -8.68624878e+001, 7.88395076e+000, -1.43829082e+002, 3.79968451e-004, 6.93186895e-003
3.70306844e+005, 1.51158798e+002, 6.61555934e-003, -8.60319366e+001, 1.04602525e+001, -1.50796437e+002, 4.57799493e-004, 6.59970038e-003
3.61849781e+005, 1.58114899e+002, 6.32451469e-003, -8.56407394e+001, 1.20183240e+001, -1.57657480e+002, 4.80726786e-004, 6.30621819e-003
3.53585906e+005, 1.62232605e+002, 6.16398905e-003, -8.53812790e+001, 1.30637174e+001, -1.61705774e+002, 4.96352819e-004, 6.14397224e-003
3.45510656e+005, 1.69698303e+002, 5.89281084e-003, -8.51656570e+001, 1.43013455e+001, -1.69094606e+002, 4.96617362e-004, 5.87184730e-003
3.37619844e+005, 1.79227203e+002, 5.57951015e-003, -8.49060135e+001, 1.59135398e+001, -1.78519326e+002, 4.95403349e-004, 5.55747326e-003
3.29909250e+005, 1.97366898e+002, 5.06670578e-003, -8.46462708e+001, 1.84151782e+001, -1.96505912e+002, 4.72745384e-004, 5.04460298e-003
3.22374750e+005, 2.09120407e+002, 4.78193407e-003, -8.13542099e+001, 3.14361293e+001, -2.06744080e+002, 7.18846620e-004, 4.72759484e-003
3.15012406e+005, 2.28810104e+002, 4.37043636e-003, -7.81939011e+001, 4.68146040e+001, -2.23969767e+002, 8.94192362e-004, 4.27798247e-003
3.07818188e+005, 2.50353699e+002, 3.99434882e-003, -7.05071411e+001, 8.35403679e+001, -2.36004198e+002, 1.33287174e-003, 3.76540508e-003
3.00788156e+005, 2.43216507e+002, 4.11156304e-003, -6.18535004e+001, 1.14731948e+002, -2.14454772e+002, 1.93953791e-003, 3.62534734e-003
2.93918781e+005, 2.31770401e+002, 4.31461479e-003, -6.44058228e+001, 1.00123445e+002, -2.09028263e+002, 1.86388812e-003, 3.89124940e-003
2.87206281e+005, 2.78362915e+002, 3.59243256e-003, -4.94678383e+001, 1.80901039e+002, -2.11567310e+002, 2.33463133e-003, 2.73039709e-003
2.80646969e+005, 1.94220901e+002, 5.14877643e-003, -2.79379807e+001, 1.71585475e+002, -9.09955122e+001, 4.54871357e-003, 2.41228181e-003
2.74237563e+005, 1.34644608e+002, 7.42695915e-003, -4.53435898e+001, 9.46354651e+001, -9.57773412e+001, 5.22006597e-003, 5.28305153e-003
2.67974563e+005, 1.68070099e+002, 5.94989833e-003, -3.99854507e+001, 1.28776594e+002, -1.08000680e+002, 4.55885757e-003, 3.82336340e-003
2.61854469e+005, 1.03786201e+002, 9.63519221e-003, -5.08870087e+001, 6.54737072e+001, -8.05280652e+001, 6.07837790e-003, 7.47597827e-003
2.55874281e+005, 1.11389503e+002, 8.97750658e-003, -5.90638885e+001, 5.72633340e+001, -9.55433518e+001, 4.61517415e-003, 7.70037609e-003
2.50030578e+005, 1.20708000e+002, 8.28445504e-003, -7.16791687e+001, 3.79430658e+001, -1.14589463e+002, 2.60411590e-003, 7.86452641e-003
2.44320391e+005, 1.28308105e+002, 7.79373989e-003, -7.32641068e+001, 3.69476658e+001, -1.22873268e+002, 2.24428921e-003, 7.46361490e-003
2.38740563e+005, 1.28308105e+002, 7.79373989e-003, -7.26077805e+001, 3.83527309e+001, -1.22441978e+002, 2.32963621e-003, 7.43741734e-003
2.33288281e+005, 1.38595795e+002, 7.21522614e-003, -8.02570419e+001, 2.34543408e+001, -1.36596809e+002, 1.22102098e-003, 7.11115996e-003
2.27960344e+005, 1.45440506e+002, 6.87566365e-003, -8.17099533e+001, 2.09702376e+001, -1.43920777e+002, 9.91362753e-004, 6.80381882e-003
2.22754188e+005, 1.52623093e+002, 6.55208843e-003, -8.23717880e+001, 2.02598671e+001, -1.51272424e+002, 8.69753314e-004, 6.49410440e-003
2.17666984e+005, 1.64860504e+002, 6.06573421e-003, -8.41761398e+001, 1.67284935e+001, -1.64009583e+002, 6.15493660e-004, 6.03442616e-003
2.12695891e+005, 1.75804504e+002, 5.68813640e-003, -8.51454697e+001, 1.48776674e+001, -1.75173853e+002, 4.81365376e-004, 5.66773174e-003
2.07838297e+005, 1.79227203e+002, 5.57951015e-003, -8.33461838e+001, 2.07670821e+001, -1.78019995e+002, 6.46498651e-004, 5.54192863e-003
2.03091688e+005, 1.85080505e+002, 5.40305419e-003, -8.56337738e+001, 1.40904173e+001, -1.84543365e+002, 4.11341475e-004, 5.38737346e-003
1.98453484e+005, 1.94845993e+002, 5.13225848e-003, -8.33070221e+001, 2.27091085e+001, -1.93518106e+002, 5.98159668e-004, 5.09728184e-003
1.93921156e+005, 1.87475006e+002, 5.33404437e-003, -8.56384430e+001, 1.42574801e+001, -1.86932079e+002, 4.05654242e-004, 5.31859699e-003
1.89492344e+005, 1.99920303e+002, 5.00199321e-003, -8.63877563e+001, 1.25957365e+001, -1.99523119e+002, 3.15144522e-004, 4.99205569e-003
1.85164750e+005, 2.05787003e+002, 4.85939339e-003, -8.66097031e+001, 1.21696919e+001, -2.05426846e+002, 2.87371504e-004, 4.85088876e-003
1.80935984e+005, 2.13878006e+002, 4.67556257e-003, -8.67876434e+001, 1.19850455e+001, -2.13541940e+002, 2.62003706e-004, 4.66821587e-003
1.76803766e+005, 2.23720306e+002, 4.46986693e-003, -8.68776321e+001, 1.21857387e+001, -2.23388190e+002, 2.43467530e-004, 4.46323134e-003
1.72765844e+005, 2.26614700e+002, 4.41277639e-003, -8.60886765e+001, 1.54579473e+001, -2.26086873e+002, 3.01006355e-004, 4.40249823e-003
1.68820266e+005, 2.31026703e+002, 4.32850397e-003, -8.71014328e+001, 1.16825502e+001, -2.30731132e+002, 2.18883637e-004, 4.32296617e-003
1.64964797e+005, 2.37806305e+002, 4.20510297e-003, -8.73670731e+001, 1.09241255e+001, -2.37555261e+002, 1.93170120e-004, 4.20066380e-003
1.61197250e+005, 2.45572693e+002, 4.07211400e-003, -8.78084412e+001, 9.39084496e+000, -2.45393071e+002, 1.55720047e-004, 4.06913549e-003
1.57515891e+005, 2.53592697e+002, 3.94333122e-003, -8.79860992e+001, 8.91174489e+000, -2.53436061e+002, 1.38576395e-004, 3.94089555e-003
1.53918438e+005, 2.61874695e+002, 3.81862020e-003, -8.80318832e+001, 8.99365765e+000, -2.61720213e+002, 1.31144259e-004, 3.81636757e-003
1.50403266e+005, 2.70427094e+002, 3.69785433e-003, -8.78139420e+001, 1.03153480e+001, -2.70230284e+002, 1.41053375e-004, 3.69516314e-003
1.46968359e+005, 2.74807495e+002, 3.63891094e-003, -8.76838608e+001, 1.11058631e+001, -2.74582991e+002, 1.47060205e-004, 3.63593813e-003
1.43611844e+005, 2.82871796e+002, 3.53517040e-003, -8.78613510e+001, 1.05561529e+001, -2.82674761e+002, 1.31924780e-004, 3.53270797e-003
1.40332047e+005, 2.90238495e+002, 3.44544234e-003, -8.79948578e+001, 1.01552100e+001, -2.90060779e+002, 1.20553238e-004, 3.44333267e-003
1.37127156e+005, 2.99717285e+002, 3.33647757e-003, -8.79525528e+001, 1.07080265e+001, -2.99525941e+002, 1.19202635e-004, 3.33434751e-003
1.33995469e+005, 3.07522705e+002, 3.25179242e-003, -8.77783737e+001, 1.19211109e+001, -3.07291557e+002, 1.26055661e-004, 3.24934822e-003
1.30935250e+005, 3.14519012e+002, 3.17945803e-003, -8.60221100e+001, 2.18186609e+001, -3.13761303e+002, 2.20563825e-004, 3.17179838e-003
1.27944945e+005, 3.26884888e+002, 3.05918088e-003, -8.63751984e+001, 2.06664895e+001, -3.26230940e+002, 1.93409154e-004, 3.05306086e-003
1.25022945e+005, 3.25836212e+002, 3.06902659e-003, -8.66403580e+001, 1.90950510e+001, -3.25276215e+002, 1.79854838e-004, 3.06375202e-003
1.22167648e+005, 3.39737213e+002, 2.94345147e-003, -8.77404480e+001, 1.33946155e+001, -3.39473060e+002, 1.16049697e-004, 2.94116287e-003
1.19377555e+005, 3.50832489e+002, 2.85036315e-003, -8.75221405e+001, 1.51676558e+001, -3.50504462e+002, 1.23230683e-004, 2.84769807e-003
1.16651297e+005, 3.59968994e+002, 2.77801704e-003, -8.72159195e+001, 1.74845047e+001, -3.59544113e+002, 1.34934544e-004, 2.77473807e-003
1.13987148e+005, 3.68158508e+002, 2.71622135e-003, -8.71293869e+001, 1.84376329e+001, -3.67696534e+002, 1.36030245e-004, 2.71281297e-003
1.11383852e+005, 3.77746307e+002, 2.64727935e-003, -8.68670425e+001, 2.06450363e+001, -3.77181727e+002, 1.44682231e-004, 2.64332272e-003
1.08840047e+005, 3.85100708e+002, 2.59672335e-003, -8.70001831e+001, 2.01533848e+001, -3.84573005e+002, 1.35893712e-004, 2.59316506e-003
1.06354359e+005, 3.95129700e+002, 2.53081457e-003, -8.74409027e+001, 1.76424718e+001, -3.94735637e+002, 1.13000426e-004, 2.52829058e-003
1.03925469e+005, 4.11986908e+002, 2.42726160e-003, -8.72663498e+001, 1.96489318e+001, -4.11518082e+002, 1.15763624e-004, 2.42449946e-003
1.01552070e+005, 4.21359802e+002, 2.37326863e-003, -8.63007736e+001, 2.71856432e+001, -4.20481895e+002, 1.53120525e-004, 2.36832390e-003
9.92328516e+004, 4.29563293e+002, 2.32794565e-003, -8.69611282e+001, 2.27726342e+001, -4.28959241e+002, 1.23412441e-004, 2.32467209e-003
9.69665625e+004, 4.30946014e+002, 2.32047627e-003, -8.74896164e+001, 1.88756260e+001, -4.30532436e+002, 1.01637887e-004, 2.31824931e-003
9.47520156e+004, 4.46452515e+002, 2.23987987e-003, -8.74907532e+001, 1.95459682e+001, -4.46024442e+002, 9.80633311e-005, 2.23773220e-003
9.25880703e+004, 4.65499298e+002, 2.14823095e-003, -8.73600235e+001, 2.14408885e+001, -4.65005252e+002, 9.89474754e-005, 2.14595098e-003
9.04735313e+004, 4.71521698e+002, 2.12079318e-003, -8.70095367e+001, 2.45991625e+001, -4.70879595e+002, 1.10641220e-004, 2.11790515e-003
8.84072813e+004, 4.90060608e+002, 2.04056393e-003, -8.72742615e+001, 2.33049152e+001, -4.89506160e+002, 9.70393631e-005, 2.03825526e-003
8.63882266e+004, 4.94808105e+002, 2.02098549e-003, -8.60008774e+001, 3.45085100e+001, -4.93603306e+002, 1.40945949e-004, 2.01606463e-003
8.44153203e+004, 5.02823090e+002, 1.98877104e-003, -8.67489471e+001, 2.85156675e+001, -5.02013861e+002, 1.12785461e-004, 1.98557037e-003
8.24874609e+004, 5.20915894e+002, 1.91969570e-003, -8.68817673e+001, 2.83360356e+001, -5.20144631e+002, 1.04424853e-004, 1.91685342e-003
8.06036016e+004, 5.31057617e+002, 1.88303485e-003, -8.74979630e+001, 2.31832707e+001, -5.30551344e+002, 8.22037106e-005, 1.88123970e-003
7.87627734e+004, 5.46641602e+002, 1.82935217e-003, -8.73670731e+001, 2.51111149e+001, -5.46064531e+002, 8.40350833e-005, 1.82742099e-003
7.69639609e+004, 5.64494080e+002, 1.77149776e-003, -8.71043167e+001, 2.85169401e+001, -5.63773314e+002, 8.94919848e-005, 1.76923586e-003
7.52062813e+004, 5.73637817e+002, 1.74326024e-003, -8.69733734e+001, 3.02880970e+001, -5.72837653e+002, 9.20442023e-005, 1.74082858e-003
7.34887109e+004, 5.92372009e+002, 1.68812838e-003, -8.71500320e+001, 2.94532193e+001, -5.91639337e+002, 8.39351193e-005, 1.68604043e-003
7.18103672e+004, 6.01967285e+002, 1.66121984e-003, -8.65356522e+001, 3.63753425e+001, -6.00867246e+002, 1.00383264e-004, 1.65818412e-003
7.01703438e+004, 6.23627625e+002, 1.60352101e-003, -8.66683273e+001, 3.62426768e+001, -6.22573596e+002, 9.31900570e-005, 1.60081081e-003
6.85678125e+004, 6.25634888e+002, 1.59837634e-003, -8.72404327e+001, 3.01211390e+001, -6.24909377e+002, 7.69536941e-005, 1.59652280e-003
6.70018203e+004, 6.48146790e+002, 1.54286038e-003, -8.71093903e+001, 3.26855619e+001, -6.47322111e+002, 7.78053045e-005, 1.54089730e-003
6.54716484e+004, 6.73630127e+002, 1.48449418e-003, -8.73299026e+001, 3.13811430e+001, -6.72898783e+002, 6.91553453e-005, 1.48288250e-003
6.39764063e+004, 6.84541626e+002, 1.46083154e-003, -8.67593765e+001, 3.86967265e+001, -6.83446999e+002, 8.25799288e-005, 1.45849558e-003
6.25153164e+004, 6.95629822e+002, 1.43754619e-003, -8.69358978e+001, 3.71836288e+001, -6.94635319e+002, 7.68414210e-005, 1.43549101e-003
6.10876094e+004, 7.11455688e+002, 1.40556891e-003, -8.74639664e+001, 3.14802676e+001, -7.10758883e+002, 6.21931714e-005, 1.40419229e-003
5.96924414e+004, 7.34690918e+002, 1.36111659e-003, -8.72449570e+001, 3.53136863e+001, -7.33841733e+002, 6.54234907e-005, 1.35954336e-003
5.83292227e+004, 7.46591370e+002, 1.33942079e-003, -8.68501434e+001, 4.10234639e+001, -7.45463446e+002, 7.35980652e-005, 1.33739724e-003
5.69970625e+004, 7.78442871e+002, 1.28461579e-003, -8.69387131e+001, 4.15720556e+001, -7.77332019e+002, 6.86037740e-005, 1.28278262e-003
5.56953555e+004, 7.98715576e+002, 1.25201014e-003, -8.63241425e+001, 5.12071056e+001, -7.97072396e+002, 8.02686430e-005, 1.24943441e-003
5.44233906e+004, 7.85984070e+002, 1.27229042e-003, -8.70279236e+001, 4.07526920e+001, -7.84926860e+002, 6.59673160e-005, 1.27057909e-003
5.31804570e+004, 8.09049011e+002, 1.23601906e-003, -8.79953537e+001, 2.83009717e+001, -8.08553868e+002, 4.32366148e-005, 1.23526261e-003
5.19659531e+004, 8.51737183e+002, 1.17407109e-003, -8.68973312e+001, 4.61005505e+001, -8.50488664e+002, 6.35469774e-005, 1.17235008e-003
5.07791641e+004, 8.46280396e+002, 1.18164146e-003, -8.70737228e+001, 4.32034354e+001, -8.45176887e+002, 6.03239430e-005, 1.18010066e-003
4.96194375e+004, 8.59988525e+002, 1.16280621e-003, -8.75577087e+001, 3.66467912e+001, -8.59207354e+002, 4.95507966e-005, 1.16174998e-003
4.84862344e+004, 8.96677673e+002, 1.11522795e-003, -8.68112183e+001, 4.98786045e+001, -8.95289325e+002, 6.20356849e-005, 1.11350121e-003
4.73788984e+004, 9.05364380e+002, 1.10452766e-003, -8.71633530e+001, 4.48052225e+001, -9.04255026e+002, 5.46615359e-005, 1.10317427e-003
4.62968359e+004, 9.28942383e+002, 1.07649303e-003, -8.76472931e+001, 3.81339612e+001, -9.28159335e+002, 4.41910545e-005, 1.07558560e-003
4.52395078e+004, 9.59280273e+002, 1.04244821e-003, -8.76478271e+001, 3.93704263e+001, -9.58472020e+002, 4.27837738e-005, 1.04156988e-003
4.42063203e+004, 9.68573425e+002, 1.03244625e-003, -8.65057831e+001, 5.90324133e+001, -9.66772804e+002, 6.29253210e-005, 1.03052689e-003
4.31967383e+004, 9.96996521e+002, 1.00301253e-003, -8.76049271e+001, 4.16642209e+001, -9.96125572e+002, 4.19156282e-005, 1.00213632e-003
4.22102227e+004, 1.00020599e+003, 9.99794049e-004, -8.76933212e+001, 4.02565558e+001, -9.99395537e+002, 4.02399757e-005, 9.98983926e-004
4.12462344e+004, 1.04287695e+003, 9.58885894e-004, -8.71664734e+001, 5.15538010e+001, -1.04160191e+003, 4.74017691e-005, 9.57713543e-004
4.03042422e+004, 1.05297998e+003, 9.49685672e-004, -8.68153915e+001, 5.84965009e+001, -1.05135389e+003, 5.27581624e-005, 9.48219095e-004
3.93837695e+004, 1.07693604e+003, 9.28560256e-004, -8.68598022e+001, 5.89938626e+001, -1.07531900e+003, 5.08659329e-005, 9.27166007e-004
3.84843359e+004, 1.09086902e+003, 9.16700340e-004, -8.82665100e+001, 3.29993249e+001, -1.09036978e+003, 2.77306366e-005, 9.16280811e-004
3.76054063e+004, 1.12649500e+003, 8.87709226e-004, -8.70804367e+001, 5.73768327e+001, -1.12503283e+003, 4.52145318e-005, 8.86557001e-004
3.67465625e+004, 1.14106897e+003, 8.76371216e-004, -8.82234497e+001, 3.53750594e+001, -1.14052049e+003, 2.71689833e-005, 8.75949972e-004
3.59073867e+004, 1.18212695e+003, 8.45932831e-004, -8.70812988e+001, 6.01926235e+001, -1.18059349e+003, 4.30739831e-005, 8.44835479e-004
3.50872891e+004, 1.20514197e+003, 8.29777758e-004, -8.72574997e+001, 5.76628911e+001, -1.20376167e+003, 3.97026954e-005, 8.28827379e-004
3.42859609e+004, 1.20514197e+003, 8.29777758e-004, -8.65108414e+001, 7.33445470e+001, -1.20290803e+003, 5.05000037e-005, 8.28239625e-004
3.35029375e+004, 1.23652698e+003, 8.08716686e-004, -8.77856522e+001, 4.77769792e+001, -1.23560363e+003, 3.12472280e-005, 8.08112795e-004
3.27377910e+004, 1.26060095e+003, 7.93272445e-004, -8.63797913e+001, 7.95975318e+001, -1.25808545e+003, 5.00892281e-005, 7.91689486e-004
3.19901699e+004, 1.28928101e+003, 7.75626101e-004, -8.73030167e+001, 6.06656459e+001, -1.28785294e+003, 3.64962007e-005, 7.74766982e-004
3.12595371e+004, 1.33138696e+003, 7.51096434e-004, -8.77867966e+001, 5.14156103e+001, -1.33039381e+003, 2.90059033e-005, 7.50536149e-004
3.05456523e+004, 1.34428503e+003, 7.43889856e-004, -8.78311081e+001, 5.08748233e+001, -1.34332200e+003, 2.81527087e-005, 7.43356941e-004
2.98480391e+004, 1.38818701e+003, 7.20364037e-004, -8.79632874e+001, 4.93359661e+001, -1.38731004e+003, 2.56016339e-005, 7.19908954e-004
2.91664004e+004, 1.43352295e+003, 6.97582135e-004, -8.77878571e+001, 5.53333929e+001, -1.43245463e+003, 2.69263819e-005, 6.97062268e-004
2.85002598e+004, 1.46143201e+003, 6.84260366e-004, -8.62501068e+001, 9.55795078e+001, -1.45830315e+003, 4.47514963e-005, 6.82795396e-004
2.78493770e+004, 1.46143201e+003, 6.84260366e-004, -8.70854111e+001, 7.43097799e+001, -1.45954156e+003, 3.47927491e-005, 6.83375236e-004
2.72133359e+004, 1.48510498e+003, 6.73353071e-004, -8.77009735e+001, 5.95747119e+001, -1.48390959e+003, 2.70114341e-005, 6.72811074e-004
2.65918379e+004, 1.53854297e+003, 6.49965598e-004, -8.75694504e+001, 6.52471018e+001, -1.53715883e+003, 2.75639825e-005, 6.49380863e-004
2.59845254e+004, 1.55844800e+003, 6.41664015e-004, -8.63392868e+001, 9.95038474e+001, -1.55526819e+003, 4.09689886e-005, 6.40354785e-004
2.53911016e+004, 1.59903406e+003, 6.25377549e-004, -8.78337326e+001, 6.04426741e+001, -1.59789130e+003, 2.36389533e-005, 6.24930619e-004
2.48112090e+004, 1.63016504e+003, 6.13434822e-004, -8.84932098e+001, 4.28658714e+001, -1.62960135e+003, 1.61305252e-005, 6.13222706e-004
2.42446055e+004, 1.68340405e+003, 5.94034450e-004, -8.84495468e+001, 4.55482178e+001, -1.68278774e+003, 1.60729152e-005, 5.93816966e-004
2.36908789e+004, 1.70518298e+003, 5.86447325e-004, -8.75709305e+001, 7.22700237e+001, -1.70365080e+003, 2.48551402e-005, 5.85920376e-004
2.31498477e+004, 1.76087195e+003, 5.67900466e-004, -8.82743301e+001, 5.30270167e+001, -1.76007334e+003, 1.71017930e-005, 5.67642905e-004
2.26211543e+004, 1.79515503e+003, 5.57054953e-004, -8.78351364e+001, 6.78119953e+001, -1.79387377e+003, 2.10427552e-005, 5.56657366e-004
2.21045020e+004, 1.82423303e+003, 5.48175580e-004, -8.83627472e+001, 5.21211898e+001, -1.82348829e+003, 1.56622333e-005, 5.47951787e-004
2.15997090e+004, 1.88987305e+003, 5.29136072e-004, -8.75280533e+001, 8.15106516e+001, -1.88811444e+003, 2.28217584e-005, 5.28643689e-004
2.11064219e+004, 1.95159399e+003, 5.12401659e-004, -8.83632584e+001, 5.57426874e+001, -1.95079775e+003, 1.46355469e-005, 5.12192601e-004
2.06243398e+004, 2.08784595e+003, 4.78962541e-004, -8.32219086e+001, 2.46416500e+002, -2.07325339e+003, 5.65292056e-005, 4.75614933e-004
2.01533438e+004, 1.94533203e+003, 5.14051064e-004, -8.83637466e+001, 5.55472576e+001, -1.94453882e+003, 1.46782793e-005, 5.13841458e-004
