Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/17/2021
Graph title  : Title
Points       : 300
Pen legend   : 2:02:50 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.12776604e+002 Q:7.04369916e+000
Capacitance  : 3.78178768e-009 F at 2.65918379e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
7.57876750e+005, 6.62003098e+001, 1.51056695e-002, -8.70650711e+001, 3.38957331e+000, -6.61134767e+001, 7.73437078e-004, 1.50858558e-002
7.40568375e+005, 6.96882706e+001, 1.43496171e-002, -8.74693832e+001, 3.07696264e+000, -6.96203085e+001, 6.33582028e-004, 1.43356229e-002
7.23655313e+005, 7.28906631e+001, 1.37191782e-002, -8.76977081e+001, 2.92814630e+000, -7.28318250e+001, 5.51123549e-004, 1.37081040e-002
7.07128375e+005, 7.62401962e+001, 1.31164405e-002, -8.76621780e+001, 3.10994203e+000, -7.61767404e+001, 5.35037575e-004, 1.31055235e-002
6.90978938e+005, 7.97436829e+001, 1.25401783e-002, -8.76703873e+001, 3.24143800e+000, -7.96777763e+001, 5.09735806e-004, 1.25298141e-002
6.75198375e+005, 8.31408997e+001, 1.20277746e-002, -8.75026398e+001, 3.62272823e+000, -8.30619349e+001, 5.24090534e-004, 1.20163510e-002
6.59778188e+005, 8.69614792e+001, 1.14993444e-002, -8.72468185e+001, 4.17707216e+000, -8.68611014e+001, 5.52354811e-004, 1.14860710e-002
6.44710188e+005, 9.15432968e+001, 1.09237927e-002, -8.67710876e+001, 5.15620611e+000, -9.13979690e+001, 6.15286195e-004, 1.09064509e-002
6.29986188e+005, 9.63665314e+001, 1.03770467e-002, -8.58117828e+001, 7.03794638e+000, -9.61091862e+001, 7.57867877e-004, 1.03493350e-002
6.15598563e+005, 1.02754501e+002, 9.73193375e-003, -8.45886383e+001, 9.69033830e+000, -1.02296554e+002, 9.17777121e-004, 9.68856128e-003
6.01539500e+005, 1.09214798e+002, 9.15626837e-003, -8.13438416e+001, 1.64373077e+001, -1.07970769e+002, 1.37805868e-003, 9.05197242e-003
5.87801563e+005, 1.17204300e+002, 8.53211018e-003, -7.60774002e+001, 2.82006337e+001, -1.13761031e+002, 2.05291883e-003, 8.28145086e-003
5.74377313e+005, 1.09565903e+002, 9.12692704e-003, -6.67678299e+001, 4.32191379e+001, -1.00681643e+002, 3.60018864e-003, 8.38686109e-003
5.61259688e+005, 9.88726196e+001, 1.01140235e-002, -6.59395370e+001, 4.03104126e+001, -9.02821442e+001, 4.12349204e-003, 9.23527396e-003
5.48441563e+005, 8.78027496e+001, 1.13891650e-002, -6.51550598e+001, 3.68915521e+001, -7.96764471e+001, 4.78531679e-003, 1.03350773e-002
5.35916250e+005, 7.79722672e+001, 1.28250728e-002, -7.09182663e+001, 2.54904305e+001, -7.36879393e+001, 4.19272952e-003, 1.21203758e-002
5.23677000e+005, 8.05151215e+001, 1.24200272e-002, -7.85709915e+001, 1.59543628e+001, -7.89185852e+001, 2.46107335e-003, 1.21737502e-002
5.11717250e+005, 8.47572937e+001, 1.17983946e-002, -8.06864471e+001, 1.37168873e+001, -8.36399775e+001, 1.90941974e-003, 1.16428619e-002
5.00030563e+005, 8.78027496e+001, 1.13891650e-002, -8.33291168e+001, 1.01996949e+001, -8.72083085e+001, 1.32303383e-003, 1.13120582e-002
4.88610875e+005, 9.33230515e+001, 1.07154662e-002, -8.56201019e+001, 7.12700796e+000, -9.30505115e+001, 8.18331713e-004, 1.06841728e-002
4.77451969e+005, 9.91904297e+001, 1.00816178e-002, -8.67683563e+001, 5.59165432e+000, -9.90326953e+001, 5.68330250e-004, 1.00655858e-002
4.66547844e+005, 1.04082001e+002, 9.60780916e-003, -8.71694336e+001, 5.13984089e+000, -1.03955014e+002, 4.74458696e-004, 9.59608700e-003
4.55892875e+005, 1.09214798e+002, 9.15626837e-003, -8.74824677e+001, 4.79726997e+000, -1.09109387e+002, 4.02189924e-004, 9.14743099e-003
4.45481188e+005, 1.14969101e+002, 8.69798921e-003, -8.74438171e+001, 5.12750795e+000, -1.14854703e+002, 3.87921698e-004, 8.68933445e-003
4.35307250e+005, 1.19483002e+002, 8.36939134e-003, -8.71414032e+001, 5.95876429e+000, -1.19334324e+002, 4.17391842e-004, 8.35897694e-003
4.25365688e+005, 1.24973602e+002, 8.00168981e-003, -8.67509537e+001, 7.08302508e+000, -1.24772721e+002, 4.53505129e-004, 7.98882801e-003
4.15651156e+005, 1.29880203e+002, 7.69940280e-003, -8.61406631e+001, 8.74187428e+000, -1.29585674e+002, 5.18225331e-004, 7.68194285e-003
4.06158438e+005, 1.33686203e+002, 7.48020347e-003, -8.52665863e+001, 1.10317471e+001, -1.33230257e+002, 6.17264241e-004, 7.45469173e-003
3.96882656e+005, 1.34546997e+002, 7.43234722e-003, -8.48318710e+001, 1.21198053e+001, -1.34000018e+002, 6.69495440e-004, 7.40213220e-003
3.87818688e+005, 1.37603699e+002, 7.26724651e-003, -8.61987915e+001, 9.12242981e+000, -1.37300980e+002, 4.81781717e-004, 7.25125908e-003
3.78961563e+005, 1.43927002e+002, 6.94796658e-003, -8.66867065e+001, 8.31835539e+000, -1.43686418e+002, 4.01562282e-004, 6.93635260e-003
3.70306844e+005, 1.51024796e+002, 6.62142926e-003, -8.61637726e+001, 1.01042814e+001, -1.50686404e+002, 4.43005299e-004, 6.60659305e-003
3.61849781e+005, 1.57964798e+002, 6.33052435e-003, -8.52891769e+001, 1.29731386e+001, -1.57431176e+002, 5.19905517e-004, 6.30913915e-003
3.53585906e+005, 1.59492996e+002, 6.26986779e-003, -8.50736618e+001, 1.36964487e+001, -1.58903817e+002, 5.38424410e-004, 6.24670643e-003
3.45510656e+005, 1.67358398e+002, 5.97520058e-003, -8.52975006e+001, 1.37203736e+001, -1.66795039e+002, 4.89858801e-004, 5.95508693e-003
3.37619844e+005, 1.75611694e+002, 5.69438159e-003, -8.54333572e+001, 1.39819559e+001, -1.75054198e+002, 4.53378647e-004, 5.67630422e-003
3.29909250e+005, 1.93359406e+002, 5.17171636e-003, -8.54372864e+001, 1.53817859e+001, -1.92746622e+002, 4.11411244e-004, 5.15532645e-003
3.22374750e+005, 2.03547104e+002, 4.91286774e-003, -8.15299911e+001, 2.99807982e+001, -2.01327036e+002, 7.23624622e-004, 4.85928357e-003
3.15012406e+005, 2.18437393e+002, 4.57797077e-003, -7.96001511e+001, 3.94315651e+001, -2.14848892e+002, 8.26399498e-004, 4.50276362e-003
3.07818188e+005, 2.39742493e+002, 4.17114208e-003, -7.34954224e+001, 6.81089119e+001, -2.29864392e+002, 1.18498788e-003, 3.99927868e-003
3.00788156e+005, 2.33665802e+002, 4.27961641e-003, -6.47978287e+001, 9.94980720e+001, -2.11423368e+002, 1.82231879e-003, 3.87224364e-003
2.93918781e+005, 2.26286102e+002, 4.41918434e-003, -6.80972290e+001, 8.44121055e+001, -2.09952367e+002, 1.64850007e-003, 4.10019972e-003
2.87206281e+005, 2.69103485e+002, 3.71604255e-003, -5.60156898e+001, 1.50419661e+002, -2.23138099e+002, 2.07714091e-003, 3.08130781e-003
2.80646969e+005, 2.08171402e+002, 4.80373380e-003, -2.93442307e+001, 1.81461184e+002, -1.02015544e+002, 4.18737260e-003, 2.35409625e-003
2.74237563e+005, 1.46255096e+002, 6.83736857e-003, -4.77605782e+001, 9.83170831e+001, -1.08278827e+002, 4.59628519e-003, 5.06199283e-003
2.67974563e+005, 1.75611694e+002, 5.69438159e-003, -4.10840912e+001, 1.32366593e+002, -1.15406032e+002, 4.29211673e-003, 3.74215389e-003
2.61854469e+005, 1.12776604e+002, 8.86708739e-003, -5.00081100e+001, 7.24791743e+001, -8.64021507e+001, 5.69869238e-003, 6.79338972e-003
2.55874281e+005, 1.20638901e+002, 8.28920020e-003, -5.87123299e+001, 6.26520304e+001, -1.03094459e+002, 4.30487363e-003, 7.08370686e-003
2.50030578e+005, 1.28635803e+002, 7.77388546e-003, -7.24701767e+001, 3.87453847e+001, -1.22661995e+002, 2.34151127e-003, 7.41286855e-003
2.44320391e+005, 1.35413300e+002, 7.38479901e-003, -7.40990829e+001, 3.70998062e+001, -1.30231970e+002, 2.02324744e-003, 7.10223388e-003
2.38740563e+005, 1.33686203e+002, 7.48020347e-003, -7.40579834e+001, 3.67188430e+001, -1.28544652e+002, 2.05454572e-003, 7.19251596e-003
2.33288281e+005, 1.45786499e+002, 6.85934573e-003, -8.08722763e+001, 2.31269620e+001, -1.43940428e+002, 1.08813799e-003, 6.77248696e-003
2.27960344e+005, 1.51997192e+002, 6.57906889e-003, -8.24570236e+001, 1.99526437e+001, -1.50681912e+002, 8.63633174e-004, 6.52213809e-003
2.22754188e+005, 1.59492996e+002, 6.26986779e-003, -8.24157333e+001, 2.10505553e+001, -1.58097723e+002, 8.27523478e-004, 6.21501786e-003
2.17666984e+005, 1.71160507e+002, 5.84246925e-003, -8.45277023e+001, 1.63226311e+001, -1.70380430e+002, 5.57163986e-004, 5.81584175e-003
2.12695891e+005, 1.81921707e+002, 5.49687014e-003, -8.52333603e+001, 1.51172617e+001, -1.81292515e+002, 4.56776850e-004, 5.47785873e-003
2.07838297e+005, 1.87854507e+002, 5.32326860e-003, -8.32582932e+001, 2.20529276e+001, -1.86555580e+002, 6.24917966e-004, 5.28646064e-003
2.03091688e+005, 1.92739899e+002, 5.18833935e-003, -8.57216568e+001, 1.43787440e+001, -1.92202810e+002, 3.87059470e-004, 5.17388154e-003
1.98453484e+005, 2.02244797e+002, 4.94450298e-003, -8.43617096e+001, 1.98701432e+001, -2.01266329e+002, 4.85787440e-004, 4.92058129e-003
1.93921156e+005, 1.95857498e+002, 5.10575295e-003, -8.58581619e+001, 1.41459583e+001, -1.95345979e+002, 3.68766931e-004, 5.09241830e-003
1.89492344e+005, 2.07504395e+002, 4.81917505e-003, -8.65195999e+001, 1.25969882e+001, -2.07121678e+002, 2.92558098e-004, 4.81028667e-003
1.85164750e+005, 2.14271606e+002, 4.66697392e-003, -8.66097031e+001, 1.26714486e+001, -2.13896601e+002, 2.75992332e-004, 4.65880605e-003
1.80935984e+005, 2.20550507e+002, 4.53410883e-003, -8.69194717e+001, 1.18522654e+001, -2.20231809e+002, 2.43660566e-004, 4.52755701e-003
1.76803766e+005, 2.29209595e+002, 4.36281911e-003, -8.69215775e+001, 1.23091885e+001, -2.28878837e+002, 2.34295439e-004, 4.35652341e-003
1.72765844e+005, 2.30685501e+002, 4.33490616e-003, -8.58249969e+001, 1.67946156e+001, -2.30073339e+002, 3.15594532e-004, 4.32340277e-003
1.68820266e+005, 2.38208694e+002, 4.19799958e-003, -8.74529877e+001, 1.05857827e+001, -2.37973367e+002, 1.86555372e-004, 4.19385236e-003
1.64964797e+005, 2.46767899e+002, 4.05239095e-003, -8.77186279e+001, 9.82307336e+000, -2.46572308e+002, 1.61313258e-004, 4.04917899e-003
1.61197250e+005, 2.53999100e+002, 3.93702183e-003, -8.79402771e+001, 9.12903342e+000, -2.53834992e+002, 1.41501304e-004, 3.93447814e-003
1.57515891e+005, 2.60604492e+002, 3.83723240e-003, -8.80739899e+001, 8.75862714e+000, -2.60457267e+002, 1.28965113e-004, 3.83506460e-003
1.53918438e+005, 2.69103485e+002, 3.71604255e-003, -8.80758209e+001, 9.03567370e+000, -2.68951747e+002, 1.24773367e-004, 3.71394720e-003
1.50403266e+005, 2.77879486e+002, 3.59868234e-003, -8.78139420e+001, 1.05996169e+001, -2.77677253e+002, 1.37270494e-004, 3.59606332e-003
1.46968359e+005, 2.84192505e+002, 3.51874164e-003, -8.78156967e+001, 1.08317274e+001, -2.83986009e+002, 1.34113495e-004, 3.51618490e-003
1.43611844e+005, 2.91583191e+002, 3.42955298e-003, -8.79052963e+001, 1.06577541e+001, -2.91388348e+002, 1.25354730e-004, 3.42726127e-003
1.40332047e+005, 2.99165985e+002, 3.34262600e-003, -8.81266937e+001, 9.77959770e+000, -2.99006097e+002, 1.09268898e-004, 3.34083955e-003
1.37127156e+005, 3.08922485e+002, 3.23705799e-003, -8.80404434e+001, 1.05633101e+001, -3.08741831e+002, 1.10688114e-004, 3.23516500e-003
1.33995469e+005, 3.16956299e+002, 3.15500908e-003, -8.80859833e+001, 1.05862392e+001, -3.16779461e+002, 1.05376296e-004, 3.15324882e-003
1.30935250e+005, 3.18997192e+002, 3.13482383e-003, -8.61100006e+001, 2.16411365e+001, -3.18262266e+002, 2.12670054e-004, 3.12760162e-003
1.27944945e+005, 3.34728607e+002, 2.98749488e-003, -8.65070267e+001, 2.03937184e+001, -3.34106774e+002, 1.82016499e-004, 2.98194494e-003
1.25022945e+005, 3.34728607e+002, 2.98749488e-003, -8.65964127e+001, 1.98724606e+001, -3.34138184e+002, 1.77364208e-004, 2.98222528e-003
1.22167648e+005, 3.48988586e+002, 2.86542322e-003, -8.80041199e+001, 1.21544471e+001, -3.48776867e+002, 9.97959143e-005, 2.86368487e-003
1.19377555e+005, 3.59215302e+002, 2.78384578e-003, -8.76100311e+001, 1.49795405e+001, -3.58902837e+002, 1.16088402e-004, 2.78142424e-003
1.16651297e+005, 3.70930115e+002, 2.69592562e-003, -8.75674820e+001, 1.57432739e+001, -3.70595871e+002, 1.14422350e-004, 2.69349633e-003
1.13987148e+005, 3.79357086e+002, 2.63603880e-003, -8.75248871e+001, 1.63827008e+001, -3.79003174e+002, 1.13838483e-004, 2.63357958e-003
1.11383852e+005, 3.89222595e+002, 2.56922392e-003, -8.71746597e+001, 1.91853687e+001, -3.88749470e+002, 1.26640922e-004, 2.56610086e-003
1.08840047e+005, 3.94251099e+002, 2.53645457e-003, -8.71320114e+001, 1.97263313e+001, -3.93757286e+002, 1.26911360e-004, 2.53327758e-003
1.06354359e+005, 4.05804108e+002, 2.46424317e-003, -8.77045670e+001, 1.62533263e+001, -4.05478487e+002, 9.86982326e-005, 2.46226584e-003
1.03925469e+005, 4.21736511e+002, 2.37114875e-003, -8.74860764e+001, 1.84982778e+001, -4.21330629e+002, 1.04003725e-004, 2.36886673e-003
1.01552070e+005, 4.32704102e+002, 2.31104812e-003, -8.68281097e+001, 2.39422344e+001, -4.32041212e+002, 1.27874119e-004, 2.30750766e-003
9.92328516e+004, 4.36890106e+002, 2.28890512e-003, -8.72687531e+001, 2.08183380e+001, -4.36393815e+002, 1.09069076e-004, 2.28630500e-003
9.69665625e+004, 4.46815613e+002, 2.23805966e-003, -8.73577881e+001, 2.05977325e+001, -4.46340593e+002, 1.03172210e-004, 2.23568033e-003
9.47520156e+004, 4.61387299e+002, 2.16737653e-003, -8.75346985e+001, 1.98462761e+001, -4.60960264e+002, 9.32282989e-005, 2.16537052e-003
9.25880703e+004, 4.76434113e+002, 2.09892611e-003, -8.72281876e+001, 2.30395845e+001, -4.75876708e+002, 1.01500678e-004, 2.09647047e-003
9.04735313e+004, 4.90395386e+002, 2.03917090e-003, -8.71853180e+001, 2.40812144e+001, -4.89803766e+002, 1.00134938e-004, 2.03671082e-003
8.84072813e+004, 5.03148590e+002, 1.98748445e-003, -8.74939880e+001, 2.19997775e+001, -5.02667398e+002, 8.69011991e-005, 1.98558370e-003
8.63882266e+004, 5.17892700e+002, 1.93090190e-003, -8.67479477e+001, 2.93793016e+001, -5.17058706e+002, 1.09537264e-004, 1.92779245e-003
8.44153203e+004, 5.19557373e+002, 1.92471525e-003, -8.66171188e+001, 3.06581022e+001, -5.18652046e+002, 1.13573822e-004, 1.92136144e-003
8.24874609e+004, 5.38225830e+002, 1.85795617e-003, -8.72333374e+001, 2.59794120e+001, -5.37598469e+002, 8.96809593e-005, 1.85579052e-003
8.06036016e+004, 5.45179382e+002, 1.83425865e-003, -8.71903534e+001, 2.67235665e+001, -5.44524021e+002, 8.99115681e-005, 1.83205369e-003
7.87627734e+004, 5.62958984e+002, 1.77632834e-003, -8.74110107e+001, 2.54294267e+001, -5.62384355e+002, 8.02385479e-005, 1.77451519e-003
7.69639609e+004, 5.79455811e+002, 1.72575714e-003, -8.73679886e+001, 2.66092543e+001, -5.78844525e+002, 7.92486840e-005, 1.72393658e-003
7.52062813e+004, 5.96435974e+002, 1.67662590e-003, -8.72370529e+001, 2.87505021e+001, -5.95742629e+002, 8.08198002e-005, 1.67467685e-003
7.34887109e+004, 6.11946777e+002, 1.63412904e-003, -8.71939774e+001, 2.99577070e+001, -6.11213051e+002, 7.99983933e-005, 1.63216971e-003
7.18103672e+004, 6.27861023e+002, 1.59270916e-003, -8.66235428e+001, 3.69786238e+001, -6.26771127e+002, 9.38045054e-005, 1.58994439e-003
7.01703438e+004, 6.42125122e+002, 1.55732888e-003, -8.65804367e+001, 3.83009739e+001, -6.40981831e+002, 9.28903277e-005, 1.55455609e-003
6.85678125e+004, 6.42125122e+002, 1.55732888e-003, -8.75040970e+001, 2.79632323e+001, -6.41515962e+002, 6.78184795e-005, 1.55585151e-003
6.70018203e+004, 6.58823975e+002, 1.51785612e-003, -8.75488434e+001, 2.81763895e+001, -6.58221179e+002, 6.49152228e-005, 1.51646734e-003
6.54716484e+004, 6.86891113e+002, 1.45583482e-003, -8.74617386e+001, 3.04200237e+001, -6.86217184e+002, 6.44738719e-005, 1.45440646e-003
6.39764063e+004, 6.95765381e+002, 1.43726611e-003, -8.69791031e+001, 3.66669558e+001, -6.94798532e+002, 7.57441722e-005, 1.43526885e-003
6.25153164e+004, 7.16153870e+002, 1.39634797e-003, -8.74632416e+001, 3.16972018e+001, -7.15452062e+002, 6.18028124e-005, 1.39497959e-003
6.10876094e+004, 7.32423828e+002, 1.36532969e-003, -8.73321381e+001, 3.40915101e+001, -7.31629984e+002, 6.35508421e-005, 1.36384987e-003
5.96924414e+004, 7.51471130e+002, 1.33072311e-003, -8.68054962e+001, 4.18762752e+001, -7.50303430e+002, 7.41555131e-005, 1.32865532e-003
5.83292227e+004, 7.71013672e+002, 1.29699386e-003, -8.77290497e+001, 3.05515580e+001, -7.70408129e+002, 5.13936194e-005, 1.29597522e-003
5.69970625e+004, 8.01284729e+002, 1.24799583e-003, -8.70266037e+001, 4.15644537e+001, -8.00205982e+002, 6.47363702e-005, 1.24631569e-003
5.56953555e+004, 8.22122681e+002, 1.21636347e-003, -8.66317596e+001, 4.83021984e+001, -8.20702504e+002, 7.14650395e-005, 1.21426227e-003
5.44233906e+004, 8.06444214e+002, 1.24001138e-003, -8.66324081e+001, 4.73719290e+001, -8.05051657e+002, 7.28404147e-005, 1.23787014e-003
5.31804570e+004, 8.35420776e+002, 1.19700159e-003, -8.78635101e+001, 3.11446050e+001, -8.34840037e+002, 4.46243892e-005, 1.19616950e-003
5.19659531e+004, 8.76619812e+002, 1.14074538e-003, -8.70291672e+001, 4.54330869e+001, -8.75441677e+002, 5.91220769e-005, 1.13921227e-003
5.07791641e+004, 8.59901917e+002, 1.16292333e-003, -8.73813400e+001, 3.92874812e+001, -8.59003958e+002, 5.31320230e-005, 1.16170894e-003
4.96194375e+004, 8.68220520e+002, 1.15178112e-003, -8.70743103e+001, 4.43146096e+001, -8.67088857e+002, 5.87877497e-005, 1.15027985e-003
4.84862344e+004, 9.16903076e+002, 1.09062782e-003, -8.75143433e+001, 3.97654328e+001, -9.16040371e+002, 4.72997509e-005, 1.08960166e-003
4.73788984e+004, 9.34729187e+002, 1.06982858e-003, -8.71633530e+001, 4.62584459e+001, -9.33583852e+002, 5.29443268e-005, 1.06851771e-003
4.62968359e+004, 9.52901917e+002, 1.04942595e-003, -8.77351837e+001, 3.76569762e+001, -9.52157558e+002, 4.14714330e-005, 1.04860619e-003
4.52395078e+004, 9.83978088e+002, 1.01628279e-003, -8.74720535e+001, 4.34000026e+001, -9.83020508e+002, 4.48248558e-005, 1.01529377e-003
4.42063203e+004, 1.01281201e+003, 9.87350059e-004, -8.62421112e+001, 6.63802251e+001, -1.01063437e+003, 6.47114356e-005, 9.85227167e-004
4.31967383e+004, 1.01281201e+003, 9.87350059e-004, -8.76928177e+001, 4.07728200e+001, -1.01199098e+003, 3.97477970e-005, 9.86549671e-004
4.22102227e+004, 1.03250305e+003, 9.68520140e-004, -8.71220322e+001, 5.18408373e+001, -1.03120079e+003, 4.86283260e-005, 9.67298582e-004
4.12462344e+004, 1.06960205e+003, 9.34927153e-004, -8.76498718e+001, 4.38600738e+001, -1.06870241e+003, 3.83375984e-005, 9.34140787e-004
4.03042422e+004, 1.05595996e+003, 9.47005603e-004, -8.62001572e+001, 6.99796951e+001, -1.05363859e+003, 6.27591631e-005, 9.44923754e-004
3.93837695e+004, 1.09390198e+003, 9.14158691e-004, -8.70795288e+001, 5.57340530e+001, -1.09248124e+003, 4.65761741e-005, 9.12971397e-004
3.84843359e+004, 1.12595801e+003, 8.88132588e-004, -8.79149475e+001, 4.09657295e+001, -1.12521253e+003, 3.23129274e-005, 8.87544573e-004
3.76054063e+004, 1.14050403e+003, 8.76805320e-004, -8.72562180e+001, 5.45956192e+001, -1.13919654e+003, 4.19724334e-005, 8.75800140e-004
3.67465625e+004, 1.17392505e+003, 8.51843140e-004, -8.79158325e+001, 4.26927935e+001, -1.17314848e+003, 3.09794593e-005, 8.51279630e-004
3.59073867e+004, 1.20059497e+003, 8.32920364e-004, -8.77404785e+001, 4.73344993e+001, -1.19966151e+003, 3.28386086e-005, 8.32272767e-004
3.50872891e+004, 1.23181799e+003, 8.11808242e-004, -8.76090622e+001, 5.13885233e+001, -1.23074562e+003, 3.38667133e-005, 8.11101515e-004
3.42859609e+004, 1.25174304e+003, 7.98886007e-004, -8.60713882e+001, 8.57612908e+001, -1.24880168e+003, 5.47344725e-005, 7.97008776e-004
3.35029375e+004, 1.26791504e+003, 7.88696379e-004, -8.78735428e+001, 4.70461906e+001, -1.26704191e+003, 2.92647055e-005, 7.88153256e-004
3.27377910e+004, 1.29256494e+003, 7.73655519e-004, -8.56327209e+001, 9.84283169e+001, -1.28881185e+003, 5.89135664e-005, 7.71409135e-004
3.19901699e+004, 1.32617896e+003, 7.54046048e-004, -8.78743134e+001, 4.91902591e+001, -1.32526637e+003, 2.79688652e-005, 7.53527163e-004
3.12595371e+004, 1.36504102e+003, 7.32578720e-004, -8.78746872e+001, 5.06228193e+001, -1.36410201e+003, 2.71678285e-005, 7.32074785e-004
3.05456523e+004, 1.37824695e+003, 7.25559379e-004, -8.84463425e+001, 3.73685699e+001, -1.37774027e+003, 1.96721759e-005, 7.25292643e-004
2.98480391e+004, 1.41863403e+003, 7.04903433e-004, -8.83148575e+001, 4.17178352e+001, -1.41802050e+003, 2.07291271e-005, 7.04598576e-004
2.91664004e+004, 1.46489905e+003, 6.82640897e-004, -8.79636536e+001, 5.20529437e+001, -1.46397394e+003, 2.42565986e-005, 6.82209800e-004
2.85002598e+004, 1.47433203e+003, 6.78273265e-004, -8.53712082e+001, 1.18978311e+002, -1.46952343e+003, 5.47365218e-005, 6.76061044e-004
2.78493770e+004, 1.48859399e+003, 6.71774845e-004, -8.62504501e+001, 9.73470355e+001, -1.48540756e+003, 4.39309106e-005, 6.70336869e-004
2.72133359e+004, 1.53221594e+003, 6.52649520e-004, -8.84040909e+001, 4.26726233e+001, -1.53162161e+003, 1.81764635e-005, 6.52396362e-004
2.65918379e+004, 1.58218506e+003, 6.32037317e-004, -8.86680832e+001, 3.67766893e+001, -1.58175758e+003, 1.46912271e-005, 6.31866551e-004
2.59845254e+004, 1.61294495e+003, 6.19983963e-004, -8.73939819e+001, 7.33372434e+001, -1.61127684e+003, 2.81893780e-005, 6.19342775e-004
2.53911016e+004, 1.65489099e+003, 6.04269408e-004, -8.80534592e+001, 5.62117014e+001, -1.65393604e+003, 2.05252260e-005, 6.03920717e-004
2.48112090e+004, 1.67090100e+003, 5.98479503e-004, -8.85371628e+001, 4.26556835e+001, -1.67035644e+003, 1.52783152e-005, 5.98284454e-004
2.42446055e+004, 1.72539197e+003, 5.79578449e-004, -8.85813904e+001, 4.27153202e+001, -1.72486314e+003, 1.43485535e-005, 5.79400809e-004
2.36908789e+004, 1.74208398e+003, 5.74025138e-004, -8.80103836e+001, 6.04823310e+001, -1.74103374e+003, 1.99292220e-005, 5.73679079e-004
2.31498477e+004, 1.80468005e+003, 5.54114840e-004, -8.80546036e+001, 6.12635628e+001, -1.80363990e+003, 1.88105638e-005, 5.53795467e-004
2.26211543e+004, 1.83976599e+003, 5.43547389e-004, -8.82745972e+001, 5.53942668e+001, -1.83893186e+003, 1.63658907e-005, 5.43300949e-004
2.21045020e+004, 1.87553406e+003, 5.33181467e-004, -8.83188095e+001, 5.50246041e+001, -1.87472673e+003, 1.56425307e-005, 5.32951956e-004
2.15997090e+004, 1.92430798e+003, 5.19667334e-004, -8.81872330e+001, 6.08725485e+001, -1.92334494e+003, 1.64388836e-005, 5.19407260e-004
2.11064219e+004, 2.00628699e+003, 4.98433178e-004, -8.82314224e+001, 6.19192332e+001, -2.00533127e+003, 1.53829439e-005, 4.98195743e-004
2.06243398e+004, 2.03220703e+003, 4.92075849e-004, -8.51555023e+001, 1.71623390e+002, -2.02494712e+003, 4.15566544e-005, 4.90317943e-004
2.01533438e+004, 2.01273596e+003, 4.96836157e-004, -8.83637466e+001, 5.74719180e+001, -2.01191526e+003, 1.41867226e-005, 4.96633571e-004
