Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/14/2021
Graph title  : Title
Points       : 300
Pen legend   : 2:42:44 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.08539200e+002 Q:7.04369916e+000
Capacitance  : 4.04721322e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
2.74237563e+005, 1.23416901e+002, 8.10261800e-003, -4.24431992e+001, 9.10750981e+001, -8.32890021e+001, 5.97930044e-003, 5.46812441e-003
2.67974563e+005, 1.65839096e+002, 6.02994121e-003, -4.92139702e+001, 1.08332069e+002, -1.25565794e+002, 3.93897474e-003, 4.56559624e-003
2.61854469e+005, 1.08191200e+002, 9.24289589e-003, -4.60969696e+001, 7.50240991e+001, -7.79533217e+001, 6.40939315e-003, 6.65963992e-003
2.55874281e+005, 1.02442902e+002, 9.76153530e-003, -5.76136894e+001, 5.48709841e+001, -8.65085151e+001, 5.22852281e-003, 8.24318631e-003
2.50030578e+005, 1.10296097e+002, 9.06650397e-003, -6.93940125e+001, 3.88175495e+001, -1.03239657e+002, 3.19086058e-003, 8.48645409e-003
2.44320391e+005, 1.21450996e+002, 8.23377354e-003, -7.29564972e+001, 3.55970091e+001, -1.16117171e+002, 2.41330018e-003, 7.87216672e-003
2.38740563e+005, 1.22233498e+002, 8.18106345e-003, -7.36185226e+001, 3.44736739e+001, -1.17271453e+002, 2.30731608e-003, 7.84895482e-003
2.33288281e+005, 1.32451797e+002, 7.54991641e-003, -8.05207138e+001, 2.18136228e+001, -1.30643195e+002, 1.24340350e-003, 7.44682386e-003
2.27960344e+005, 1.41692398e+002, 7.05754164e-003, -8.17538986e+001, 2.03222722e+001, -1.40227461e+002, 1.01222990e-003, 6.98457477e-003
2.22754188e+005, 1.48208298e+002, 6.74726055e-003, -8.26794128e+001, 1.88848497e+001, -1.47000211e+002, 8.59742697e-004, 6.69226175e-003
2.17666984e+005, 1.58548096e+002, 6.30723438e-003, -8.39564133e+001, 1.66927359e+001, -1.57666900e+002, 6.64057156e-004, 6.27217933e-003
2.12695891e+005, 1.69065598e+002, 5.91486390e-003, -8.52773132e+001, 1.39196997e+001, -1.68491597e+002, 4.86989256e-004, 5.89478214e-003
2.07838297e+005, 1.72354797e+002, 5.80198530e-003, -8.30825119e+001, 2.07583855e+001, -1.71100162e+002, 6.98790224e-004, 5.75975048e-003
2.03091688e+005, 1.77979599e+002, 5.61862149e-003, -8.56337738e+001, 1.35498161e+001, -1.77463067e+002, 4.27752891e-004, 5.60231514e-003
1.98453484e+005, 1.92858093e+002, 5.18515963e-003, -8.29993973e+001, 2.35055028e+001, -1.91420311e+002, 6.31966138e-004, 5.14650359e-003
1.93921156e+005, 1.80860504e+002, 5.52912315e-003, -8.61218338e+001, 1.22325176e+001, -1.80446356e+002, 3.73962777e-004, 5.51646215e-003
1.89492344e+005, 1.92858093e+002, 5.18515963e-003, -8.63877563e+001, 1.21507905e+001, -1.92474940e+002, 3.26684701e-004, 5.17485821e-003
1.85164750e+005, 1.98513504e+002, 5.03744068e-003, -8.65657501e+001, 1.18915711e+001, -1.98157013e+002, 3.01758231e-004, 5.02839443e-003
1.80935984e+005, 2.05651505e+002, 4.86259511e-003, -8.68315811e+001, 1.13665975e+001, -2.05337142e+002, 2.68761280e-004, 4.85516205e-003
1.76803766e+005, 2.15108505e+002, 4.64881665e-003, -8.68776321e+001, 1.17166657e+001, -2.14789173e+002, 2.53214676e-004, 4.64191540e-003
1.72765844e+005, 2.17190903e+002, 4.60424441e-003, -8.63962936e+001, 1.36515516e+001, -2.16761443e+002, 2.89400151e-004, 4.59514028e-003
1.68820266e+005, 2.23559998e+002, 4.47307215e-003, -8.76287689e+001, 9.24956609e+000, -2.23368570e+002, 1.85068782e-004, 4.46924200e-003
1.64964797e+005, 2.31598495e+002, 4.31781734e-003, -8.74549637e+001, 1.02840519e+001, -2.31370053e+002, 1.91731201e-004, 4.31355836e-003
1.61197250e+005, 2.36104294e+002, 4.23541641e-003, -8.75008163e+001, 1.02953639e+001, -2.35879722e+002, 1.84685981e-004, 4.23138786e-003
1.57515891e+005, 2.43809692e+002, 4.10155966e-003, -8.79421463e+001, 8.75486500e+000, -2.43652454e+002, 1.47281270e-004, 4.09891448e-003
1.53918438e+005, 2.52576294e+002, 3.95919975e-003, -8.79439774e+001, 9.06159479e+000, -2.52413692e+002, 1.42042878e-004, 3.95665092e-003
1.50403266e+005, 2.60819214e+002, 3.83407336e-003, -8.76821136e+001, 1.05484979e+001, -2.60605816e+002, 1.55064170e-004, 3.83093639e-003
1.46968359e+005, 2.65893585e+002, 3.76090307e-003, -8.77278137e+001, 1.05418133e+001, -2.65684529e+002, 1.49107538e-004, 3.75794609e-003
1.43611844e+005, 2.72813202e+002, 3.66551176e-003, -8.78613510e+001, 1.01807883e+001, -2.72623173e+002, 1.36788832e-004, 3.66295854e-003
1.40332047e+005, 2.79912994e+002, 3.57253868e-003, -8.79509125e+001, 1.00084853e+001, -2.79734007e+002, 1.27738624e-004, 3.57025426e-003
1.37127156e+005, 2.89977814e+002, 3.44853969e-003, -8.78207092e+001, 1.10268787e+001, -2.89768080e+002, 1.31136339e-004, 3.44604545e-003
1.33995469e+005, 2.96570313e+002, 3.37188167e-003, -8.76465302e+001, 1.21784369e+001, -2.96320158e+002, 1.38463785e-004, 3.36903751e-003
1.30935250e+005, 3.03312714e+002, 3.29692741e-003, -8.61539536e+001, 2.03449351e+001, -3.02629618e+002, 2.21143959e-004, 3.28950235e-003
1.27944945e+005, 3.12207214e+002, 3.20300094e-003, -8.64630890e+001, 1.92605451e+001, -3.11612542e+002, 1.97598073e-004, 3.19690006e-003
1.25022945e+005, 3.13211395e+002, 3.19273186e-003, -8.62888031e+001, 2.02733350e+001, -3.12554587e+002, 2.06656984e-004, 3.18603666e-003
1.22167648e+005, 3.26564301e+002, 3.06218407e-003, -8.77404480e+001, 1.28752549e+001, -3.26310389e+002, 1.20730896e-004, 3.05980316e-003
1.19377555e+005, 3.37221802e+002, 2.96540732e-003, -8.75221405e+001, 1.45792205e+001, -3.36906500e+002, 1.28204425e-004, 2.96263467e-003
1.16651297e+005, 3.44888397e+002, 2.89948867e-003, -8.72598572e+001, 1.64878333e+001, -3.44494061e+002, 1.38613784e-004, 2.89617347e-003
1.13987148e+005, 3.53863800e+002, 2.82594603e-003, -8.72172775e+001, 1.71795842e+001, -3.53446532e+002, 1.37195661e-004, 2.82261374e-003
1.11383852e+005, 3.63072815e+002, 2.75426845e-003, -8.66033707e+001, 2.15112103e+001, -3.62435010e+002, 1.63183927e-004, 2.74943007e-003
1.08840047e+005, 3.67766815e+002, 2.71911428e-003, -8.66925583e+001, 2.12178259e+001, -3.67154238e+002, 1.56875746e-004, 2.71458514e-003
1.06354359e+005, 3.79769012e+002, 2.63317956e-003, -8.73969498e+001, 1.72476540e+001, -3.79377149e+002, 1.19588930e-004, 2.63046252e-003
1.03925469e+005, 3.93424408e+002, 2.54178434e-003, -8.68708420e+001, 2.14758443e+001, -3.92837820e+002, 1.38748292e-004, 2.53799459e-003
1.01552070e+005, 3.98510803e+002, 2.50934226e-003, -8.68281097e+001, 2.20502626e+001, -3.97900297e+002, 1.38846062e-004, 2.50549803e-003
9.92328516e+004, 4.11516296e+002, 2.43003742e-003, -8.70929565e+001, 2.08703427e+001, -4.10986728e+002, 1.23241082e-004, 2.42691028e-003
9.69665625e+004, 4.16836609e+002, 2.39902153e-003, -8.73138428e+001, 1.95350958e+001, -4.16378600e+002, 1.12430421e-004, 2.39638555e-003
9.47520156e+004, 4.30440186e+002, 2.32320316e-003, -8.75786438e+001, 1.81852627e+001, -4.30055868e+002, 9.81508263e-005, 2.32112889e-003
9.25880703e+004, 4.45917511e+002, 2.24256724e-003, -8.75797501e+001, 1.88305477e+001, -4.45519738e+002, 9.47008542e-005, 2.24056679e-003
9.04735313e+004, 4.50234406e+002, 2.22106527e-003, -8.68777008e+001, 2.45231126e+001, -4.49566054e+002, 1.20975725e-004, 2.21776820e-003
8.84072813e+004, 4.64927887e+002, 2.15087120e-003, -8.70984802e+001, 2.35343852e+001, -4.64331856e+002, 1.08875876e-004, 2.14811381e-003
8.63882266e+004, 4.78561707e+002, 2.08959469e-003, -8.69676666e+001, 2.53156742e+001, -4.77891644e+002, 1.10538511e-004, 2.08666892e-003
8.44153203e+004, 4.89441589e+002, 2.04314472e-003, -8.66171188e+001, 2.88810265e+001, -4.88588739e+002, 1.20562122e-004, 2.03958455e-003
8.24874609e+004, 5.00568787e+002, 1.99772744e-003, -8.72333374e+001, 2.41617589e+001, -4.99985319e+002, 9.64275242e-005, 1.99539887e-003
8.06036016e+004, 5.15247681e+002, 1.94081417e-003, -8.73221817e+001, 2.40722342e+001, -5.14685049e+002, 9.06743203e-005, 1.93869487e-003
7.87627734e+004, 5.30357117e+002, 1.88552198e-003, -8.73670731e+001, 2.43630533e+001, -5.29797238e+002, 8.66153599e-005, 1.88353150e-003
7.69639609e+004, 5.40675415e+002, 1.84953851e-003, -8.68845901e+001, 2.93842869e+001, -5.39876345e+002, 1.00517554e-004, 1.84680505e-003
7.52062813e+004, 5.58320496e+002, 1.79108596e-003, -8.72370529e+001, 2.69131898e+001, -5.57671459e+002, 8.63372143e-005, 1.78900386e-003
7.34887109e+004, 5.65538818e+002, 1.76822522e-003, -8.69303131e+001, 3.02848956e+001, -5.64727350e+002, 9.46893729e-005, 1.76568806e-003
7.18103672e+004, 5.82122925e+002, 1.71785023e-003, -8.71069412e+001, 2.93808778e+001, -5.81380997e+002, 8.67032469e-005, 1.71566079e-003
7.01703438e+004, 5.99193420e+002, 1.66891018e-003, -8.68001633e+001, 3.34461737e+001, -5.98259232e+002, 9.31563297e-005, 1.66630822e-003
6.85678125e+004, 6.12815674e+002, 1.63181205e-003, -8.67570267e+001, 3.46671946e+001, -6.11834320e+002, 9.23121719e-005, 1.62919889e-003
6.70018203e+004, 6.20738525e+002, 1.61098427e-003, -8.73291168e+001, 2.89256855e+001, -6.20064208e+002, 7.50699731e-005, 1.60923423e-003
6.54716484e+004, 6.47201904e+002, 1.54511288e-003, -8.73738480e+001, 2.96541134e+001, -6.46522187e+002, 7.07954541e-005, 1.54349014e-003
6.39764063e+004, 6.51372070e+002, 1.53522088e-003, -8.63199234e+001, 4.18085119e+001, -6.50028940e+002, 9.85386128e-005, 1.53205525e-003
6.25153164e+004, 6.76963989e+002, 1.47718345e-003, -8.66722336e+001, 3.92962919e+001, -6.75822495e+002, 8.57472967e-005, 1.47469263e-003
6.10876094e+004, 6.85716125e+002, 1.45832942e-003, -8.75958099e+001, 2.87649137e+001, -6.85112534e+002, 6.11750523e-005, 1.45704575e-003
5.96924414e+004, 7.12657288e+002, 1.40319901e-003, -8.71131210e+001, 3.58924333e+001, -7.11752866e+002, 7.06710332e-005, 1.40141823e-003
5.83292227e+004, 7.21870972e+002, 1.38528912e-003, -8.70259171e+001, 3.74537216e+001, -7.20898688e+002, 7.18746631e-005, 1.38342328e-003
5.69970625e+004, 7.45429504e+002, 1.34150848e-003, -8.69826584e+001, 3.92380728e+001, -7.44396077e+002, 7.06146014e-005, 1.33964868e-003
5.56953555e+004, 7.59932129e+002, 1.31590699e-003, -8.64559784e+001, 4.69755164e+001, -7.58478834e+002, 8.13433305e-005, 1.31339045e-003
5.44233906e+004, 7.69756897e+002, 1.29911145e-003, -8.65445175e+001, 4.63955522e+001, -7.68357425e+002, 7.83013356e-005, 1.29674958e-003
5.31804570e+004, 7.84732788e+002, 1.27431913e-003, -8.70724869e+001, 4.00782762e+001, -7.83708671e+002, 6.50826812e-005, 1.27265607e-003
5.19659531e+004, 8.23459595e+002, 1.21438867e-003, -8.64578781e+001, 5.08752420e+001, -8.21886497e+002, 7.50277461e-005, 1.21206876e-003
5.07791641e+004, 8.05154785e+002, 1.24199721e-003, -8.70297775e+001, 4.17206617e+001, -8.04073140e+002, 6.43565020e-005, 1.24032871e-003
4.96194375e+004, 8.26108276e+002, 1.21049508e-003, -8.68106384e+001, 4.59614575e+001, -8.24828727e+002, 6.73472468e-005, 1.20862015e-003
4.84862344e+004, 8.53068726e+002, 1.17223850e-003, -8.72946167e+001, 4.02651019e+001, -8.52117933e+002, 5.53300116e-005, 1.17093197e-003
4.73788984e+004, 8.78084473e+002, 1.13884260e-003, -8.72072906e+001, 4.27826248e+001, -8.77041611e+002, 5.54874582e-005, 1.13749004e-003
4.62968359e+004, 8.95167908e+002, 1.11710886e-003, -8.76472931e+001, 3.67474872e+001, -8.94413330e+002, 4.58583726e-005, 1.11616720e-003
4.52395078e+004, 9.21418213e+002, 1.08528352e-003, -8.77796707e+001, 3.56979144e+001, -9.20726443e+002, 4.20464427e-005, 1.08446872e-003
4.42063203e+004, 9.48438293e+002, 1.05436485e-003, -8.70331268e+001, 4.90898075e+001, -9.47167032e+002, 5.45724144e-005, 1.05295161e-003
4.31967383e+004, 9.54549622e+002, 1.04761447e-003, -8.73412628e+001, 4.42787563e+001, -9.53522088e+002, 4.85957618e-005, 1.04648676e-003
4.22102227e+004, 9.66890503e+002, 1.03424327e-003, -8.76933212e+001, 3.89156651e+001, -9.66107042e+002, 4.16264973e-005, 1.03340524e-003
4.12462344e+004, 1.00487903e+003, 9.95144661e-004, -8.72983093e+001, 4.73659033e+001, -1.00376209e+003, 4.69070649e-005, 9.94038542e-004
4.03042422e+004, 1.02114398e+003, 9.79293829e-004, -8.63759384e+001, 6.45461426e+001, -1.01910197e+003, 6.19008096e-005, 9.77335507e-004
3.93837695e+004, 1.04101099e+003, 9.60604656e-004, -8.63324585e+001, 6.65903197e+001, -1.03887901e+003, 6.14469703e-005, 9.58637353e-004
3.84843359e+004, 1.05446997e+003, 9.48343744e-004, -8.81346664e+001, 3.43234841e+001, -1.05391120e+003, 3.08690265e-005, 9.47841210e-004
3.76054063e+004, 1.08191199e+003, 9.24289602e-004, -8.74759369e+001, 4.76462834e+001, -1.08086233e+003, 4.07047568e-005, 9.23392869e-004
3.67465625e+004, 1.10296106e+003, 9.06650322e-004, -8.74324265e+001, 4.94100251e+001, -1.10185378e+003, 4.06157722e-005, 9.05740120e-004
3.59073867e+004, 1.13530396e+003, 8.80821383e-004, -8.78283691e+001, 4.30201119e+001, -1.13448858e+003, 3.33769950e-005, 8.80188778e-004
3.50872891e+004, 1.16111499e+003, 8.61241142e-004, -8.74772263e+001, 5.11081975e+001, -1.15998964e+003, 3.79088056e-005, 8.60406431e-004
3.42859609e+004, 1.16859705e+003, 8.55726962e-004, -8.67305679e+001, 6.66467167e+001, -1.16669502e+003, 4.88033002e-005, 8.54334169e-004
3.35029375e+004, 1.19900806e+003, 8.34022753e-004, -8.79174881e+001, 4.35703786e+001, -1.19821615e+003, 3.03072918e-005, 8.33471907e-004
3.27377910e+004, 1.24212097e+003, 8.05074564e-004, -8.66874084e+001, 7.17740043e+001, -1.24004556e+003, 4.65199659e-005, 8.03729399e-004
3.19901699e+004, 1.25818005e+003, 7.94798802e-004, -8.74348602e+001, 5.63100752e+001, -1.25691934e+003, 3.55713637e-005, 7.94002402e-004
3.12595371e+004, 1.28678406e+003, 7.77131170e-004, -8.77428513e+001, 5.06793317e+001, -1.28578568e+003, 3.06069135e-005, 7.76528217e-004
3.05456523e+004, 1.29092297e+003, 7.74639557e-004, -8.80508270e+001, 4.39080657e+001, -1.29017604e+003, 2.63477568e-005, 7.74191345e-004
2.98480391e+004, 1.34164197e+003, 7.45355336e-004, -8.82269669e+001, 4.15108417e+001, -1.34099963e+003, 2.30615381e-005, 7.44998485e-004
2.91664004e+004, 1.38542700e+003, 7.21799127e-004, -8.79636536e+001, 4.92290263e+001, -1.38455209e+003, 2.56480263e-005, 7.21343301e-004
2.85002598e+004, 1.40785303e+003, 7.10301417e-004, -8.51514816e+001, 1.18994059e+002, -1.40281523e+003, 6.00358468e-005, 7.07759705e-004
2.78493770e+004, 1.43524304e+003, 6.96746106e-004, -8.67777863e+001, 8.06730010e+001, -1.43297399e+003, 3.91631226e-005, 6.95644583e-004
2.72133359e+004, 1.43064099e+003, 6.98987381e-004, -8.82283096e+001, 4.42309885e+001, -1.42995709e+003, 2.16105249e-005, 6.98653236e-004
2.65918379e+004, 1.49163196e+003, 6.70406661e-004, -8.83165207e+001, 4.38212074e+001, -1.49098813e+003, 1.96952265e-005, 6.70117295e-004
2.59845254e+004, 1.50607300e+003, 6.63978440e-004, -8.65150833e+001, 9.15478143e+001, -1.50328802e+003, 4.03604440e-005, 6.62750635e-004
2.53911016e+004, 1.54031201e+003, 6.49219114e-004, -8.78337326e+001, 5.82230106e+001, -1.53921122e+003, 2.45401523e-005, 6.48755146e-004
2.48112090e+004, 1.57028003e+003, 6.36829089e-004, -8.85811005e+001, 3.88831759e+001, -1.56979854e+003, 1.57691221e-005, 6.36633822e-004
2.42446055e+004, 1.62152600e+003, 6.16703031e-004, -8.86692810e+001, 3.76572494e+001, -1.62108868e+003, 1.43219041e-005, 6.16536708e-004
2.36908789e+004, 1.64777405e+003, 6.06879324e-004, -8.80543289e+001, 5.59449613e+001, -1.64682406e+003, 2.06046699e-005, 6.06529440e-004
2.31498477e+004, 1.70154895e+003, 5.87699813e-004, -8.74393692e+001, 7.60193582e+001, -1.69984996e+003, 2.62564075e-005, 5.87112997e-004
2.26211543e+004, 1.72909204e+003, 5.78338212e-004, -8.82745972e+001, 5.20619396e+001, -1.72830809e+003, 1.74134218e-005, 5.78075999e-004
2.21045020e+004, 1.76273206e+003, 5.67301194e-004, -8.82748566e+001, 5.30668436e+001, -1.76193309e+003, 1.70785365e-005, 5.67044062e-004
2.15997090e+004, 1.80860498e+003, 5.52912333e-004, -8.80553970e+001, 6.13717706e+001, -1.80756341e+003, 1.87620897e-005, 5.52593913e-004
2.11064219e+004, 1.89786096e+003, 5.26908989e-004, -8.79238129e+001, 6.87564125e+001, -1.89661509e+003, 1.90890547e-005, 5.26563092e-004
2.06243398e+004, 1.80280701e+003, 5.54690544e-004, -8.44084320e+001, 1.75659087e+002, -1.79422880e+003, 5.40470691e-005, 5.52051188e-004
2.01533438e+004, 1.89786096e+003, 5.26908989e-004, -8.82319107e+001, 5.85567581e+001, -1.89695739e+003, 1.62572932e-005, 5.26658127e-004
1.96930762e+004, 1.95351404e+003, 5.11898036e-004, -8.86276627e+001, 4.67857137e+001, -1.95295371e+003, 1.22597097e-005, 5.11751208e-004
1.92433594e+004, 2.01080005e+003, 4.97314490e-004, -8.84521027e+001, 5.43169753e+001, -2.01006629e+003, 1.34337668e-005, 4.97133016e-004
1.88038340e+004, 2.06312988e+003, 4.84700458e-004, -8.84083786e+001, 5.73043841e+001, -2.06233390e+003, 1.34627788e-005, 4.84513455e-004
1.83743828e+004, 2.12362988e+003, 4.70891848e-004, -8.82767563e+001, 6.38612508e+001, -2.12266946e+003, 1.41605384e-005, 4.70678884e-004
1.79547676e+004, 2.16494604e+003, 4.61905276e-004, -8.81451416e+001, 7.00743929e+001, -2.16381167e+003, 1.49508261e-005, 4.61663250e-004
1.75447461e+004, 2.25724194e+003, 4.43018527e-004, -8.79256287e+001, 8.17047116e+001, -2.25576274e+003, 1.60358091e-005, 4.42728210e-004
1.71440234e+004, 2.27178711e+003, 4.40182091e-004, -8.75303192e+001, 9.78929305e+001, -2.26967699e+003, 1.89677610e-005, 4.39773234e-004
1.67524805e+004, 2.27178711e+003, 4.40182091e-004, -8.83654785e+001, 6.48002562e+001, -2.27086274e+003, 1.25557153e-005, 4.40002985e-004
1.63698789e+004, 2.36104297e+003, 4.23541635e-004, -8.82777863e+001, 7.09582522e+001, -2.35997645e+003, 1.27290247e-005, 4.23350314e-004
1.59960391e+004, 2.41471997e+003, 4.14126695e-004, -8.82340317e+001, 7.44146230e+001, -2.41357308e+003, 1.27621762e-005, 4.13930001e-004
1.56307217e+004, 2.49352588e+003, 4.01038549e-004, -8.83221130e+001, 7.30116008e+001, -2.49245674e+003, 1.17425958e-005, 4.00866598e-004
1.52737500e+004, 2.55841797e+003, 3.90866548e-004, -8.80586166e+001, 8.66716496e+001, -2.55694946e+003, 1.32414050e-005, 3.90642194e-004
1.49249434e+004, 2.60819189e+003, 3.83407372e-004, -8.82345810e+001, 8.03518692e+001, -2.60695388e+003, 1.18118222e-005, 3.83225382e-004
1.45840645e+004, 2.68467603e+003, 3.72484423e-004, -8.83665771e+001, 7.65260063e+001, -2.68358513e+003, 1.06175736e-005, 3.72333067e-004
1.42509941e+004, 2.76340308e+003, 3.61872652e-004, -8.82788696e+001, 8.29984640e+001, -2.76215637e+003, 1.08687996e-005, 3.61709394e-004
1.39255527e+004, 2.82622803e+003, 3.53828492e-004, -8.80593033e+001, 9.57104132e+001, -2.82460694e+003, 1.19824270e-005, 3.53625541e-004
1.36075020e+004, 2.90910498e+003, 3.43748337e-004, -8.78836899e+001, 1.07427956e+002, -2.90712074e+003, 1.26940009e-005, 3.43513874e-004
1.32967236e+004, 2.97524194e+003, 3.36107120e-004, -8.74004364e+001, 1.34943227e+002, -2.97218017e+003, 1.52442659e-005, 3.35761237e-004
1.29930381e+004, 2.97524194e+003, 3.36107120e-004, -8.77521667e+001, 1.16695023e+002, -2.97295255e+003, 1.31828029e-005, 3.35848492e-004
1.26963262e+004, 3.07234106e+003, 3.25484697e-004, -8.81478271e+001, 9.93007811e+001, -3.07073590e+003, 1.05199533e-005, 3.25314645e-004
1.24063486e+004, 3.16243506e+003, 3.16212027e-004, -8.81040268e+001, 1.04628962e+002, -3.16070376e+003, 1.04618547e-005, 3.16038915e-004
1.21230479e+004, 3.24473511e+003, 3.08191568e-004, -8.79723434e+001, 1.14804882e+002, -3.24270346e+003, 1.09044022e-005, 3.07998598e-004
1.18461846e+004, 3.31850195e+003, 3.01340790e-004, -8.78406372e+001, 1.25038065e+002, -3.31614546e+003, 1.13542405e-005, 3.01126805e-004
1.15756396e+004, 3.40486401e+003, 2.93697486e-004, -8.79286728e+001, 1.23064062e+002, -3.40263930e+003, 1.06152861e-005, 2.93505586e-004
1.13112334e+004, 3.49347290e+003, 2.86248106e-004, -8.78848572e+001, 1.28936476e+002, -3.49109271e+003, 1.05647941e-005, 2.86053077e-004
1.10529063e+004, 3.56143896e+003, 2.80785382e-004, -8.77970963e+001, 1.36896199e+002, -3.55880695e+003, 1.07929553e-005, 2.80577873e-004
1.08004805e+004, 3.64240698e+003, 2.74543730e-004, -8.78851166e+001, 1.34416829e+002, -3.63992593e+003, 1.01315690e-005, 2.74356722e-004
1.05538369e+004, 3.74921899e+003, 2.66722216e-004, -8.79291916e+001, 1.35476367e+002, -3.74677051e+003, 9.63788908e-006, 2.66548029e-004
1.03127959e+004, 3.83445508e+003, 2.60793250e-004, -8.77974777e+001, 1.47365006e+002, -3.83162228e+003, 1.00227537e-005, 2.60600582e-004
1.00772979e+004, 3.92162891e+003, 2.54996080e-004, -8.76218185e+001, 1.62728695e+002, -3.91825122e+003, 1.05811081e-005, 2.54776453e-004
9.84710449e+003, 3.99792603e+003, 2.50129691e-004, -8.72703705e+001, 1.90393243e+002, -3.99338990e+003, 1.19119270e-005, 2.49845889e-004
9.62221582e+003, 4.06263892e+003, 2.46145429e-004, -8.72704773e+001, 1.93467500e+002, -4.05802973e+003, 1.17217262e-005, 2.45866170e-004
9.40251367e+003, 4.15500098e+003, 2.40673830e-004, -8.75342712e+001, 1.78755633e+002, -4.15115400e+003, 1.03542221e-005, 2.40450999e-004
9.18775781e+003, 4.26313184e+003, 2.34569335e-004, -8.77101593e+001, 1.70331819e+002, -4.25972771e+003, 9.37212899e-006, 2.34382030e-004
8.97794922e+003, 4.36005176e+003, 2.29355075e-004, -8.77102737e+001, 1.74195516e+002, -4.35657058e+003, 9.16333748e-006, 2.29171953e-004
8.77290918e+003, 4.45917480e+003, 2.24256739e-004, -8.77103729e+001, 1.78148029e+002, -4.45561480e+003, 8.95925766e-006, 2.24077702e-004
8.57251855e+003, 4.57522217e+003, 2.18568621e-004, -8.76225815e+001, 1.89788794e+002, -4.57128408e+003, 9.06663621e-006, 2.18380489e-004
8.37671777e+003, 4.66423389e+003, 2.14397482e-004, -8.76226807e+001, 1.93473100e+002, -4.66021951e+003, 8.89323873e-006, 2.14212956e-004
8.18544629e+003, 4.77027295e+003, 2.09631610e-004, -8.75348892e+001, 2.05174339e+002, -4.76585853e+003, 9.01647087e-006, 2.09437617e-004
7.99852588e+003, 4.86308105e+003, 2.05630955e-004, -8.75349808e+001, 2.09158348e+002, -4.85858108e+003, 8.84407029e-006, 2.05440677e-004
7.81583789e+003, 4.97364014e+003, 2.01059983e-004, -8.74911270e+001, 2.17716632e+002, -4.96887268e+003, 8.80122025e-006, 2.00867258e-004
7.63732178e+003, 5.08671289e+003, 1.96590612e-004, -8.74472809e+001, 2.26555148e+002, -5.08166516e+003, 8.75587361e-006, 1.96395528e-004
7.46291846e+003, 5.18567676e+003, 1.92838861e-004, -8.73594666e+001, 2.38902524e+002, -5.18017075e+003, 8.88402666e-006, 1.92634110e-004
7.29244922e+003, 5.28656592e+003, 1.89158712e-004, -8.73595734e+001, 2.43540611e+002, -5.28095324e+003, 8.71413107e-006, 1.88957885e-004
7.12591406e+003, 5.38941797e+003, 1.85548793e-004, -8.75354309e+001, 2.31753497e+002, -5.38443278e+003, 7.97889158e-006, 1.85377161e-004
6.96319336e+003, 5.52967285e+003, 1.80842525e-004, -8.76234131e+001, 2.29301008e+002, -5.52491655e+003, 7.49906448e-006, 1.80686975e-004
6.80416797e+003, 5.65538818e+003, 1.76822522e-004, -8.77113724e+001, 2.25839253e+002, -5.65087711e+003, 7.06113620e-006, 1.76681478e-004
6.64877881e+003, 5.76541504e+003, 1.73448051e-004, -8.77554016e+001, 2.25806011e+002, -5.76099143e+003, 6.79319912e-006, 1.73314970e-004
6.49690625e+003, 5.89648877e+003, 1.69592454e-004, -8.77994232e+001, 2.26412600e+002, -5.89214029e+003, 6.51198873e-006, 1.69467385e-004
6.34855029e+003, 6.03054199e+003, 1.65822575e-004, -8.77994995e+001, 2.31551934e+002, -6.02609496e+003, 6.36701276e-006, 1.65700294e-004
6.20353223e+003, 6.16764404e+003, 1.62136465e-004, -8.77995682e+001, 2.36808792e+002, -6.16309619e+003, 6.22528473e-006, 1.62016910e-004
6.06185205e+003, 6.28763721e+003, 1.59042255e-004, -8.77556992e+001, 2.46226534e+002, -6.28281419e+003, 6.22816201e-006, 1.58920259e-004
5.92344971e+003, 6.43058301e+003, 1.55506896e-004, -8.77557678e+001, 2.51816651e+002, -6.42565064e+003, 6.08952962e-006, 1.55387619e-004
5.78814746e+003, 6.57677881e+003, 1.52050119e-004, -8.77118912e+001, 2.62574071e+002, -6.57153516e+003, 6.07051261e-006, 1.51928890e-004
5.65594434e+003, 6.74793506e+003, 1.48193483e-004, -8.76680069e+001, 2.74571598e+002, -6.74234662e+003, 6.02995154e-006, 1.48070754e-004
5.52678076e+003, 6.90134619e+003, 1.44899266e-004, -8.76680832e+001, 2.80804672e+002, -6.89563108e+003, 5.89571799e-006, 1.44779273e-004
5.40053857e+003, 7.05824414e+003, 1.41678296e-004, -8.76681366e+001, 2.87182023e+002, -7.05239937e+003, 5.76452993e-006, 1.41560975e-004
5.27721631e+003, 7.21870996e+003, 1.38528907e-004, -8.76242599e+001, 2.99234336e+002, -7.21250527e+003, 5.74238412e-006, 1.38409837e-004
5.15669580e+003, 7.38282324e+003, 1.35449538e-004, -8.76243210e+001, 3.06029401e+002, -7.37647782e+003, 5.61459210e-006, 1.35333122e-004
