Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 6/1/2021
Graph title  : Title
Points       : 300
Pen legend   : 5:16:05 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.34067596e+002 Q:7.04369916e+000
Capacitance  : 3.69141991e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
1.98453484e+005, 2.05381195e+002, 4.86899494e-003, -8.19886627e+001, 2.86237811e+001, -2.03376780e+002, 6.78587177e-004, 4.82147604e-003
1.93921156e+005, 2.01467102e+002, 4.96358954e-003, -8.58142166e+001, 1.47052318e+001, -2.00929713e+002, 3.62296046e-004, 4.95034975e-003
1.89492344e+005, 2.12755600e+002, 4.70022881e-003, -8.57285767e+001, 1.58463274e+001, -2.12164651e+002, 3.50079456e-004, 4.68717348e-003
1.85164750e+005, 2.18985794e+002, 4.56650626e-003, -8.66097031e+001, 1.29502331e+001, -2.18602538e+002, 2.70050944e-004, 4.55851422e-003
1.80935984e+005, 2.30515396e+002, 4.33810503e-003, -8.65239563e+001, 1.39764246e+001, -2.30091302e+002, 2.63024504e-004, 4.33012395e-003
1.76803766e+005, 2.38027802e+002, 4.20118992e-003, -8.58668900e+001, 1.71555760e+001, -2.37408762e+002, 3.02795860e-004, 4.19026388e-003
1.72765844e+005, 2.35748703e+002, 4.24180488e-003, -8.68357468e+001, 1.30129909e+001, -2.35389280e+002, 2.34141556e-004, 4.23533782e-003
1.68820266e+005, 2.45784897e+002, 4.06859825e-003, -8.75408783e+001, 1.05457929e+001, -2.45558551e+002, 1.74569695e-004, 4.06485142e-003
1.64964797e+005, 2.53794800e+002, 3.94019106e-003, -8.76746826e+001, 1.02972936e+001, -2.53585816e+002, 1.59866571e-004, 3.93694656e-003
1.61197250e+005, 2.60390289e+002, 3.84038899e-003, -8.79842224e+001, 9.15914991e+000, -2.60229154e+002, 1.35084525e-004, 3.83801248e-003
1.57515891e+005, 2.68876190e+002, 3.71918391e-003, -8.79860992e+001, 9.44883682e+000, -2.68710114e+002, 1.30699419e-004, 3.71688668e-003
1.53918438e+005, 2.78530487e+002, 3.59027125e-003, -8.79439774e+001, 9.99274465e+000, -2.78351176e+002, 1.28806955e-004, 3.58795992e-003
1.50403266e+005, 2.88531403e+002, 3.46582726e-003, -8.72426529e+001, 1.38801527e+001, -2.88197348e+002, 1.66727820e-004, 3.46181461e-003
1.46968359e+005, 2.92256409e+002, 3.42165294e-003, -8.74641266e+001, 1.29308532e+001, -2.91970206e+002, 1.51390665e-004, 3.41830217e-003
1.43611844e+005, 3.01780792e+002, 3.31366351e-003, -8.77295227e+001, 1.19556297e+001, -3.01543877e+002, 1.31277188e-004, 3.31106209e-003
1.40332047e+005, 3.08631989e+002, 3.24010484e-003, -8.76433029e+001, 1.26911098e+001, -3.08370946e+002, 1.33234816e-004, 3.23736434e-003
1.37127156e+005, 3.19713715e+002, 3.12779826e-003, -8.77328186e+001, 1.26477002e+001, -3.19463449e+002, 1.23733994e-004, 3.12534988e-003
1.33995469e+005, 3.26971985e+002, 3.05836600e-003, -8.77783737e+001, 1.26750618e+001, -3.26726218e+002, 1.18557490e-004, 3.05606719e-003
1.30935250e+005, 3.34395111e+002, 2.99047434e-003, -8.71207428e+001, 1.67971246e+001, -3.33972973e+002, 1.50215624e-004, 2.98669919e-003
1.27944945e+005, 3.48630798e+002, 2.86836391e-003, -8.68585968e+001, 1.91050945e+001, -3.48106922e+002, 1.57187385e-004, 2.86405371e-003
1.25022945e+005, 3.47514587e+002, 2.87757705e-003, -8.73434830e+001, 1.61067307e+001, -3.47141126e+002, 1.33370973e-004, 2.87448462e-003
1.22167648e+005, 3.61148712e+002, 2.76894245e-003, -8.76525574e+001, 1.47923413e+001, -3.60845644e+002, 1.13413506e-004, 2.76661882e-003
1.19377555e+005, 3.72918304e+002, 2.68155247e-003, -8.76100311e+001, 1.55509657e+001, -3.72593920e+002, 1.11822697e-004, 2.67921991e-003
1.16651297e+005, 3.81384399e+002, 2.62202649e-003, -8.73038101e+001, 1.79403318e+001, -3.80962209e+002, 1.23340193e-004, 2.61912393e-003
1.13987148e+005, 3.93813385e+002, 2.53927377e-003, -8.75248871e+001, 1.70070024e+001, -3.93445986e+002, 1.09659643e-004, 2.53690482e-003
1.11383852e+005, 4.06647491e+002, 2.45913235e-003, -8.69549332e+001, 2.16016949e+001, -4.06073330e+002, 1.30632619e-004, 2.45566020e-003
1.08840047e+005, 4.07953705e+002, 2.45125853e-003, -8.69562302e+001, 2.16618610e+001, -4.07378189e+002, 1.30158940e-004, 2.44780045e-003
1.06354359e+005, 4.21248596e+002, 2.37389515e-003, -8.70453873e+001, 2.17132034e+001, -4.20688622e+002, 1.22362113e-004, 2.37073948e-003
1.03925469e+005, 4.34976715e+002, 2.29897364e-003, -8.67390137e+001, 2.47433136e+001, -4.34272393e+002, 1.30775335e-004, 2.29525109e-003
1.01552070e+005, 4.42007690e+002, 2.26240407e-003, -8.73554535e+001, 2.03940833e+001, -4.41536952e+002, 1.04386549e-004, 2.25999461e-003
9.92328516e+004, 4.54950989e+002, 2.19803896e-003, -8.75324173e+001, 1.95875192e+001, -4.54529131e+002, 9.46346561e-005, 2.19600081e-003
9.69665625e+004, 4.65279510e+002, 2.14924573e-003, -8.75335693e+001, 2.00228580e+001, -4.64848479e+002, 9.24907311e-005, 2.14725468e-003
9.47520156e+004, 4.77371002e+002, 2.09480675e-003, -8.72270813e+001, 2.30940972e+001, -4.76812056e+002, 1.01341872e-004, 2.09235398e-003
9.25880703e+004, 4.92928101e+002, 2.02869343e-003, -8.75357971e+001, 2.11935403e+001, -4.92472280e+002, 8.72240716e-005, 2.02681746e-003
9.04735313e+004, 5.05738098e+002, 1.97730802e-003, -8.72732086e+001, 2.40597437e+001, -5.05165471e+002, 9.40675113e-005, 1.97506920e-003
8.84072813e+004, 5.18880920e+002, 1.92722446e-003, -8.63953629e+001, 3.26227144e+001, -5.17854389e+002, 1.21167094e-004, 1.92341172e-003
8.63882266e+004, 5.22219727e+002, 1.91490277e-003, -8.68797836e+001, 2.84250127e+001, -5.21445550e+002, 1.04230332e-004, 1.91206398e-003
8.44153203e+004, 5.42708130e+002, 1.84261106e-003, -8.70565720e+001, 2.78680175e+001, -5.41992147e+002, 9.46179249e-005, 1.84018014e-003
8.24874609e+004, 5.53251770e+002, 1.80749535e-003, -8.73212280e+001, 2.58569738e+001, -5.52647209e+002, 8.44757529e-005, 1.80552022e-003
8.06036016e+004, 5.74957825e+002, 1.73925801e-003, -8.74540176e+001, 2.55402895e+001, -5.74390280e+002, 7.72598460e-005, 1.73754117e-003
7.87627734e+004, 5.84251282e+002, 1.71159231e-003, -8.75867920e+001, 2.46004691e+001, -5.83733139e+002, 7.20682606e-005, 1.71007438e-003
7.69639609e+004, 6.07173523e+002, 1.64697564e-003, -8.71043167e+001, 3.06730072e+001, -6.06398263e+002, 8.32014139e-005, 1.64487272e-003
7.52062813e+004, 6.07173523e+002, 1.64697564e-003, -8.68854828e+001, 3.29888387e+001, -6.06276689e+002, 8.94831734e-005, 1.64454295e-003
7.34887109e+004, 6.26960815e+002, 1.59499601e-003, -8.75894928e+001, 2.63692681e+001, -6.26406039e+002, 6.70837418e-005, 1.59358465e-003
7.18103672e+004, 6.51558594e+002, 1.53478138e-003, -8.60961990e+001, 4.43590709e+001, -6.50046824e+002, 1.04490182e-004, 1.53122033e-003
7.01703438e+004, 6.53651489e+002, 1.52986724e-003, -8.74153976e+001, 2.94761025e+001, -6.52986546e+002, 6.89886343e-005, 1.52831094e-003
6.85678125e+004, 6.72792419e+002, 1.48634255e-003, -8.74601593e+001, 2.98141679e+001, -6.72131501e+002, 6.58658823e-005, 1.48488244e-003
6.70018203e+004, 6.90276611e+002, 1.44869460e-003, -8.71533432e+001, 3.42812737e+001, -6.89424829e+002, 7.19466592e-005, 1.44690695e-003
6.54716484e+004, 7.05947571e+002, 1.41653579e-003, -8.71980667e+001, 3.45091681e+001, -7.05103602e+002, 6.92451873e-005, 1.41484231e-003
6.39764063e+004, 7.26619873e+002, 1.37623541e-003, -8.75064468e+001, 3.16130331e+001, -7.25931854e+002, 5.98758405e-005, 1.37493229e-003
6.25153164e+004, 7.47897522e+002, 1.33708158e-003, -8.70237885e+001, 3.88318370e+001, -7.46888741e+002, 6.94230592e-005, 1.33527809e-003
6.10876094e+004, 7.59986511e+002, 1.31581283e-003, -8.72881927e+001, 3.59567070e+001, -7.59135438e+002, 6.22541264e-005, 1.31433931e-003
5.96924414e+004, 7.84753784e+002, 1.27428503e-003, -8.66297226e+001, 4.61345148e+001, -7.83396520e+002, 7.49133330e-005, 1.27208110e-003
5.83292227e+004, 7.94885315e+002, 1.25804312e-003, -8.77290497e+001, 3.14974763e+001, -7.94261023e+002, 4.98501891e-005, 1.25705507e-003
5.69970625e+004, 8.23426514e+002, 1.21443746e-003, -8.57082367e+001, 6.16214305e+001, -8.21117545e+002, 9.08828803e-005, 1.21103205e-003
5.56953555e+004, 8.26071411e+002, 1.21054910e-003, -8.67196503e+001, 4.72691530e+001, -8.24717893e+002, 6.92695929e-005, 1.20856561e-003
5.44233906e+004, 8.42120178e+002, 1.18747897e-003, -8.69400330e+001, 4.49533144e+001, -8.40919493e+002, 6.33889517e-005, 1.18578587e-003
5.31804570e+004, 8.64004822e+002, 1.15740095e-003, -8.70285492e+001, 4.47885888e+001, -8.62843157e+002, 5.99977615e-005, 1.15584481e-003
5.19659531e+004, 8.83619873e+002, 1.13170836e-003, -8.72488937e+001, 4.24114690e+001, -8.82601466e+002, 5.43190750e-005, 1.13040402e-003
5.07791641e+004, 9.03680176e+002, 1.10658619e-003, -8.72055588e+001, 4.40569989e+001, -9.02605584e+002, 5.39492486e-005, 1.10527031e-003
4.96194375e+004, 9.09494873e+002, 1.09951142e-003, -8.57120132e+001, 6.80026085e+001, -9.06949045e+002, 8.22100783e-005, 1.09643370e-003
4.84862344e+004, 9.36127686e+002, 1.06823034e-003, -8.78219604e+001, 3.55773517e+001, -9.35451386e+002, 4.05978877e-005, 1.06745861e-003
4.73788984e+004, 9.63540405e+002, 1.03783920e-003, -8.72512436e+001, 4.62079761e+001, -9.62431782e+002, 4.97710822e-005, 1.03664509e-003
4.62968359e+004, 9.79115112e+002, 1.02133037e-003, -8.76033478e+001, 4.09439261e+001, -9.78258656e+002, 4.27092531e-005, 1.02043699e-003
4.52395078e+004, 1.02079700e+003, 9.79626706e-004, -8.72962723e+001, 4.81524637e+001, -1.01966065e+003, 4.62104018e-005, 9.78536194e-004
4.42063203e+004, 1.03066602e+003, 9.70246408e-004, -8.70331268e+001, 5.33457967e+001, -1.02928454e+003, 5.02185643e-005, 9.68945916e-004
4.31967383e+004, 1.03066602e+003, 9.70246408e-004, -8.75609818e+001, 4.38610678e+001, -1.02973232e+003, 4.12898484e-005, 9.69367444e-004
4.22102227e+004, 1.07454297e+003, 9.30628210e-004, -8.82206573e+001, 3.33649849e+001, -1.07402485e+003, 2.88963746e-005, 9.30179480e-004
4.12462344e+004, 1.09893701e+003, 9.09970262e-004, -8.69906921e+001, 5.76921994e+001, -1.09742160e+003, 4.77717878e-005, 9.08715430e-004
4.03042422e+004, 1.12028796e+003, 8.92627639e-004, -8.58046494e+001, 8.19572071e+001, -1.11728606e+003, 6.53021997e-005, 8.90235769e-004
3.93837695e+004, 1.09191199e+003, 9.15824729e-004, -8.71234665e+001, 5.47963941e+001, -1.09053617e+003, 4.59596500e-005, 9.14670785e-004
3.84843359e+004, 1.14572095e+003, 8.72812880e-004, -8.82225571e+001, 3.55371197e+001, -1.14516968e+003, 2.70722604e-005, 8.72392926e-004
3.76054063e+004, 1.19067102e+003, 8.39862550e-004, -8.80472336e+001, 4.05728361e+001, -1.18997955e+003, 2.86188250e-005, 8.39374807e-004
3.67465625e+004, 1.19449597e+003, 8.37173187e-004, -8.70808716e+001, 6.08313361e+001, -1.19294601e+003, 4.26341861e-005, 8.36086881e-004
3.59073867e+004, 1.23342395e+003, 8.10751242e-004, -8.80481033e+001, 4.20109556e+001, -1.23270829e+003, 2.76145395e-005, 8.10280824e-004
3.50872891e+004, 1.26547705e+003, 7.90215832e-004, -8.78287888e+001, 4.79435042e+001, -1.26456854e+003, 2.99378926e-005, 7.89648519e-004
3.42859609e+004, 1.28593201e+003, 7.77646092e-004, -8.73897476e+001, 5.85635824e+001, -1.28459777e+003, 3.54153569e-005, 7.76839235e-004
3.35029375e+004, 1.31512598e+003, 7.60383429e-004, -8.72583084e+001, 6.29067968e+001, -1.31362060e+003, 3.63716380e-005, 7.59513044e-004
3.27377910e+004, 1.34067603e+003, 7.45892357e-004, -8.76102600e+001, 5.59018186e+001, -1.33951006e+003, 3.11012791e-005, 7.45243664e-004
3.19901699e+004, 1.34930298e+003, 7.41123392e-004, -8.74348602e+001, 6.03882981e+001, -1.34795096e+003, 3.31691110e-005, 7.40380775e-004
3.12595371e+004, 1.40224097e+003, 7.13144191e-004, -8.73473434e+001, 6.48971885e+001, -1.40073841e+003, 3.30050641e-005, 7.12380027e-004
3.05456523e+004, 1.42490601e+003, 7.01800677e-004, -8.80508270e+001, 4.84652204e+001, -1.42408155e+003, 2.38702935e-005, 7.01394611e-004
2.98480391e+004, 1.46663196e+003, 6.81834317e-004, -8.85345764e+001, 3.75071735e+001, -1.46615228e+003, 1.74370113e-005, 6.81611317e-004
2.91664004e+004, 1.51442798e+003, 6.60315323e-004, -8.82273178e+001, 4.68476256e+001, -1.51370321e+003, 2.04263296e-005, 6.59999311e-004
2.85002598e+004, 1.54385095e+003, 6.47730922e-004, -8.63819504e+001, 9.74245910e+001, -1.54077390e+003, 4.08750081e-005, 6.46439928e-004
2.78493770e+004, 1.54385095e+003, 6.47730922e-004, -8.75688095e+001, 6.54894576e+001, -1.54246131e+003, 2.74764521e-005, 6.47147890e-004
2.72133359e+004, 1.56880505e+003, 6.37427829e-004, -8.85359268e+001, 4.00831524e+001, -1.56829291e+003, 1.62863555e-005, 6.37219736e-004
2.65918379e+004, 1.61993201e+003, 6.17309860e-004, -8.84483566e+001, 4.38644793e+001, -1.61933802e+003, 1.67155013e-005, 6.17083507e-004
2.59845254e+004, 1.65140405e+003, 6.05545323e-004, -8.83168335e+001, 4.85059848e+001, -1.65069153e+003, 1.77864237e-005, 6.05284050e-004
2.53911016e+004, 1.66203003e+003, 6.01673846e-004, -8.68229904e+001, 9.21111463e+001, -1.65947563e+003, 3.33452866e-005, 6.00749123e-004
2.48112090e+004, 1.72170605e+003, 5.80819239e-004, -8.84492569e+001, 4.65932718e+001, -1.72107548e+003, 1.57182863e-005, 5.80606514e-004
2.42446055e+004, 1.77781494e+003, 5.62488241e-004, -8.86253433e+001, 4.26497509e+001, -1.77730328e+003, 1.34940836e-005, 5.62326357e-004
2.36908789e+004, 1.80655200e+003, 5.53540667e-004, -8.84058914e+001, 5.02562064e+001, -1.80585283e+003, 1.53988670e-005, 5.53326436e-004
2.31498477e+004, 1.84165002e+003, 5.42991332e-004, -8.80106583e+001, 6.39302795e+001, -1.84054007e+003, 1.88491772e-005, 5.42664072e-004
2.26211543e+004, 1.89557898e+003, 5.27543305e-004, -8.84503784e+001, 5.12615767e+001, -1.89488573e+003, 1.42661962e-005, 5.27350372e-004
2.21045020e+004, 1.94483997e+003, 5.14181124e-004, -8.86264267e+001, 4.66199152e+001, -1.94428112e+003, 1.23254771e-005, 5.14033375e-004
2.15997090e+004, 2.00179102e+003, 4.99552647e-004, -8.82311783e+001, 6.17890015e+001, -2.00083717e+003, 1.54196212e-005, 4.99314612e-004
2.11064219e+004, 2.05381201e+003, 4.86899480e-004, -8.76161880e+001, 8.54249529e+001, -2.05203469e+003, 2.02517878e-005, 4.86478127e-004
2.06243398e+004, 2.09371411e+003, 4.77620127e-004, -8.55949631e+001, 1.60811229e+002, -2.08752929e+003, 3.66844161e-005, 4.76209239e-004
2.01533438e+004, 2.07366699e+003, 4.82237507e-004, -8.81000671e+001, 6.87503705e+001, -2.07252700e+003, 1.59881058e-005, 4.81972399e-004
1.96930762e+004, 2.15502393e+003, 4.64031971e-004, -8.84079285e+001, 5.98737076e+001, -2.15419202e+003, 1.28923462e-005, 4.63852840e-004
1.92433594e+004, 2.22525391e+003, 4.49386920e-004, -8.84081573e+001, 6.18160434e+001, -2.22439514e+003, 1.24836637e-005, 4.49213493e-004
1.88038340e+004, 2.26122290e+003, 4.42238578e-004, -8.84523163e+001, 6.10731247e+001, -2.26039799e+003, 1.19443739e-005, 4.42077246e-004
1.83743828e+004, 2.34241504e+003, 4.26909827e-004, -8.83207092e+001, 6.86443720e+001, -2.34140901e+003, 1.25105741e-005, 4.26726477e-004
1.79547676e+004, 2.38792310e+003, 4.18773955e-004, -8.83209229e+001, 6.99690843e+001, -2.38689779e+003, 1.22705921e-005, 4.18594145e-004
1.75447461e+004, 2.48958105e+003, 4.01674008e-004, -8.80574570e+001, 8.43900184e+001, -2.48815035e+003, 1.36156551e-005, 4.01443175e-004
1.71440234e+004, 2.52982202e+003, 3.95284724e-004, -8.79697723e+001, 8.96233537e+001, -2.52823399e+003, 1.40036502e-005, 3.95036594e-004
1.67524805e+004, 2.52982202e+003, 3.95284724e-004, -8.80578613e+001, 8.57362339e+001, -2.52836879e+003, 1.33962877e-005, 3.95057657e-004
1.63698789e+004, 2.62907593e+003, 3.80361780e-004, -8.82338409e+001, 8.10291959e+001, -2.62782695e+003, 1.17229057e-005, 3.80181085e-004
1.59960391e+004, 2.68015308e+003, 3.73113017e-004, -8.80143127e+001, 9.28668841e+001, -2.67854368e+003, 1.29283076e-005, 3.72888968e-004
1.56307217e+004, 2.74980396e+003, 3.63662289e-004, -8.81902695e+001, 8.68401965e+001, -2.74843238e+003, 1.14846386e-005, 3.63480898e-004
1.52737500e+004, 2.83032593e+003, 3.53316199e-004, -8.80146713e+001, 9.80526471e+001, -2.82862697e+003, 1.22401411e-005, 3.53104115e-004
1.49249434e+004, 2.89458203e+003, 3.45473021e-004, -8.81466904e+001, 9.36128520e+001, -2.89306788e+003, 1.11728445e-005, 3.45292305e-004
1.45840645e+004, 2.96980396e+003, 3.36722563e-004, -8.82786865e+001, 8.92071750e+001, -2.96846385e+003, 1.01144955e-005, 3.36570619e-004
1.42509941e+004, 3.04698193e+003, 3.28193610e-004, -8.82349167e+001, 9.38520493e+001, -3.04553619e+003, 1.01089024e-005, 3.28037888e-004
1.39255527e+004, 3.13620703e+003, 3.18856501e-004, -8.82350769e+001, 9.65915632e+001, -3.13471922e+003, 9.82041286e-006, 3.18705236e-004
1.36075020e+004, 3.21770898e+003, 3.10780125e-004, -8.80594711e+001, 1.08958523e+002, -3.21586367e+003, 1.05236811e-005, 3.10601897e-004
1.32967236e+004, 3.31193408e+003, 3.01938377e-004, -8.73564987e+001, 1.52751149e+002, -3.30840966e+003, 1.39258309e-005, 3.01617066e-004
1.29930381e+004, 3.26971997e+003, 3.05836588e-004, -8.74445496e+001, 1.45784514e+002, -3.26646836e+003, 1.36361030e-005, 3.05532446e-004
1.26963262e+004, 3.39800195e+003, 2.94290590e-004, -8.81038818e+001, 1.12431270e+002, -3.39614141e+003, 9.73732952e-006, 2.94129454e-004
1.24063486e+004, 3.49750610e+003, 2.85918014e-004, -8.81040268e+001, 1.15714766e+002, -3.49559137e+003, 9.45957924e-006, 2.85761487e-004
1.21230479e+004, 3.58839795e+003, 2.78675892e-004, -8.81041718e+001, 1.18712843e+002, -3.58643376e+003, 9.21926943e-006, 2.78523353e-004
1.18461846e+004, 3.68165088e+003, 2.71617281e-004, -8.77527466e+001, 1.44364584e+002, -3.67881938e+003, 1.06506339e-005, 2.71408384e-004
1.15756396e+004, 3.74116089e+003, 2.67296711e-004, -8.79726105e+001, 1.32351943e+002, -3.73881903e+003, 9.45621960e-006, 2.67129391e-004
1.13112334e+004, 3.85071411e+003, 2.59692091e-004, -8.79727478e+001, 1.36218409e+002, -3.84830400e+003, 9.18656710e-006, 2.59529554e-004
1.10529063e+004, 3.93813501e+003, 2.53927303e-004, -8.78410416e+001, 1.48357488e+002, -3.93533955e+003, 9.56595362e-006, 2.53747054e-004
1.08004805e+004, 4.01464502e+003, 2.49088025e-004, -8.75335464e+001, 1.72768005e+002, -4.01092581e+003, 1.07193640e-005, 2.48857267e-004
1.05538369e+004, 4.13220605e+003, 2.42001485e-004, -8.77973633e+001, 1.58816359e+002, -4.12915297e+003, 9.30103534e-006, 2.41822682e-004
1.03127959e+004, 4.21248584e+003, 2.37389522e-004, -8.77535324e+001, 1.65121909e+002, -4.20924835e+003, 9.30524458e-006, 2.37207077e-004
1.00772979e+004, 4.33583984e+003, 2.30635825e-004, -8.77536469e+001, 1.69948512e+002, -4.33250789e+003, 9.04005143e-006, 2.30458589e-004
9.84710449e+003, 4.42007715e+003, 2.26240395e-004, -8.70506363e+001, 2.27427896e+002, -4.41422230e+003, 1.16408324e-005, 2.25940716e-004
9.62221582e+003, 4.42007715e+003, 2.26240395e-004, -8.70068130e+001, 2.30804091e+002, -4.41404706e+003, 1.18136419e-005, 2.25931747e-004
9.40251367e+003, 4.54950977e+003, 2.19803902e-004, -8.77100525e+001, 1.81782415e+002, -4.54587662e+003, 8.78259115e-006, 2.19628371e-004
9.18775781e+003, 4.65279492e+003, 2.14924581e-004, -8.77540970e+001, 1.82335425e+002, -4.64922084e+003, 8.42254292e-006, 2.14759485e-004
8.97794922e+003, 4.77370898e+003, 2.09480721e-004, -8.77981567e+001, 1.83405691e+002, -4.77018446e+003, 8.04824016e-006, 2.09326057e-004
8.77290918e+003, 4.89776709e+003, 2.04174674e-004, -8.77982635e+001, 1.88162874e+002, -4.89415133e+003, 7.84400173e-006, 2.04023943e-004
8.57251855e+003, 5.02504688e+003, 1.99003119e-004, -8.77104721e+001, 2.00746434e+002, -5.02103545e+003, 7.95000870e-006, 1.98844257e-004
8.37671777e+003, 5.12267285e+003, 1.95210592e-004, -8.75787430e+001, 2.16414130e+002, -5.11809946e+003, 8.24693116e-006, 1.95036313e-004
8.18544629e+003, 5.23897119e+003, 1.90877171e-004, -8.75348892e+001, 2.25333532e+002, -5.23412303e+003, 8.20982318e-006, 1.90700533e-004
7.99852588e+003, 5.35790820e+003, 1.86640002e-004, -8.73152466e+001, 2.50967857e+002, -5.35202723e+003, 8.74233742e-006, 1.86435142e-004
7.81583789e+003, 5.42708105e+003, 1.84261114e-004, -8.74471893e+001, 2.41723338e+002, -5.42169518e+003, 8.20702898e-006, 1.84078252e-004
7.63732178e+003, 5.56811719e+003, 1.79593921e-004, -8.76230621e+001, 2.30929271e+002, -5.56332640e+003, 7.44838728e-006, 1.79439400e-004
7.46291846e+003, 5.67629395e+003, 1.76171285e-004, -8.72276382e+001, 2.74550768e+002, -5.66965033e+003, 8.52104597e-006, 1.75965092e-004
7.29244922e+003, 5.78657324e+003, 1.72813850e-004, -8.75792923e+001, 2.44406056e+002, -5.78140948e+003, 7.29909565e-006, 1.72659636e-004
7.12591406e+003, 5.91794287e+003, 1.68977637e-004, -8.75354309e+001, 2.54480903e+002, -5.91246880e+003, 7.26630563e-006, 1.68821333e-004
6.96319336e+003, 6.03291699e+003, 1.65757295e-004, -8.77991867e+001, 2.31676038e+002, -6.02846694e+003, 6.36541052e-006, 1.65635027e-004
6.80416797e+003, 6.16987793e+003, 1.62077761e-004, -8.78432083e+001, 2.32198585e+002, -6.16550707e+003, 6.09967121e-006, 1.61962942e-004
6.64877881e+003, 6.33021777e+003, 1.57972448e-004, -8.78872375e+001, 2.33371739e+002, -6.32591453e+003, 5.82386046e-006, 1.57865060e-004
6.49690625e+003, 6.47393018e+003, 1.54465676e-004, -8.78433685e+001, 2.43623266e+002, -6.46934461e+003, 5.81276464e-006, 1.54356266e-004
6.34855029e+003, 6.59970508e+003, 1.51521922e-004, -8.78434372e+001, 2.48348452e+002, -6.59503072e+003, 5.70180552e-006, 1.51414604e-004
6.20353223e+003, 6.74953516e+003, 1.48158351e-004, -8.77995682e+001, 2.59150699e+002, -6.74455823e+003, 5.68859031e-006, 1.48049103e-004
6.06185205e+003, 6.92493799e+003, 1.44405625e-004, -8.77117462e+001, 2.76491630e+002, -6.91941605e+003, 5.76567570e-006, 1.44290476e-004
5.92344971e+003, 7.05947607e+003, 1.41653572e-004, -8.75799866e+001, 2.98083871e+002, -7.05318002e+003, 5.98127177e-006, 1.41527237e-004
5.78814746e+003, 7.19662695e+003, 1.38953986e-004, -8.76679535e+001, 2.92835448e+002, -7.19066665e+003, 5.65412838e-006, 1.38838903e-004
5.65594434e+003, 7.40736621e+003, 1.35000751e-004, -8.77119598e+001, 2.95725920e+002, -7.40146069e+003, 5.38966484e-006, 1.34893122e-004
5.52678076e+003, 7.57553076e+003, 1.32003952e-004, -8.77559662e+001, 2.96625712e+002, -7.56972123e+003, 5.16871589e-006, 1.31902721e-004
5.40053857e+003, 7.77239990e+003, 1.28660390e-004, -8.77560272e+001, 3.04326000e+002, -7.76643972e+003, 5.03765919e-006, 1.28561728e-004
5.27721631e+003, 7.94885303e+003, 1.25804314e-004, -8.75803070e+001, 3.35593082e+002, -7.94176566e+003, 5.31133953e-006, 1.25692144e-004
5.15669580e+003, 8.12931201e+003, 1.23011640e-004, -8.78001022e+001, 3.12051983e+002, -8.12332059e+003, 4.72192801e-006, 1.22920978e-004
5.03891699e+003, 8.34057227e+003, 1.19895850e-004, -8.78001633e+001, 3.20152546e+002, -8.33442548e+003, 4.60219759e-006, 1.19807490e-004
4.92387988e+003, 8.52992383e+003, 1.17234341e-004, -8.77562790e+001, 3.33949170e+002, -8.52338421e+003, 4.58976091e-006, 1.17144461e-004
4.81140625e+003, 8.75159473e+003, 1.14264889e-004, -8.77563324e+001, 3.42619504e+002, -8.74488548e+003, 4.47339951e-006, 1.14177290e-004
4.70149512e+003, 8.95027734e+003, 1.11728381e-004, -8.74487762e+001, 3.98399597e+002, -8.94140606e+003, 4.97331428e-006, 1.11617639e-004
4.59414697e+003, 9.15347070e+003, 1.09248178e-004, -8.77125015e+001, 3.65349566e+002, -9.14617656e+003, 4.36050716e-006, 1.09161122e-004
4.48924316e+003, 9.39134668e+003, 1.06481002e-004, -8.77565002e+001, 3.67637905e+002, -9.38414806e+003, 4.16835345e-006, 1.06399382e-004
4.38672314e+003, 9.60455371e+003, 1.04117279e-004, -8.76686630e+001, 3.90696718e+002, -9.59660399e+003, 4.23531176e-006, 1.04031101e-004
4.28652783e+003, 9.82260059e+003, 1.01806033e-004, -8.75368805e+001, 4.22139079e+002, -9.81352540e+003, 4.37524713e-006, 1.01711974e-004
4.18859717e+003, 1.00455996e+004, 9.95460738e-005, -8.75808716e+001, 4.24016848e+002, -1.00366469e+004, 4.20176137e-006, 9.94573577e-005
4.09293164e+003, 1.03066602e+004, 9.70246408e-005, -8.76248627e+001, 4.27129589e+002, -1.02978058e+004, 4.02090438e-006, 9.69412877e-005
3.99947168e+003, 1.05406396e+004, 9.48709028e-005, -8.76249237e+001, 4.36814970e+002, -1.05315847e+004, 3.93154799e-006, 9.47894041e-005
3.90815723e+003, 1.08145703e+004, 9.24678439e-005, -8.76249619e+001, 4.48159745e+002, -1.08052804e+004, 3.83190124e-006, 9.23884121e-005
3.81886938e+003, 1.10956104e+004, 9.01257316e-005, -8.76689529e+001, 4.51294239e+002, -1.10864288e+004, 3.66570402e-006, 9.00511527e-005
3.73166797e+003, 1.14205303e+004, 8.75616084e-005, -8.75811081e+001, 4.82004487e+002, -1.14103542e+004, 3.69554541e-006, 8.74835883e-005
