Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 6/1/2021
Graph title  : Title
Points       : 300
Pen legend   : 4:57:57 PM
Resonance    : F1:2.80646969e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.14572098e+002 Q:8.55275437e+000
Capacitance  : 3.94858177e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
1.56307217e+004, 2.57071411e+003, 3.88996970e-004, -8.83660507e+001, 7.33011609e+001, -2.56966885e+003, 1.10918322e-005, 3.88838802e-004
1.52737500e+004, 2.63752100e+003, 3.79143901e-004, -8.82343979e+001, 8.12638505e+001, -2.63626880e+003, 1.16816865e-005, 3.78963898e-004
1.49249434e+004, 2.69739893e+003, 3.70727515e-004, -8.81466904e+001, 8.72358094e+001, -2.69598792e+003, 1.19895928e-005, 3.70533588e-004
1.45840645e+004, 2.75863599e+003, 3.62497990e-004, -8.82347488e+001, 8.49785979e+001, -2.75732681e+003, 1.11665950e-005, 3.62325958e-004
1.42509941e+004, 2.83941699e+003, 3.52184974e-004, -8.83228073e+001, 8.31050624e+001, -2.83820056e+003, 1.03078746e-005, 3.52034095e-004
1.39255527e+004, 2.92256396e+003, 3.42165308e-004, -8.82790298e+001, 8.77706725e+001, -2.92124570e+003, 1.02759356e-005, 3.42010970e-004
1.36075020e+004, 3.00814600e+003, 3.32430674e-004, -8.81913071e+001, 9.49443196e+001, -3.00664729e+003, 1.04923113e-005, 3.32265051e-004
1.32967236e+004, 3.07643799e+003, 3.25051246e-004, -8.76641235e+001, 1.25387745e+002, -3.07388168e+003, 1.32482575e-005, 3.24781151e-004
1.29930381e+004, 3.03722705e+003, 3.29247693e-004, -8.72248230e+001, 1.47053542e+002, -3.03366501e+003, 1.59411985e-005, 3.28861554e-004
1.26963262e+004, 3.16652588e+003, 3.15803514e-004, -8.81038818e+001, 1.04772313e+002, -3.16479208e+003, 1.04491376e-005, 3.15630599e-004
1.24063486e+004, 3.25925098e+003, 3.06818962e-004, -8.81040268e+001, 1.07832110e+002, -3.25746668e+003, 1.01510857e-005, 3.06650992e-004
1.21230479e+004, 3.35469189e+003, 2.98089968e-004, -8.80602264e+001, 1.13552859e+002, -3.35276952e+003, 1.00900379e-005, 2.97919151e-004
1.18461846e+004, 3.41986694e+003, 2.92409037e-004, -8.78406372e+001, 1.28857403e+002, -3.41743847e+003, 1.10177003e-005, 2.92201395e-004
1.15756396e+004, 3.50874097e+003, 2.85002515e-004, -8.80165634e+001, 1.21439578e+002, -3.50663879e+003, 9.86410383e-006, 2.84831763e-004
1.13112334e+004, 3.59992407e+003, 2.77783637e-004, -8.80606384e+001, 1.21827845e+002, -3.59786205e+003, 9.40069323e-006, 2.77624523e-004
1.10529063e+004, 3.69347705e+003, 2.70747587e-004, -8.79289322e+001, 1.33478867e+002, -3.69106436e+003, 9.78456904e-006, 2.70570727e-004
1.08004805e+004, 3.74116089e+003, 2.67296711e-004, -8.76214371e+001, 1.55265029e+002, -3.73793761e+003, 1.10933030e-005, 2.67066415e-004
1.05538369e+004, 3.86308301e+003, 2.58860604e-004, -8.79291916e+001, 1.39590792e+002, -3.86056016e+003, 9.35381319e-006, 2.58691551e-004
1.03127959e+004, 3.93813501e+003, 2.53927303e-004, -8.77535324e+001, 1.54367847e+002, -3.93510837e+003, 9.95349599e-006, 2.53732148e-004
1.00772979e+004, 4.05345508e+003, 2.46703116e-004, -8.77536469e+001, 1.58880098e+002, -4.05034013e+003, 9.66982844e-006, 2.46513533e-004
9.84710449e+003, 4.14547900e+003, 2.41226647e-004, -8.68748627e+001, 2.25998643e+002, -4.13931405e+003, 1.31509278e-005, 2.40867906e-004
9.62221582e+003, 4.15879395e+003, 2.40454327e-004, -8.70947037e+001, 2.10789552e+002, -4.15344855e+003, 1.21874900e-005, 2.40145266e-004
9.40251367e+003, 4.25320898e+003, 2.35116592e-004, -8.74024429e+001, 1.92757110e+002, -4.24883883e+003, 1.06555768e-005, 2.34875010e-004
9.18775781e+003, 4.36373877e+003, 2.29161289e-004, -8.77540970e+001, 1.71007787e+002, -4.36038672e+003, 8.98045621e-006, 2.28985256e-004
8.97794922e+003, 4.47714209e+003, 2.23356771e-004, -8.78860474e+001, 1.65148625e+002, -4.47409513e+003, 8.23897540e-006, 2.23204763e-004
8.77290918e+003, 4.59349121e+003, 2.17699339e-004, -8.79300995e+001, 1.65911029e+002, -4.59049399e+003, 7.86302176e-006, 2.17557291e-004
8.57251855e+003, 4.71286523e+003, 2.12185146e-004, -8.77983627e+001, 1.81051145e+002, -4.70938629e+003, 8.15138176e-006, 2.12028515e-004
8.37671777e+003, 4.80442578e+003, 2.08141419e-004, -8.77105713e+001, 1.91924495e+002, -4.80059080e+003, 8.31471616e-006, 2.07975277e-004
8.18544629e+003, 4.91349902e+003, 2.03520952e-004, -8.76227798e+001, 2.03804156e+002, -4.90927047e+003, 8.44172669e-006, 2.03345802e-004
7.99852588e+003, 5.02504688e+003, 1.99003119e-004, -8.72273636e+001, 2.43075335e+002, -5.01916432e+003, 9.62632806e-006, 1.98770156e-004
7.81583789e+003, 5.08992188e+003, 1.96466670e-004, -8.74911270e+001, 2.22806761e+002, -5.08504295e+003, 8.60015209e-006, 1.96278348e-004
7.63732178e+003, 5.23897119e+003, 1.90877171e-004, -8.76230621e+001, 2.17278436e+002, -5.23446360e+003, 7.91634306e-006, 1.90712941e-004
7.46291846e+003, 5.32365283e+003, 1.87840949e-004, -8.72715836e+001, 2.53415749e+002, -5.31761788e+003, 8.94157758e-006, 1.87628010e-004
7.29244922e+003, 5.44451318e+003, 1.83671150e-004, -8.75792923e+001, 2.29958551e+002, -5.43965466e+003, 7.75767275e-006, 1.83507248e-004
7.12591406e+003, 5.55028906e+003, 1.80170796e-004, -8.75354309e+001, 2.38671208e+002, -5.54515507e+003, 7.74762920e-006, 1.80004139e-004
6.96319336e+003, 5.67629395e+003, 1.76171285e-004, -8.77552414e+001, 2.22331389e+002, -5.67193809e+003, 6.90034852e-006, 1.76036096e-004
6.80416797e+003, 5.80516016e+003, 1.72260536e-004, -8.78871536e+001, 2.14023302e+002, -5.80121353e+003, 6.35086160e-006, 1.72143425e-004
6.64877881e+003, 5.93695215e+003, 1.68436594e-004, -8.79311829e+001, 2.14322935e+002, -5.93308238e+003, 6.08053161e-006, 1.68326805e-004
6.49690625e+003, 6.07173486e+003, 1.64697574e-004, -8.78873062e+001, 2.23835158e+002, -6.06760761e+003, 6.07159374e-006, 1.64585621e-004
6.34855029e+003, 6.18969678e+003, 1.61558803e-004, -8.79313431e+001, 2.23429675e+002, -6.18566289e+003, 5.83179306e-006, 1.61453513e-004
6.20353223e+003, 6.33021777e+003, 1.57972448e-004, -8.78874588e+001, 2.33347311e+002, -6.32591544e+003, 5.82325085e-006, 1.57865082e-004
6.06185205e+003, 6.49472510e+003, 1.53971105e-004, -8.78435898e+001, 2.44380747e+002, -6.49012574e+003, 5.79355908e-006, 1.53862068e-004
5.92344971e+003, 6.62090381e+003, 1.51036781e-004, -8.76678772e+001, 2.69417707e+002, -6.61541997e+003, 6.14598616e-006, 1.50911683e-004
5.78814746e+003, 6.77121484e+003, 1.47683986e-004, -8.77997818e+001, 2.59957871e+002, -6.76622290e+003, 5.66982668e-006, 1.47575109e-004
5.65594434e+003, 6.94718213e+003, 1.43943254e-004, -8.77119598e+001, 2.77353889e+002, -6.94164349e+003, 5.74667837e-006, 1.43828495e-004
5.52678076e+003, 7.10489990e+003, 1.40747936e-004, -8.77999191e+001, 2.72751562e+002, -7.09966261e+003, 5.40320343e-006, 1.40644186e-004
5.40053857e+003, 7.28953809e+003, 1.37182904e-004, -8.78439331e+001, 2.74243982e+002, -7.28437751e+003, 5.16103836e-006, 1.37085786e-004
5.27721631e+003, 7.43115918e+003, 1.34568508e-004, -8.77121506e+001, 2.96651094e+002, -7.42523568e+003, 5.37196068e-006, 1.34461241e-004
5.15669580e+003, 7.59986523e+003, 1.31581281e-004, -8.78440475e+001, 2.85903812e+002, -7.59448554e+003, 4.95003380e-006, 1.31488139e-004
5.03891699e+003, 7.79736621e+003, 1.28248433e-004, -8.78441086e+001, 2.93325418e+002, -7.79184702e+003, 4.82451692e-006, 1.28157656e-004
4.92387988e+003, 7.97438623e+003, 1.25401501e-004, -8.78441696e+001, 2.99976161e+002, -7.96874206e+003, 4.71728603e-006, 1.25312743e-004
4.81140625e+003, 8.18162012e+003, 1.22225181e-004, -8.77123871e+001, 3.26575670e+002, -8.17509976e+003, 4.87871226e-006, 1.22127773e-004
4.70149512e+003, 8.34057227e+003, 1.19895850e-004, -8.74487762e+001, 3.71260074e+002, -8.33230530e+003, 5.33686906e-006, 1.19777012e-004
4.59414697e+003, 8.52992383e+003, 1.17234341e-004, -8.77564468e+001, 3.33924201e+002, -8.52338519e+003, 4.58941774e-006, 1.17144475e-004
4.48924316e+003, 8.75159473e+003, 1.14264889e-004, -8.78004532e+001, 3.35885377e+002, -8.74514673e+003, 4.38547562e-006, 1.14180701e-004
4.38672314e+003, 8.97902637e+003, 1.11370650e-004, -8.77126083e+001, 3.58370109e+002, -8.97187190e+003, 4.44501555e-006, 1.11281910e-004
4.28652783e+003, 9.18287305e+003, 1.08898380e-004, -8.74050369e+001, 4.15756115e+002, -9.17345650e+003, 4.93039240e-006, 1.08786711e-004
4.18859717e+003, 9.36127734e+003, 1.06823029e-004, -8.75369263e+001, 4.02305638e+002, -9.35262870e+003, 4.59077380e-006, 1.06724338e-004
4.09293164e+003, 9.57380176e+003, 1.04451714e-004, -8.75809174e+001, 4.04094990e+002, -9.56526985e+003, 4.40874119e-006, 1.04358629e-004
3.99947168e+003, 9.82260059e+003, 1.01806033e-004, -8.76688614e+001, 3.99532511e+002, -9.81447177e+003, 4.14094207e-006, 1.01721782e-004
3.90815723e+003, 1.00778701e+004, 9.92273157e-005, -8.78446884e+001, 3.79012695e+002, -1.00707406e+004, 3.73178181e-006, 9.91571177e-005
3.81886938e+003, 1.03397598e+004, 9.67140458e-005, -8.76689529e+001, 4.20551360e+002, -1.03312036e+004, 3.93367200e-006, 9.66340152e-005
3.73166797e+003, 1.05745000e+004, 9.45671190e-005, -8.76689987e+001, 4.30090560e+002, -1.05657500e+004, 3.84627407e-006, 9.44888680e-005
3.64643335e+003, 1.08493096e+004, 9.21717639e-005, -8.76690369e+001, 4.41260514e+002, -1.08403324e+004, 3.74878785e-006, 9.20954974e-005
3.56316553e+003, 1.11312500e+004, 8.98371701e-005, -8.76690826e+001, 4.52718642e+002, -1.11220399e+004, 3.65376410e-006, 8.97628383e-005
3.48180542e+003, 1.14572100e+004, 8.72812843e-005, -8.76251831e+001, 4.74746762e+002, -1.14473698e+004, 3.61663156e-006, 8.72063218e-005
3.40229272e+003, 1.17549502e+004, 8.50705433e-005, -8.74494400e+001, 5.23106672e+002, -1.17433051e+004, 3.78572160e-006, 8.49862675e-005
3.32456812e+003, 1.20218203e+004, 8.31820784e-005, -8.75813065e+001, 5.07340403e+002, -1.20111102e+004, 3.51041923e-006, 8.31079727e-005
3.24863184e+003, 1.23342402e+004, 8.10751194e-005, -8.75813522e+001, 5.20515187e+002, -1.23232523e+004, 3.42143741e-006, 8.10028935e-005
3.17442407e+003, 1.26547695e+004, 7.90215893e-005, -8.75374527e+001, 5.43728970e+002, -1.26430831e+004, 3.39526747e-006, 7.89486145e-005
3.10194482e+003, 1.30671797e+004, 7.65276076e-005, -8.73177567e+001, 6.11503245e+002, -1.30528636e+004, 3.58125330e-006, 7.64437660e-005
3.03113452e+003, 1.33210498e+004, 7.50691586e-005, -8.60433731e+001, 9.19169678e+002, -1.32893000e+004, 5.17986910e-006, 7.48902365e-005
2.96187402e+003, 1.34930303e+004, 7.41123365e-005, -8.72738800e+001, 6.41753072e+002, -1.34777602e+004, 3.52491758e-006, 7.40284633e-005
2.89422266e+003, 1.38881504e+004, 7.20038286e-005, -8.75375900e+001, 5.96689559e+002, -1.38753264e+004, 3.09356765e-006, 7.19373420e-005
2.82812109e+003, 1.42948301e+004, 6.99553611e-005, -8.75376205e+001, 6.14154511e+002, -1.42816309e+004, 3.00552020e-006, 6.98907676e-005
2.76356934e+003, 1.46663203e+004, 6.81834283e-005, -8.75376511e+001, 6.30107190e+002, -1.46527785e+004, 2.92935566e-006, 6.81204725e-005
2.70044800e+003, 1.49992803e+004, 6.66698656e-005, -8.75376892e+001, 6.44402128e+002, -1.49854314e+004, 2.86428432e-006, 6.66083092e-005
2.63875708e+003, 1.53890801e+004, 6.49811421e-005, -8.75377197e+001, 6.61140597e+002, -1.53748717e+004, 2.79169846e-006, 6.49211464e-005
2.57849683e+003, 1.58397100e+004, 6.31324691e-005, -8.74937973e+001, 6.92631576e+002, -1.58245592e+004, 2.76062767e-006, 6.30720825e-005
2.51960742e+003, 1.62513496e+004, 6.15333510e-005, -8.74498901e+001, 7.23073253e+002, -1.62352557e+004, 2.73781079e-006, 6.14724140e-005
2.46208911e+003, 1.66736797e+004, 5.99747637e-005, -8.72741318e+001, 7.92957361e+002, -1.66548135e+004, 2.85224565e-006, 5.99069026e-005
2.40582227e+003, 1.69976191e+004, 5.88317688e-005, -8.70544434e+001, 8.73456980e+002, -1.69751621e+004, 3.02318923e-006, 5.87540411e-005
2.35086670e+003, 1.74393398e+004, 5.73416201e-005, -8.75378571e+001, 7.49181422e+002, -1.74232403e+004, 2.46335451e-006, 5.72886837e-005
2.29722266e+003, 1.78925508e+004, 5.58891805e-005, -8.75818329e+001, 7.54930544e+002, -1.78766175e+004, 2.35810142e-006, 5.58394113e-005
2.24471094e+003, 1.83575293e+004, 5.44735614e-005, -8.75379181e+001, 7.88606639e+002, -1.83405829e+004, 2.34008681e-006, 5.44232753e-005
2.19345093e+003, 1.88345996e+004, 5.30937753e-005, -8.74500504e+001, 8.37957490e+002, -1.88159499e+004, 2.36215941e-006, 5.30412027e-005
2.14338306e+003, 1.92005098e+004, 5.20819505e-005, -8.70106277e+001, 1.00132042e+003, -1.91743822e+004, 2.71611124e-006, 5.20110787e-005
2.09444751e+003, 1.97627598e+004, 5.06002204e-005, -8.73622131e+001, 9.09517867e+002, -1.97418198e+004, 2.32871345e-006, 5.05466062e-005
2.04658496e+003, 2.02763496e+004, 4.93185420e-005, -8.70546188e+001, 1.04187915e+003, -2.02495640e+004, 2.53418202e-006, 4.92533908e-005
1.99985498e+003, 2.07366699e+004, 4.82237507e-005, -8.73183136e+001, 9.70210112e+002, -2.07139608e+004, 2.25625285e-006, 4.81709399e-005
1.95419775e+003, 2.11395391e+004, 4.73047211e-005, -8.69228287e+001, 1.13479067e+003, -2.11090588e+004, 2.53936266e-006, 4.72365142e-005
1.90955396e+003, 2.16889004e+004, 4.61065329e-005, -8.73622971e+001, 9.98130599e+002, -2.16659211e+004, 2.12183838e-006, 4.60576832e-005
1.86592334e+003, 2.22525391e+004, 4.49386920e-005, -8.74062729e+001, 1.00700790e+003, -2.22297420e+004, 2.03363840e-006, 4.48926537e-005
1.82330603e+003, 2.28308301e+004, 4.38004223e-005, -8.73623505e+001, 1.05066133e+003, -2.28066419e+004, 2.01566960e-006, 4.37540178e-005
1.78170203e+003, 2.34241504e+004, 4.26909827e-005, -8.74063187e+001, 1.06000886e+003, -2.34001539e+004, 1.93188735e-006, 4.26472487e-005
1.74099194e+003, 2.40328809e+004, 4.16096599e-005, -8.73184509e+001, 1.12437296e+003, -2.40065647e+004, 1.94669863e-006, 4.15640971e-005
1.70123572e+003, 2.46574395e+004, 4.05557115e-005, -8.72745209e+001, 1.17247720e+003, -2.46295477e+004, 1.92845032e-006, 4.05098360e-005
1.66237354e+003, 2.51364805e+004, 3.97828169e-005, -8.71427078e+001, 1.25301556e+003, -2.51052306e+004, 1.98311329e-006, 3.97333586e-005
1.62440527e+003, 2.58725508e+004, 3.86510015e-005, -8.72306137e+001, 1.25006051e+003, -2.58423341e+004, 1.86746530e-006, 3.86058609e-005
1.58733118e+003, 2.66301797e+004, 3.75513801e-005, -8.72306366e+001, 1.28665555e+003, -2.65990787e+004, 1.81432091e-006, 3.75075244e-005
1.55103198e+003, 2.74099902e+004, 3.64830484e-005, -8.63078003e+001, 1.76510608e+003, -2.73530979e+004, 2.34937882e-006, 3.64073240e-005
1.51562695e+003, 2.73222305e+004, 3.66002330e-005, -8.70109482e+001, 1.42472141e+003, -2.72850590e+004, 1.90852410e-006, 3.65504390e-005
1.48099658e+003, 2.83032598e+004, 3.53316193e-005, -8.71427994e+001, 1.41082955e+003, -2.82680752e+004, 1.76117143e-006, 3.52876976e-005
1.44720068e+003, 2.90387891e+004, 3.44366977e-005, -8.71867599e+001, 1.42524047e+003, -2.90037922e+004, 1.69017293e-006, 3.43951953e-005
1.41412012e+003, 2.98891406e+004, 3.34569673e-005, -8.71867828e+001, 1.46696429e+003, -2.98531195e+004, 1.64207385e-006, 3.34166463e-005
1.38181445e+003, 3.05676992e+004, 3.27142711e-005, -8.71428528e+001, 1.52367636e+003, -3.05297010e+004, 1.63067430e-006, 3.26736046e-005
1.35028357e+003, 3.10617891e+004, 3.21938958e-005, -8.69670868e+001, 1.64346696e+003, -3.10182810e+004, 1.70336628e-006, 3.21488020e-005
1.31946802e+003, 3.18690098e+004, 3.13784459e-005, -8.70989380e+001, 1.61293686e+003, -3.18281671e+004, 1.58810871e-006, 3.13382319e-005
1.28930798e+003, 3.26971992e+004, 3.05836593e-005, -8.70989532e+001, 1.65484403e+003, -3.26552956e+004, 1.54787527e-006, 3.05444643e-005
1.25986328e+003, 3.35469219e+004, 2.98089942e-005, -8.70989685e+001, 1.69784058e+003, -3.35039297e+004, 1.50866062e-006, 2.97707924e-005
1.23107434e+003, 3.44187188e+004, 2.90539577e-005, -8.70989838e+001, 1.74195387e+003, -3.43746098e+004, 1.47043980e-006, 2.90167239e-005
1.20300049e+003, 3.53131797e+004, 2.83180390e-005, -8.71429367e+001, 1.76016774e+003, -3.52692851e+004, 1.41149846e-006, 2.82828394e-005
1.17552283e+003, 3.62308789e+004, 2.76007657e-005, -8.71429520e+001, 1.80590036e+003, -3.61858441e+004, 1.37573899e-006, 2.75664581e-005
1.14864111e+003, 3.71724297e+004, 2.69016583e-005, -8.70990219e+001, 1.88129626e+003, -3.71247930e+004, 1.36149263e-006, 2.68671836e-005
1.12241504e+003, 3.81384492e+004, 2.62202586e-005, -8.70550919e+001, 1.95939012e+003, -3.80880834e+004, 1.34708455e-006, 2.61856320e-005
1.09678503e+003, 3.91295703e+004, 2.55561201e-005, -8.70990524e+001, 1.98032631e+003, -3.90794266e+004, 1.29338137e-006, 2.55233705e-005
1.07175110e+003, 4.01464492e+004, 2.49088031e-005, -8.69672165e+001, 2.12404199e+003, -4.00902211e+004, 1.31785861e-006, 2.48739165e-005
1.04725354e+003, 4.11897500e+004, 2.42778847e-005, -8.70111771e+001, 2.14768077e+003, -4.11337206e+004, 1.26587673e-006, 2.42448601e-005
1.02335211e+003, 4.22601719e+004, 2.36629421e-005, -8.70112000e+001, 2.20347693e+003, -4.22026873e+004, 1.23380348e-006, 2.36307545e-005
9.99987122e+002, 4.33583984e+004, 2.30635825e-005, -8.70112076e+001, 2.26073352e+003, -4.32994203e+004, 1.20254936e-006, 2.30322103e-005
