Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/14/2021
Graph title  : Title
Points       : 300
Pen legend   : 1:19:19 PM
Resonance    : F1:3.00788156e+005 F2:2.55874281e+005 Fr:2.74237563e+005 Zr:9.61315765e+001 Q:6.10585398e+000
Capacitance  : 3.72449501e-009 F at 2.59845254e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
3.15012406e+005, 2.42407196e+002, 4.12529008e-003, -6.62407837e+001, 9.76643847e+001, -2.21862382e+002, 1.66205428e-003, 3.77565806e-003
3.07818188e+005, 2.93170807e+002, 3.41098082e-003, -5.57415085e+001, 1.65033888e+002, -2.42307528e+002, 1.92013466e-003, 2.81919724e-003
3.00788156e+005, 2.46344803e+002, 4.05935091e-003, -5.50419693e+001, 1.41149722e+002, -2.01897296e+002, 2.32591167e-003, 3.32693023e-003
2.93918781e+005, 1.75060394e+002, 5.71231434e-003, -2.80630493e+001, 1.54478621e+002, -8.23559178e+001, 5.04072007e-003, 2.68731766e-003
2.87206281e+005, 1.51917007e+002, 6.58254146e-003, -2.70117893e+001, 1.35344851e+002, -6.89967285e+001, 5.86447236e-003, 2.98961804e-003
2.80646969e+005, 1.37917404e+002, 7.25071651e-003, -3.94956017e+001, 1.06427194e+002, -8.77180873e+001, 5.59518514e-003, 4.61159335e-003
2.74237563e+005, 9.61315765e+001, 1.04024092e-002, -5.29461288e+001, 5.79255866e+001, -7.67196613e+001, 6.26813456e-003, 8.30184360e-003
2.67974563e+005, 1.23604202e+002, 8.09033982e-003, -5.79590912e+001, 6.55750737e+001, -1.04775515e+002, 4.29212454e-003, 6.85793448e-003
2.61854469e+005, 1.18151497e+002, 8.46370995e-003, -6.57405167e+001, 4.85448769e+001, -1.07718017e+002, 3.47748246e-003, 7.71631401e-003
2.55874281e+005, 1.21237198e+002, 8.24829357e-003, -7.42250214e+001, 3.29595465e+001, -1.16671018e+002, 2.24238122e-003, 7.93763651e-003
2.50030578e+005, 1.37917404e+002, 7.25071651e-003, -7.46234970e+001, 3.65702781e+001, -1.32980544e+002, 1.92260521e-003, 6.99117152e-003
2.44320391e+005, 1.33543594e+002, 7.48819144e-003, -8.13500519e+001, 2.00845885e+001, -1.32024622e+002, 1.12620335e-003, 7.40301810e-003
2.38740563e+005, 1.47099304e+002, 6.79812869e-003, -7.97708664e+001, 2.61226533e+001, -1.44761225e+002, 1.20724676e-003, 6.69007541e-003
2.33288281e+005, 1.51428207e+002, 6.60378946e-003, -7.99933701e+001, 2.63124883e+001, -1.49124629e+002, 1.14748854e-003, 6.50333032e-003
2.27960344e+005, 1.63605103e+002, 6.11227880e-003, -8.20615234e+001, 2.25954491e+001, -1.62037265e+002, 8.44164896e-004, 6.05370447e-003
2.22754188e+005, 1.65194504e+002, 6.05347016e-003, -8.25036163e+001, 2.15518721e+001, -1.63782603e+002, 7.89757601e-004, 6.00173175e-003
2.17666984e+005, 1.73376099e+002, 5.76780772e-003, -8.40882492e+001, 1.78571380e+001, -1.72454035e+002, 5.94064228e-004, 5.73713287e-003
2.12695891e+005, 1.80212204e+002, 5.54901376e-003, -8.53212509e+001, 1.46997025e+001, -1.79611684e+002, 4.52626681e-004, 5.53052283e-003
2.07838297e+005, 1.88529099e+002, 5.30422098e-003, -8.56752930e+001, 1.42167390e+001, -1.87992301e+002, 3.99984542e-004, 5.28911832e-003
2.03091688e+005, 1.94703705e+002, 5.13600910e-003, -8.45351334e+001, 1.85426783e+001, -1.93818734e+002, 4.89129700e-004, 5.11266483e-003
1.98453484e+005, 2.02380707e+002, 4.94118247e-003, -8.62074127e+001, 1.33864330e+001, -2.01937500e+002, 3.26833565e-004, 4.93036145e-003
1.93921156e+005, 2.09683594e+002, 4.76909033e-003, -8.53308182e+001, 1.70687534e+001, -2.08987720e+002, 3.88215527e-004, 4.75326323e-003
1.89492344e+005, 2.10360397e+002, 4.75374649e-003, -8.46738968e+001, 1.95265392e+001, -2.09452169e+002, 4.41262796e-004, 4.73322224e-003
1.85164750e+005, 2.13089600e+002, 4.69286160e-003, -8.61262970e+001, 1.43957745e+001, -2.12602773e+002, 3.17037421e-004, 4.68214025e-003
1.80935984e+005, 2.22923798e+002, 4.48583781e-003, -8.69634171e+001, 1.18090679e+001, -2.22610794e+002, 2.37630813e-004, 4.47953931e-003
1.76803766e+005, 2.30224899e+002, 4.34357884e-003, -8.72291870e+001, 1.11292932e+001, -2.29955742e+002, 2.09972780e-004, 4.33850072e-003
1.72765844e+005, 2.37765106e+002, 4.20583161e-003, -8.68357468e+001, 1.31242934e+001, -2.37402609e+002, 2.32155883e-004, 4.19941939e-003
1.68820266e+005, 2.44762207e+002, 4.08559807e-003, -8.68816986e+001, 1.33145164e+001, -2.44399799e+002, 2.22247393e-004, 4.07954871e-003
1.64964797e+005, 2.47937698e+002, 4.03327129e-003, -8.71912766e+001, 1.21494035e+001, -2.47639848e+002, 1.97637716e-004, 4.02842607e-003
1.61197250e+005, 2.60217407e+002, 3.84294045e-003, -8.71053238e+001, 1.31410158e+001, -2.59885384e+002, 1.94069035e-004, 3.83803706e-003
1.57515891e+005, 2.67875214e+002, 3.73308148e-003, -8.74148102e+001, 1.20824489e+001, -2.67602587e+002, 1.68379768e-004, 3.72928219e-003
1.53918438e+005, 2.75758392e+002, 3.62636289e-003, -8.76803131e+001, 1.11613525e+001, -2.75532421e+002, 1.46777453e-004, 3.62339125e-003
1.50403266e+005, 2.84789886e+002, 3.51136065e-003, -8.71547623e+001, 1.41365027e+001, -2.84438814e+002, 1.74298181e-004, 3.50703204e-003
1.46968359e+005, 2.89415985e+002, 3.45523417e-003, -8.74641266e+001, 1.28051790e+001, -2.89132564e+002, 1.52876463e-004, 3.45185051e-003
1.43611844e+005, 2.95066498e+002, 3.38906656e-003, -8.65869370e+001, 1.75664782e+001, -2.94543133e+002, 2.01764566e-004, 3.38305530e-003
1.40332047e+005, 3.03749908e+002, 3.29218206e-003, -8.75114594e+001, 1.31886915e+001, -3.03463450e+002, 1.42945141e-004, 3.28907729e-003
1.37127156e+005, 3.12688812e+002, 3.19806773e-003, -8.69418030e+001, 1.66820315e+001, -3.12243500e+002, 1.70617766e-004, 3.19351324e-003
1.33995469e+005, 3.18793793e+002, 3.13682394e-003, -8.75146866e+001, 1.38239511e+001, -3.18493926e+002, 1.36023039e-004, 3.13387335e-003
1.30935250e+005, 3.31363586e+002, 3.01783310e-003, -8.72525787e+001, 1.58833081e+001, -3.30982699e+002, 1.44654316e-004, 3.01436424e-003
1.27944945e+005, 3.40017609e+002, 2.94102415e-003, -8.76496124e+001, 1.39442913e+001, -3.39731557e+002, 1.20612864e-004, 2.93854992e-003
1.25022945e+005, 3.48897705e+002, 2.86616961e-003, -8.72555923e+001, 1.67054440e+001, -3.48497542e+002, 1.37234023e-004, 2.86288230e-003
1.22167648e+005, 3.56857788e+002, 2.80223673e-003, -8.75207214e+001, 1.54369797e+001, -3.56523745e+002, 1.21219357e-004, 2.79961364e-003
1.19377555e+005, 3.66177612e+002, 2.73091518e-003, -8.65992889e+001, 2.17212027e+001, -3.65532807e+002, 1.61994508e-004, 2.72610629e-003
1.16651297e+005, 3.80615814e+002, 2.62732121e-003, -8.71719666e+001, 1.87789965e+001, -3.80152269e+002, 1.29627971e-004, 2.62412144e-003
1.13987148e+005, 3.89299500e+002, 2.56871638e-003, -8.66020432e+001, 2.30740837e+001, -3.88615088e+002, 1.52249814e-004, 2.56420043e-003
1.11383852e+005, 3.96900208e+002, 2.51952501e-003, -8.69988785e+001, 2.07799103e+001, -3.96355863e+002, 1.31911001e-004, 2.51606951e-003
1.08840047e+005, 4.08580414e+002, 2.44749862e-003, -8.68683395e+001, 2.23209831e+001, -4.07970254e+002, 1.33708258e-004, 2.44384361e-003
1.06354359e+005, 4.21962006e+002, 2.36988162e-003, -8.66059265e+001, 2.49814665e+001, -4.21221866e+002, 1.40304381e-004, 2.36572474e-003
1.03925469e+005, 4.26061310e+002, 2.34708005e-003, -8.68268967e+001, 2.35836845e+001, -4.25408098e+002, 1.29917442e-004, 2.34348164e-003
1.01552070e+005, 4.31588989e+002, 2.31701926e-003, -8.73554535e+001, 1.99133680e+001, -4.31129347e+002, 1.06906474e-004, 2.31455163e-003
9.92328516e+004, 4.42860596e+002, 2.25804691e-003, -8.63898392e+001, 2.78858283e+001, -4.41981773e+002, 1.42183588e-004, 2.25356599e-003
9.69665625e+004, 4.55893311e+002, 2.19349566e-003, -8.67425537e+001, 2.59050160e+001, -4.55156721e+002, 1.24639996e-004, 2.18995162e-003
9.47520156e+004, 4.72344299e+002, 2.11709975e-003, -8.64800110e+001, 2.90004092e+001, -4.71453193e+002, 1.29983064e-004, 2.11310572e-003
9.25880703e+004, 4.86244690e+002, 2.05657773e-003, -8.64371719e+001, 3.02167105e+001, -4.85304903e+002, 1.27801938e-004, 2.05260289e-003
9.04735313e+004, 4.95738190e+002, 2.01719379e-003, -8.65700836e+001, 2.96588191e+001, -4.94850187e+002, 1.20683835e-004, 2.01358045e-003
8.84072813e+004, 5.02169891e+002, 1.99135794e-003, -8.67469177e+001, 2.84963821e+001, -5.01360704e+002, 1.13002587e-004, 1.98814910e-003
8.63882266e+004, 5.21970093e+002, 1.91581858e-003, -8.60008774e+001, 3.64028195e+001, -5.20699157e+002, 1.33611482e-004, 1.91115378e-003
8.44153203e+004, 5.35602112e+002, 1.86705761e-003, -8.63534470e+001, 3.40650437e+001, -5.34517722e+002, 1.18747477e-004, 1.86327753e-003
8.24874609e+004, 5.49590088e+002, 1.81953791e-003, -8.63544312e+001, 3.49452772e+001, -5.48477978e+002, 1.15693965e-004, 1.81585603e-003
8.06036016e+004, 5.49590088e+002, 1.81953791e-003, -8.73661270e+001, 2.52556248e+001, -5.49009488e+002, 8.36142567e-005, 1.81761571e-003
7.87627734e+004, 5.80539490e+002, 1.72253571e-003, -8.64002686e+001, 3.64496605e+001, -5.79394099e+002, 1.08150854e-004, 1.71913718e-003
7.69639609e+004, 5.91874023e+002, 1.68954872e-003, -8.67966995e+001, 3.30733400e+001, -5.90949248e+002, 9.44103256e-005, 1.68690888e-003
7.52062813e+004, 5.99552979e+002, 1.66790932e-003, -8.67536469e+001, 3.39522297e+001, -5.98590862e+002, 9.44524376e-005, 1.66523279e-003
7.34887109e+004, 6.27222595e+002, 1.59433032e-003, -8.62711334e+001, 4.07914633e+001, -6.25894752e+002, 1.03687379e-004, 1.59095509e-003
7.18103672e+004, 6.25204529e+002, 1.59947658e-003, -8.63598709e+001, 3.96939272e+001, -6.23943183e+002, 1.01549979e-004, 1.59624964e-003
7.01703438e+004, 6.43603394e+002, 1.55375191e-003, -8.61849289e+001, 4.28230272e+001, -6.42177169e+002, 1.03380997e-004, 1.55030879e-003
6.85678125e+004, 6.58287170e+002, 1.51909386e-003, -8.64933624e+001, 4.02635888e+001, -6.57054672e+002, 9.29141161e-005, 1.51624969e-003
6.70018203e+004, 6.75479187e+002, 1.48043051e-003, -8.74609528e+001, 2.99238843e+001, -6.74816044e+002, 6.55834144e-005, 1.47897712e-003
6.54716484e+004, 6.88667419e+002, 1.45207973e-003, -8.42976837e+001, 6.84259787e+001, -6.85259586e+002, 1.44278608e-004, 1.44489419e-003
6.39764063e+004, 6.99853882e+002, 1.42886969e-003, -8.63199234e+001, 4.49203315e+001, -6.98410782e+002, 9.17124301e-005, 1.42592336e-003
6.25153164e+004, 7.25108215e+002, 1.37910450e-003, -8.60130463e+001, 5.04162857e+001, -7.23353387e+002, 9.58882066e-005, 1.37576694e-003
6.10876094e+004, 7.44045410e+002, 1.34400399e-003, -8.66729584e+001, 4.31808267e+001, -7.42791349e+002, 7.79995448e-005, 1.34173872e-003
5.96924414e+004, 7.48856506e+002, 1.33536932e-003, -8.59265976e+001, 5.31945794e+001, -7.46964794e+002, 9.48571702e-005, 1.33199599e-003
5.83292227e+004, 7.75879028e+002, 1.28886072e-003, -8.62788467e+001, 5.03551140e+001, -7.74243262e+002, 8.36479992e-005, 1.28614344e-003
5.69970625e+004, 7.96142212e+002, 1.25605700e-003, -8.70705490e+001, 4.06878762e+001, -7.95101829e+002, 6.41924157e-005, 1.25441561e-003
5.56953555e+004, 8.06471313e+002, 1.23996971e-003, -8.54891815e+001, 6.34268158e+001, -8.03973270e+002, 9.75203074e-005, 1.23612890e-003
5.44233906e+004, 8.11686096e+002, 1.23200336e-003, -8.64566269e+001, 5.01655397e+001, -8.10134395e+002, 7.61428757e-005, 1.22964814e-003
5.31804570e+004, 8.60162598e+002, 1.16257089e-003, -8.59738617e+001, 6.03933533e+001, -8.58039823e+002, 8.16259099e-005, 1.15970181e-003
5.19659531e+004, 8.65724487e+002, 1.15510190e-003, -8.73367767e+001, 4.02261294e+001, -8.64789423e+002, 5.36721315e-005, 1.15385428e-003
5.07791641e+004, 9.05677979e+002, 1.10414521e-003, -8.43051682e+001, 8.98704204e+001, -9.01208027e+002, 1.09564322e-004, 1.09869573e-003
4.96194375e+004, 8.96964111e+002, 1.11487181e-003, -8.70303574e+001, 4.64688754e+001, -8.95759600e+002, 5.77579844e-005, 1.11337467e-003
4.84862344e+004, 9.11534180e+002, 1.09705157e-003, -8.66354370e+001, 5.34969915e+001, -9.09962984e+002, 6.43848138e-005, 1.09516060e-003
4.73788984e+004, 9.26341003e+002, 1.07951607e-003, -8.72512436e+001, 4.44240248e+001, -9.25275181e+002, 5.17697571e-005, 1.07827401e-003
4.62968359e+004, 9.59768005e+002, 1.04191846e-003, -8.68562775e+001, 5.26344286e+001, -9.58323662e+002, 5.71396237e-005, 1.04035049e-003
4.52395078e+004, 9.75358276e+002, 1.02526428e-003, -8.73841629e+001, 4.45144850e+001, -9.74341946e+002, 4.67921506e-005, 1.02419595e-003
4.42063203e+004, 1.00083099e+003, 9.99169696e-004, -8.72089081e+001, 4.87349443e+001, -9.99643728e+002, 4.86540483e-005, 9.97984402e-004
4.31967383e+004, 1.04365100e+003, 9.58174715e-004, -8.69457474e+001, 5.56073137e+001, -1.04216853e+003, 5.10530070e-005, 9.56813657e-004
4.22102227e+004, 1.05040002e+003, 9.52018257e-004, -8.71220322e+001, 5.27394245e+001, -1.04907519e+003, 4.77997847e-005, 9.50817512e-004
4.12462344e+004, 1.08830298e+003, 9.18861769e-004, -8.63754578e+001, 6.88003500e+001, -1.08612609e+003, 5.80886137e-005, 9.17023807e-004
4.03042422e+004, 1.07436401e+003, 9.30783224e-004, -8.72987900e+001, 5.06321396e+001, -1.07317027e+003, 4.38655293e-005, 9.29749012e-004
3.93837695e+004, 1.11313306e+003, 8.98365199e-004, -8.59809036e+001, 7.80183300e+001, -1.11039558e+003, 6.29654758e-005, 8.96155890e-004
3.84843359e+004, 1.14589099e+003, 8.72683360e-004, -8.72557678e+001, 5.48624838e+001, -1.14457690e+003, 4.17819645e-005, 8.71682576e-004
3.76054063e+004, 1.17581702e+003, 8.50472468e-004, -8.73880463e+001, 5.35836328e+001, -1.17459544e+003, 3.87572248e-005, 8.49588898e-004
3.67465625e+004, 1.21042004e+003, 8.26159485e-004, -8.66853638e+001, 6.99853393e+001, -1.20839511e+003, 4.77677581e-005, 8.24777386e-004
3.59073867e+004, 1.21042004e+003, 8.26159485e-004, -8.70812988e+001, 6.16332770e+001, -1.20884988e+003, 4.20671457e-005, 8.25087783e-004
3.50872891e+004, 1.23405200e+003, 8.10338623e-004, -8.66862106e+001, 7.13335073e+001, -1.23198859e+003, 4.68410537e-005, 8.08983683e-004
3.42859609e+004, 1.25814600e+003, 7.94820317e-004, -8.59395523e+001, 8.90879039e+001, -1.25498793e+003, 5.62803333e-005, 7.92825240e-004
3.35029375e+004, 1.26220703e+003, 7.92263056e-004, -8.69946365e+001, 6.61768051e+001, -1.26047103e+003, 4.15379066e-005, 7.91173402e-004
3.27377910e+004, 1.30775403e+003, 7.64669791e-004, -8.80936584e+001, 4.35034817e+001, -1.30703024e+003, 2.54373511e-005, 7.64246577e-004
3.19901699e+004, 1.34623901e+003, 7.42810147e-004, -8.80500870e+001, 4.58069044e+001, -1.34545948e+003, 2.52747343e-005, 7.42380026e-004
3.12595371e+004, 1.35494397e+003, 7.38037898e-004, -8.74352264e+001, 6.06321101e+001, -1.35358668e+003, 3.30263067e-005, 7.37298584e-004
3.05456523e+004, 1.41747498e+003, 7.05479827e-004, -8.80068893e+001, 4.92988271e+001, -1.41661743e+003, 2.45361143e-005, 7.05053023e-004
2.98480391e+004, 1.41291504e+003, 7.07756640e-004, -8.70404434e+001, 7.29502726e+001, -1.41103053e+003, 3.65422112e-005, 7.06812654e-004
2.91664004e+004, 1.46862500e+003, 6.80909014e-004, -8.77439194e+001, 5.78136872e+001, -1.46748662e+003, 2.68045694e-005, 6.80381217e-004
2.85002598e+004, 1.48289197e+003, 6.74357958e-004, -8.77003098e+001, 5.95031024e+001, -1.48169766e+003, 2.70595509e-005, 6.73814839e-004
2.78493770e+004, 1.51672400e+003, 6.59315736e-004, -8.82279892e+001, 4.69008869e+001, -1.51599868e+003, 2.03876861e-005, 6.59000442e-004
2.72133359e+004, 1.56639905e+003, 6.38406925e-004, -8.82283096e+001, 4.84282071e+001, -1.56565024e+003, 1.97375649e-005, 6.38101740e-004
2.65918379e+004, 1.62816101e+003, 6.14189870e-004, -8.40098801e+001, 1.69909944e+002, -1.61927110e+003, 6.40949918e-005, 6.10836336e-004
2.59845254e+004, 1.64397900e+003, 6.08280275e-004, -8.85365601e+001, 4.19856920e+001, -1.64344278e+003, 1.55349115e-005, 6.08081869e-004
2.53911016e+004, 1.63868896e+003, 6.10243934e-004, -8.75261230e+001, 7.07321798e+001, -1.63716172e+003, 2.63404981e-005, 6.09675190e-004
2.48112090e+004, 1.68691296e+003, 5.92798811e-004, -8.78340302e+001, 6.37556979e+001, -1.68570773e+003, 2.24044173e-005, 5.92375280e-004
2.42446055e+004, 1.75342700e+003, 5.70311737e-004, -8.83616562e+001, 5.01315252e+001, -1.75271021e+003, 1.63055532e-005, 5.70078597e-004
2.36908789e+004, 1.78766101e+003, 5.59390172e-004, -8.75709305e+001, 7.57656538e+001, -1.78605472e+003, 2.37083887e-005, 5.58887535e-004
2.31498477e+004, 1.81085400e+003, 5.52225634e-004, -8.79227676e+001, 6.56373051e+001, -1.80966405e+003, 2.00163030e-005, 5.51862753e-004
2.26211543e+004, 1.88225500e+003, 5.31277642e-004, -8.74396362e+001, 8.40839201e+001, -1.88037597e+003, 2.37331853e-005, 5.30747274e-004
2.21045020e+004, 1.88833105e+003, 5.29568159e-004, -8.75277863e+001, 8.14529376e+001, -1.88657351e+003, 2.28428601e-005, 5.29075267e-004
2.15997090e+004, 1.98185498e+003, 5.04577787e-004, -8.55065689e+001, 1.55268031e+002, -1.97576340e+003, 3.95310456e-005, 5.03026877e-004
2.11064219e+004, 1.97547803e+003, 5.06206592e-004, -8.80117035e+001, 6.85399133e+001, -1.97428866e+003, 1.75630179e-005, 5.05901823e-004
2.06243398e+004, 2.03361401e+003, 4.91735400e-004, -8.82316666e+001, 6.27539551e+001, -2.03264554e+003, 1.51741387e-005, 4.91501220e-004
2.01533438e+004, 2.05999805e+003, 4.85437353e-004, -8.78364029e+001, 7.77709401e+001, -2.05852948e+003, 1.83266773e-005, 4.85091287e-004
