Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/17/2021
Graph title  : Title
Points       : 300
Pen legend   : 12:44:52 PM
Resonance    : F1:1.98453484e+005 F2:1.85164750e+005 Fr:1.93921156e+005 Zr:8.26201172e+001 Q:1.45928988e+001
Capacitance  : 3.60300535e-009 F at 2.72133359e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
5.11717250e+005, 8.69919510e+001, 1.14953164e-002, -8.20926971e+001, 1.19675518e+001, -8.61648260e+001, 1.58141980e-003, 1.13860182e-002
5.00030563e+005, 9.80084534e+001, 1.02032015e-002, -8.39882965e+001, 1.02645828e+001, -9.74694582e+001, 1.06859769e-003, 1.01470892e-002
4.88610875e+005, 1.04197098e+002, 9.59719629e-003, -8.56640472e+001, 7.87776320e+000, -1.03898874e+002, 7.25590648e-004, 9.56972804e-003
4.77451969e+005, 1.11134102e+002, 8.99813813e-003, -8.65925827e+001, 6.60532219e+000, -1.10937633e+002, 5.34809752e-004, 8.98223070e-003
4.66547844e+005, 1.17014702e+002, 8.54593469e-003, -8.71694336e+001, 5.77849143e+000, -1.16871936e+002, 4.22020563e-004, 8.53550809e-003
4.55892875e+005, 1.22415001e+002, 8.16893348e-003, -8.75264130e+001, 5.28328801e+000, -1.22300938e+002, 3.52561598e-004, 8.16132187e-003
4.45481188e+005, 1.27652397e+002, 7.83377377e-003, -8.77074966e+001, 5.10623075e+000, -1.27550229e+002, 3.13359227e-004, 7.82750391e-003
4.35307250e+005, 1.33113998e+002, 7.51235792e-003, -8.77566299e+001, 5.21063969e+000, -1.33011976e+002, 2.94065168e-004, 7.50660024e-003
4.25365688e+005, 1.37917404e+002, 7.25071651e-003, -8.76738129e+001, 5.59785667e+000, -1.37803753e+002, 2.94295503e-004, 7.24474155e-003
4.15651156e+005, 1.42434402e+002, 7.02077576e-003, -8.76787491e+001, 5.76893363e+000, -1.42317527e+002, 2.84358194e-004, 7.01501480e-003
4.06158438e+005, 1.46626007e+002, 6.82007251e-003, -8.78154221e+001, 5.58921336e+000, -1.46519441e+002, 2.59973256e-004, 6.81511577e-003
3.96882656e+005, 1.50940994e+002, 6.62510543e-003, -8.82156601e+001, 4.69993616e+000, -1.50867804e+002, 2.06289701e-004, 6.62189297e-003
3.87818688e+005, 1.57398895e+002, 6.35328474e-003, -8.83081665e+001, 4.64700943e+000, -1.57330282e+002, 1.87572944e-004, 6.35051521e-003
3.78961563e+005, 1.62554001e+002, 6.15180183e-003, -8.82687378e+001, 4.91102099e+000, -1.62479799e+002, 1.85855948e-004, 6.14899368e-003
3.70306844e+005, 1.67877899e+002, 5.95671023e-003, -8.82731476e+001, 5.05894973e+000, -1.67801657e+002, 1.79503662e-004, 5.95400498e-003
3.61849781e+005, 1.74497192e+002, 5.73075123e-003, -8.81895676e+001, 5.51284601e+000, -1.74410088e+002, 1.81050185e-004, 5.72789058e-003
3.53585906e+005, 1.80212204e+002, 5.54901376e-003, -8.78861618e+001, 6.64713931e+000, -1.80089572e+002, 2.04675747e-004, 5.54523774e-003
3.45510656e+005, 1.86114395e+002, 5.37303952e-003, -8.74508209e+001, 8.27778968e+000, -1.85930219e+002, 2.38976093e-004, 5.36772243e-003
3.37619844e+005, 1.91591507e+002, 5.21943804e-003, -8.74108963e+001, 8.65476444e+000, -1.91395926e+002, 2.35777710e-004, 5.21410993e-003
3.29909250e+005, 1.96595200e+002, 5.08659419e-003, -8.70632629e+001, 1.00722191e+001, -1.96337014e+002, 2.60602961e-004, 5.07991403e-003
3.22374750e+005, 2.01729507e+002, 4.95713301e-003, -8.71549911e+001, 1.00127169e+001, -2.01480867e+002, 2.46044171e-004, 4.95102312e-003
3.15012406e+005, 2.09008896e+002, 4.78448535e-003, -8.73784714e+001, 9.55972068e+000, -2.08790159e+002, 2.18834434e-004, 4.77947817e-003
3.07818188e+005, 2.16550995e+002, 4.61784995e-003, -8.73821411e+001, 9.89082841e+000, -2.16324998e+002, 2.10917347e-004, 4.61303067e-003
3.00788156e+005, 2.23643402e+002, 4.47140399e-003, -8.76933365e+001, 9.00119938e+000, -2.23462189e+002, 1.79965062e-004, 4.46778090e-003
2.93918781e+005, 2.33211807e+002, 4.28794756e-003, -8.77407837e+001, 9.19333681e+000, -2.33030534e+002, 1.69033235e-004, 4.28461457e-003
2.87206281e+005, 2.43189697e+002, 4.11201630e-003, -8.78320999e+001, 9.19937181e+000, -2.43015638e+002, 1.55549216e-004, 4.10907319e-003
2.80646969e+005, 2.54412994e+002, 3.93061684e-003, -8.73520432e+001, 1.17536553e+001, -2.54141345e+002, 1.81591021e-004, 3.92641993e-003
2.74237563e+005, 2.66154205e+002, 3.75722036e-003, -8.69598007e+001, 1.41159119e+001, -2.65779612e+002, 1.99270162e-004, 3.75193234e-003
2.67974563e+005, 2.78437286e+002, 3.59147301e-003, -8.67432709e+001, 1.58180344e+001, -2.77987612e+002, 2.04031739e-004, 3.58567280e-003
2.61854469e+005, 2.94117188e+002, 3.40000531e-003, -8.65266571e+001, 1.78188388e+001, -2.93576922e+002, 2.05986420e-004, 3.39375982e-003
2.55874281e+005, 3.12688812e+002, 3.19806773e-003, -8.60023727e+001, 2.17991513e+001, -3.11928021e+002, 2.22953811e-004, 3.19028663e-003
2.50030578e+005, 3.32433197e+002, 3.00812316e-003, -8.52143173e+001, 2.77345136e+001, -3.31274248e+002, 2.50964204e-004, 2.99763606e-003
2.44320391e+005, 3.58009705e+002, 2.79322037e-003, -8.59643097e+001, 2.51959555e+001, -3.57121985e+002, 1.96580862e-004, 2.78629431e-003
2.38740563e+005, 4.02049591e+002, 2.48725536e-003, -8.53079834e+001, 3.28875117e+001, -4.00702240e+002, 2.03456592e-004, 2.47892005e-003
2.33288281e+005, 4.55893311e+002, 2.19349566e-003, -8.35090027e+001, 5.15374148e+001, -4.52970866e+002, 2.47968315e-004, 2.17943455e-003
2.27960344e+005, 5.42551025e+002, 1.84314461e-003, -8.22372971e+001, 7.32826980e+001, -5.37579074e+002, 2.48954667e-004, 1.82625399e-003
2.22754188e+005, 7.15820984e+002, 1.39699733e-003, -7.89001083e+001, 1.37809935e+002, -7.02430141e+002, 2.68950080e-004, 1.37086374e-003
2.17666984e+005, 1.12032996e+003, 8.92594181e-004, -6.43128586e+001, 4.85614694e+002, -1.00961259e+003, 3.86901062e-004, 8.04382957e-004
2.12695891e+005, 1.32899695e+003, 7.52447176e-004, -7.26522684e-001, 1.32889011e+003, -1.68515127e+001, 7.52386684e-004, 9.54093472e-006
2.07838297e+005, 5.80539490e+002, 1.72253571e-003, 2.33168907e+001, 5.33126676e+002, 2.29786959e+002, 1.58185576e-003, -6.81807610e-004
2.03091688e+005, 3.52287201e+002, 2.83859305e-003, 2.33193092e+001, 3.23509926e+002, 1.39454652e+002, 2.60671697e-003, -1.12367127e-003
1.98453484e+005, 2.09683594e+002, 4.76909033e-003, 3.89662094e+001, 1.63032553e+002, 1.31862035e+002, 3.70804868e-003, -2.99909947e-003
1.93921156e+005, 8.23542862e+001, 1.21426588e-002, 1.03601198e+001, 8.10116545e+001, 1.48101416e+001, 1.19446956e-002, -2.18366893e-003
1.89492344e+005, 9.13004227e+001, 1.09528518e-002, -3.66856194e+001, 7.32161478e+001, -5.45450537e+001, 8.78337245e-003, 6.54349535e-003
1.85164750e+005, 1.11852699e+002, 8.94032962e-003, -5.04427109e+001, 7.12333286e+001, -8.62371105e+001, 5.69364388e-003, 6.89288858e-003
1.80935984e+005, 1.24403503e+002, 8.03835883e-003, -5.80034599e+001, 6.59174420e+001, -1.05504135e+002, 4.25926953e-003, 6.81717212e-003
1.76803766e+005, 1.34841003e+002, 7.41614179e-003, -7.06618118e+001, 4.46517045e+001, -1.27233335e+002, 2.45580619e-003, 6.99772641e-003
1.72765844e+005, 1.62031006e+002, 6.17165829e-003, -7.67283173e+001, 3.71972531e+001, -1.57703555e+002, 1.41681979e-003, 6.00682842e-003
1.68820266e+005, 1.94077194e+002, 5.15258892e-003, -7.87078705e+001, 3.80025348e+001, -1.90320164e+002, 1.00893585e-003, 5.05284286e-003
1.64964797e+005, 2.24365295e+002, 4.45701729e-003, -7.49744873e+001, 5.81665071e+001, -2.16694354e+002, 1.15547784e-003, 4.30463402e-003
1.61197250e+005, 2.23643402e+002, 4.47140399e-003, -6.51326599e+001, 9.40462347e+001, -2.02908051e+002, 1.88030903e-003, 4.05683270e-003
1.57515891e+005, 1.95332108e+002, 5.11948605e-003, -6.74636383e+001, 7.48648740e+001, -1.80415861e+002, 1.96214377e-003, 4.72854409e-003
1.53918438e+005, 1.94703705e+002, 5.13600910e-003, -7.55074615e+001, 4.87253657e+001, -1.88508279e+002, 1.28530642e-003, 4.97258252e-003
1.50403266e+005, 2.12404007e+002, 4.70800911e-003, -7.90688171e+001, 4.02781378e+001, -2.08550075e+002, 8.92779013e-004, 4.62258536e-003
1.46968359e+005, 2.25089493e+002, 4.44267739e-003, -7.99494934e+001, 3.92817684e+001, -2.21635337e+002, 7.75319284e-004, 4.37450139e-003
1.43611844e+005, 2.36237503e+002, 4.23302815e-003, -8.29834213e+001, 2.88579546e+001, -2.34468284e+002, 5.17092047e-004, 4.20132635e-003
1.40332047e+005, 2.47139999e+002, 4.04628956e-003, -8.22819672e+001, 3.31904257e+001, -2.44901153e+002, 5.43408892e-004, 4.00963415e-003
1.37127156e+005, 2.57713715e+002, 3.88027467e-003, -8.43490295e+001, 2.53766101e+001, -2.56461277e+002, 3.82083731e-004, 3.86141730e-003
1.33995469e+005, 2.72226501e+002, 3.67341164e-003, -8.50537567e+001, 2.34716529e+001, -2.71212739e+002, 3.16725384e-004, 3.65973198e-003
1.30935250e+005, 2.89415985e+002, 3.45523417e-003, -8.45719070e+001, 2.73777220e+001, -2.88118158e+002, 3.26852853e-004, 3.43973987e-003
1.27944945e+005, 2.96019012e+002, 3.37816139e-003, -8.12335968e+001, 4.51151736e+001, -2.92560894e+002, 5.14853207e-004, 3.33869744e-003
1.25022945e+005, 2.81142303e+002, 3.55691757e-003, -8.39596863e+001, 2.95840957e+001, -2.79581430e+002, 3.74287999e-004, 3.53716993e-003
1.22167648e+005, 2.99859497e+002, 3.33489521e-003, -8.70812683e+001, 1.52686802e+001, -2.99470508e+002, 1.69811024e-004, 3.33056906e-003
1.19377555e+005, 3.16745697e+002, 3.15710682e-003, -8.77418671e+001, 1.24803039e+001, -3.16499729e+002, 1.24395226e-004, 3.15465518e-003
1.16651297e+005, 3.32433197e+002, 3.00812316e-003, -8.78311462e+001, 1.25808013e+001, -3.32195054e+002, 1.13841217e-004, 3.00596825e-003
1.13987148e+005, 3.46656189e+002, 2.88470257e-003, -8.79204025e+001, 1.25794093e+001, -3.46427874e+002, 1.04679667e-004, 2.88280265e-003
1.11383852e+005, 3.60324585e+002, 2.77527552e-003, -8.80535736e+001, 1.22384300e+001, -3.60116686e+002, 9.42622756e-005, 2.77367425e-003
1.08840047e+005, 3.74532013e+002, 2.66999873e-003, -8.80548630e+001, 1.27125621e+001, -3.74316203e+002, 9.06264976e-005, 2.66846024e-003
1.06354359e+005, 3.89299500e+002, 2.56871638e-003, -8.79682388e+001, 1.38020261e+001, -3.89054758e+002, 9.10699619e-005, 2.56710150e-003
1.03925469e+005, 4.02049591e+002, 2.48725536e-003, -8.79255295e+001, 1.45535643e+001, -4.01786097e+002, 9.00347411e-005, 2.48562527e-003
1.01552070e+005, 4.15217285e+002, 2.40837758e-003, -8.79267426e+001, 1.50214289e+001, -4.14945479e+002, 8.71285322e-005, 2.40680103e-003
9.92328516e+004, 4.28816315e+002, 2.33200083e-003, -8.77081985e+001, 1.71478566e+001, -4.28473316e+002, 9.32539514e-005, 2.33013552e-003
9.69665625e+004, 4.42860596e+002, 2.25804691e-003, -8.76654129e+001, 1.80399076e+001, -4.42493016e+002, 9.19814452e-005, 2.25617270e-003
9.47520156e+004, 4.57364899e+002, 2.18643801e-003, -8.75346985e+001, 1.96732552e+001, -4.56941587e+002, 9.40482164e-005, 2.18441436e-003
9.25880703e+004, 4.70824493e+002, 2.12393368e-003, -8.69645233e+001, 2.49321733e+001, -4.70163897e+002, 1.12471384e-004, 2.12095367e-003
9.04735313e+004, 4.78472504e+002, 2.08998426e-003, -8.68777008e+001, 2.60611694e+001, -4.77762234e+002, 1.13836079e-004, 2.08688177e-003
8.84072813e+004, 4.90968506e+002, 2.03679052e-003, -8.74500427e+001, 2.18434145e+001, -4.90482353e+002, 9.06177468e-005, 2.03477371e-003
8.63882266e+004, 5.07048401e+002, 1.97219831e-003, -8.74950180e+001, 2.21611875e+001, -5.06563878e+002, 8.61974056e-005, 1.97031373e-003
8.44153203e+004, 5.20290588e+002, 1.92200286e-003, -8.70565720e+001, 2.67168786e+001, -5.19604181e+002, 9.86946876e-005, 1.91946721e-003
8.24874609e+004, 5.30448914e+002, 1.88519568e-003, -8.73651733e+001, 2.43848394e+001, -5.29888129e+002, 8.66628109e-005, 1.88320267e-003
8.06036016e+004, 5.47821777e+002, 1.82541119e-003, -8.78495331e+001, 2.05564187e+001, -5.47435963e+002, 6.84965773e-005, 1.82412560e-003
7.87627734e+004, 5.63943420e+002, 1.77322753e-003, -8.79383469e+001, 2.02877918e+001, -5.63578377e+002, 6.37916318e-005, 1.77207971e-003
7.69639609e+004, 5.80539490e+002, 1.72253571e-003, -8.78953323e+001, 2.13203824e+001, -5.80147861e+002, 6.32603305e-005, 1.72137369e-003
7.52062813e+004, 5.95701111e+002, 1.67869420e-003, -8.80720062e+001, 2.00414640e+001, -5.95363883e+002, 5.64771304e-005, 1.67774389e-003
7.34887109e+004, 6.15211182e+002, 1.62545810e-003, -8.82047195e+001, 1.92735992e+001, -6.14909202e+002, 5.09230472e-005, 1.62466024e-003
7.18103672e+004, 6.33315979e+002, 1.57899064e-003, -8.81176834e+001, 2.08023480e+001, -6.32974242e+002, 5.18646518e-005, 1.57813861e-003
7.01703438e+004, 6.51953613e+002, 1.53385146e-003, -8.79866867e+001, 2.29042485e+001, -6.51551156e+002, 5.38868323e-005, 1.53290460e-003
6.85678125e+004, 6.66827820e+002, 1.49963749e-003, -8.78996124e+001, 2.44395521e+001, -6.66379809e+002, 5.49624168e-005, 1.49862996e-003
6.70018203e+004, 6.84242981e+002, 1.46146914e-003, -8.80322418e+001, 2.34949252e+001, -6.83839488e+002, 5.01826237e-005, 1.46060732e-003
6.54716484e+004, 7.04379272e+002, 1.41968970e-003, -8.79451370e+001, 2.52565309e+001, -7.03926322e+002, 5.09050141e-005, 1.41877677e-003
6.39764063e+004, 7.22775085e+002, 1.38355627e-003, -8.80777435e+001, 2.42443417e+001, -7.22368352e+002, 4.64091965e-005, 1.38277769e-003
6.25153164e+004, 7.44045410e+002, 1.34400399e-003, -8.79466400e+001, 2.66593119e+001, -7.43567652e+002, 4.81559607e-005, 1.34314099e-003
6.10876094e+004, 7.63477173e+002, 1.30979686e-003, -8.78155365e+001, 2.91013407e+001, -7.62922346e+002, 4.99253230e-005, 1.30884501e-003
5.96924414e+004, 7.83416504e+002, 1.27646022e-003, -8.75086288e+001, 3.40542760e+001, -7.82676002e+002, 5.54863578e-005, 1.27525368e-003
5.83292227e+004, 7.98711975e+002, 1.25201578e-003, -8.66743622e+001, 4.63338755e+001, -7.97366911e+002, 7.26303666e-005, 1.24990734e-003
5.69970625e+004, 8.03876526e+002, 1.24397214e-003, -8.72023773e+001, 3.92358685e+001, -8.02918436e+002, 6.07161992e-005, 1.24248953e-003
5.56953555e+004, 8.27533508e+002, 1.20841028e-003, -8.74227829e+001, 3.72106709e+001, -8.26696482e+002, 5.43370835e-005, 1.20718801e-003
5.44233906e+004, 8.51886597e+002, 1.17386516e-003, -8.76431503e+001, 3.50322920e+001, -8.51165972e+002, 4.82730769e-005, 1.17287217e-003
5.31804570e+004, 8.71322388e+002, 1.14768083e-003, -8.73361664e+001, 4.04955093e+001, -8.70380846e+002, 5.33395220e-005, 1.14644066e-003
5.19659531e+004, 8.82627014e+002, 1.13298141e-003, -8.70291672e+001, 4.57444256e+001, -8.81440806e+002, 5.87196891e-005, 1.13145874e-003
5.07791641e+004, 8.96964111e+002, 1.11487181e-003, -8.74692307e+001, 3.96062543e+001, -8.96089260e+002, 4.92281640e-005, 1.11378442e-003
4.96194375e+004, 9.20389587e+002, 1.08649643e-003, -8.78653336e+001, 3.42829835e+001, -9.19750874e+002, 4.04701875e-005, 1.08574244e-003
4.84862344e+004, 9.47475403e+002, 1.05543637e-003, -8.77780228e+001, 3.67346623e+001, -9.46763013e+002, 4.09204276e-005, 1.05464281e-003
4.73788984e+004, 9.69091980e+002, 1.03189379e-003, -8.73391266e+001, 4.49894266e+001, -9.68047115e+002, 4.79049575e-005, 1.03078122e-003
4.62968359e+004, 9.81664978e+002, 1.01867747e-003, -8.76033478e+001, 4.10505545e+001, -9.80806291e+002, 4.25983162e-005, 1.01778641e-003
4.52395078e+004, 1.00083099e+003, 9.99169696e-004, -8.79554520e+001, 3.57061693e+001, -1.00019385e+003, 3.56469000e-005, 9.98533615e-004
4.42063203e+004, 1.02696899e+003, 9.73739232e-004, -8.82196503e+001, 3.19058363e+001, -1.02647325e+003, 3.02520960e-005, 9.73269183e-004
4.31967383e+004, 1.05040002e+003, 9.52018257e-004, -8.81762238e+001, 3.34295326e+001, -1.04986793e+003, 3.02984812e-005, 9.51536002e-004
4.22102227e+004, 1.07436401e+003, 9.30783224e-004, -8.82206573e+001, 3.33594283e+001, -1.07384598e+003, 2.89011879e-005, 9.30334419e-004
4.12462344e+004, 1.09887598e+003, 9.10020804e-004, -8.83529968e+001, 3.15835302e+001, -1.09842200e+003, 2.61555172e-005, 9.09644850e-004
4.03042422e+004, 1.12032996e+003, 8.92594181e-004, -8.82655869e+001, 3.39085754e+001, -1.11981669e+003, 2.70157884e-005, 8.92185250e-004
3.93837695e+004, 1.14958899e+003, 8.69876112e-004, -8.83978882e+001, 3.21407636e+001, -1.14913960e+003, 2.43204160e-005, 8.69536064e-004
3.84843359e+004, 1.17581702e+003, 8.50472468e-004, -8.83104630e+001, 3.46674491e+001, -1.17530584e+003, 2.50750845e-005, 8.50102734e-004
3.76054063e+004, 1.20264294e+003, 8.31501989e-004, -8.82230072e+001, 3.72932400e+001, -1.20206458e+003, 2.57843805e-005, 8.31102113e-004
3.67465625e+004, 1.23008203e+003, 8.12953912e-004, -8.82674026e+001, 3.71914317e+001, -1.22951966e+003, 2.45795965e-005, 8.12582246e-004
3.59073867e+004, 1.26220703e+003, 7.92263056e-004, -8.80481033e+001, 4.29913198e+001, -1.26147467e+003, 2.69848239e-005, 7.91803365e-004
3.50872891e+004, 1.28684998e+003, 7.77091362e-004, -8.78287888e+001, 4.87532327e+001, -1.28592612e+003, 2.94406627e-005, 7.76533471e-004
3.42859609e+004, 1.30354602e+003, 7.67138240e-004, -8.80049820e+001, 4.53798227e+001, -1.30275589e+003, 2.67060746e-005, 7.66673245e-004
3.35029375e+004, 1.32899695e+003, 7.52447176e-004, -8.82251129e+001, 4.11625830e+001, -1.32835934e+003, 2.33052975e-005, 7.52086175e-004
3.27377910e+004, 1.35931799e+003, 7.35663035e-004, -8.85331116e+001, 3.47975022e+001, -1.35887253e+003, 1.88324117e-005, 7.35421948e-004
3.19901699e+004, 1.39481799e+003, 7.16939418e-004, -8.86653290e+001, 3.24885151e+001, -1.39443958e+003, 1.66991659e-005, 7.16744910e-004
3.12595371e+004, 1.42205103e+003, 7.03209647e-004, -8.87975388e+001, 2.98422630e+001, -1.42173787e+003, 1.47571127e-005, 7.03054789e-004
3.05456523e+004, 1.45918896e+003, 6.85312200e-004, -8.87100067e+001, 3.28503244e+001, -1.45881914e+003, 1.54282472e-005, 6.85138512e-004
2.98480391e+004, 1.48767896e+003, 6.72188039e-004, -8.87543106e+001, 3.23416474e+001, -1.48732737e+003, 1.46131452e-005, 6.72029178e-004
2.91664004e+004, 1.52162000e+003, 6.57194308e-004, -8.89304428e+001, 2.84028789e+001, -1.52135488e+003, 1.22673272e-005, 6.57079806e-004
2.85002598e+004, 1.55633606e+003, 6.42534749e-004, -8.88868332e+001, 3.02352577e+001, -1.55604234e+003, 1.24826535e-005, 6.42413486e-004
2.78493770e+004, 1.59184302e+003, 6.28202649e-004, -8.88871689e+001, 3.09157338e+001, -1.59154278e+003, 1.22005409e-005, 6.28084162e-004
2.72133359e+004, 1.62816101e+003, 6.14189870e-004, -8.89314270e+001, 3.03636332e+001, -1.62787786e+003, 1.14540490e-005, 6.14083058e-004
2.65918379e+004, 1.66530798e+003, 6.00489525e-004, -8.89317627e+001, 3.10466332e+001, -1.66501855e+003, 1.11950331e-005, 6.00385160e-004
2.59845254e+004, 1.70330200e+003, 5.87094948e-004, -8.88002319e+001, 3.56643723e+001, -1.70292858e+003, 1.22928129e-005, 5.86966238e-004
2.53911016e+004, 1.74216199e+003, 5.73999437e-004, -8.88005295e+001, 3.64689918e+001, -1.74178024e+003, 1.20156340e-005, 5.73873661e-004
2.48112090e+004, 1.78191003e+003, 5.61195560e-004, -8.88008270e+001, 3.72917931e+001, -1.78151977e+003, 1.17446944e-005, 5.61072650e-004
2.42446055e+004, 1.82256396e+003, 5.48677588e-004, -8.87571716e+001, 3.95309496e+001, -1.82213521e+003, 1.19006776e-005, 5.48548511e-004
2.36908789e+004, 1.87016199e+003, 5.34713039e-004, -8.86695633e+001, 4.34221959e+001, -1.86965782e+003, 1.24151889e-005, 5.34568889e-004
2.31498477e+004, 1.90667603e+003, 5.24472950e-004, -8.85819473e+001, 4.71848195e+001, -1.90609209e+003, 1.29792168e-005, 5.24312326e-004
2.26211543e+004, 1.95647095e+003, 5.11124380e-004, -8.86700974e+001, 4.54079217e+001, -1.95594394e+003, 1.18627347e-005, 5.10986700e-004
2.21045020e+004, 2.00110803e+003, 4.99723145e-004, -8.86703720e+001, 4.64343179e+001, -2.00056922e+003, 1.15957275e-005, 4.99588592e-004
2.15997090e+004, 2.04676294e+003, 4.88576366e-004, -8.86266937e+001, 4.90535827e+001, -2.04617504e+003, 1.17094270e-005, 4.88436030e-004
2.11064219e+004, 2.10021704e+003, 4.76141266e-004, -8.85390396e+001, 5.35467263e+001, -2.09953432e+003, 1.21396053e-005, 4.75986486e-004
2.06243398e+004, 2.14122192e+003, 4.67023053e-004, -8.85832367e+001, 5.29409940e+001, -2.14056735e+003, 1.15469884e-005, 4.66880283e-004
2.01533438e+004, 2.19007397e+003, 4.56605581e-004, -8.85834732e+001, 5.41398069e+001, -2.18940469e+003, 1.12875356e-005, 4.56466043e-004
1.96930762e+004, 2.24727100e+003, 4.44984162e-004, -8.86276627e+001, 5.38210504e+001, -2.24662641e+003, 1.06571548e-005, 4.44856526e-004
1.92433594e+004, 2.29854199e+003, 4.35058399e-004, -8.85839386e+001, 5.68025301e+001, -2.29784002e+003, 1.07513450e-005, 4.34925533e-004
1.88038340e+004, 2.35857202e+003, 4.23985357e-004, -8.85402069e+001, 6.00856587e+001, -2.35780654e+003, 1.08012133e-005, 4.23847752e-004
1.83743828e+004, 2.41238306e+003, 4.14527866e-004, -8.84085999e+001, 6.69957401e+001, -2.41145259e+003, 1.15121026e-005, 4.14367980e-004
1.79547676e+004, 2.46742090e+003, 4.05281483e-004, -8.84088135e+001, 6.85150331e+001, -2.46646946e+003, 1.12538052e-005, 4.05125205e-004
1.75447461e+004, 2.53186108e+003, 3.94966377e-004, -8.84090271e+001, 7.02949638e+001, -2.53088506e+003, 1.09659046e-005, 3.94814118e-004
1.71440234e+004, 2.59798389e+003, 3.84913858e-004, -8.84531708e+001, 7.01299343e+001, -2.59703717e+003, 1.03903583e-005, 3.84773594e-004
1.67524805e+004, 2.65725708e+003, 3.76327909e-004, -8.84533691e+001, 7.17207575e+001, -2.65628901e+003, 1.01572870e-005, 3.76190809e-004
1.63698789e+004, 2.72665503e+003, 3.66749732e-004, -8.84535675e+001, 7.35844079e+001, -2.72566193e+003, 9.89749768e-006, 3.66616155e-004
1.59960391e+004, 2.79786597e+003, 3.57415263e-004, -8.83658676e+001, 7.97870906e+001, -2.79672809e+003, 1.01924554e-005, 3.57269904e-004
1.56307217e+004, 2.86169897e+003, 3.49442764e-004, -8.83660507e+001, 8.15982828e+001, -2.86053539e+003, 9.96398634e-006, 3.49300679e-004
1.52737500e+004, 2.93643604e+003, 3.40548879e-004, -8.84101791e+001, 8.14686225e+001, -2.93530568e+003, 9.44820447e-006, 3.40417788e-004
1.49249434e+004, 3.01312500e+003, 3.31881352e-004, -8.84103622e+001, 8.35866592e+001, -3.01196539e+003, 9.20667198e-006, 3.31753627e-004
1.45840645e+004, 3.08187012e+003, 3.24478308e-004, -8.83665771e+001, 8.78479228e+001, -3.08061782e+003, 9.24917152e-006, 3.24346458e-004
1.42509941e+004, 3.16235693e+003, 3.16219839e-004, -8.83228073e+001, 9.25569830e+001, -3.16100215e+003, 9.25523427e-006, 3.16084367e-004
1.39255527e+004, 3.23450610e+003, 3.09166212e-004, -8.82790298e+001, 9.71389436e+001, -3.23304713e+003, 9.28490418e-006, 3.09026758e-004
1.36075020e+004, 3.30830103e+003, 3.02269954e-004, -8.81473618e+001, 1.06954074e+002, -3.30657171e+003, 9.77208628e-006, 3.02111952e-004
1.32967236e+004, 3.38378003e+003, 2.95527484e-004, -8.81035690e+001, 1.11979166e+002, -3.38192666e+003, 9.77986777e-006, 2.95365618e-004
1.29930381e+004, 3.47215210e+003, 2.88005816e-004, -8.80597763e+001, 1.17556029e+002, -3.47016149e+003, 9.75096111e-006, 2.87840701e-004
1.26963262e+004, 3.53994312e+003, 2.82490415e-004, -8.81038818e+001, 1.17127743e+002, -3.53800485e+003, 9.34689165e-006, 2.82335740e-004
1.24063486e+004, 3.63239307e+003, 2.75300603e-004, -8.81919174e+001, 1.14608383e+002, -3.63058457e+003, 8.68621766e-006, 2.75163536e-004
1.21230479e+004, 3.71526611e+003, 2.69159724e-004, -8.82360077e+001, 1.14365589e+002, -3.71350546e+003, 8.28543887e-006, 2.69032170e-004
1.18461846e+004, 3.80003003e+003, 2.63155815e-004, -8.82361526e+001, 1.16965234e+002, -3.79822950e+003, 8.09995743e-006, 2.63031127e-004
1.15756396e+004, 3.89927295e+003, 2.56458066e-004, -8.81923370e+001, 1.23000369e+002, -3.89733248e+003, 8.08982525e-006, 2.56330440e-004
1.13112334e+004, 3.98823389e+003, 2.50737552e-004, -8.81485291e+001, 1.28854415e+002, -3.98615179e+003, 8.10098942e-006, 2.50606651e-004
1.10529063e+004, 4.07922607e+003, 2.45144540e-004, -8.80607681e+001, 1.38039050e+002, -4.07688982e+003, 8.29557344e-006, 2.45004141e-004
1.08004805e+004, 4.17229297e+003, 2.39676362e-004, -8.80608978e+001, 1.41178950e+002, -4.16990373e+003, 8.10999067e-006, 2.39539113e-004
1.05538369e+004, 4.26748291e+003, 2.34330171e-004, -8.80610275e+001, 1.44390262e+002, -4.26503949e+003, 7.92856009e-006, 2.34196001e-004
1.03127959e+004, 4.36484619e+003, 2.29103147e-004, -8.80611496e+001, 1.47675254e+002, -4.36234734e+003, 7.75121594e-006, 2.28971987e-004
1.00772979e+004, 4.46443018e+003, 2.23992752e-004, -8.80612717e+001, 1.51034959e+002, -4.46187463e+003, 7.57783966e-006, 2.23864533e-004
9.84710449e+003, 4.56628516e+003, 2.18996398e-004, -8.81053314e+001, 1.50971335e+002, -4.56378875e+003, 7.24049800e-006, 2.18876672e-004
9.62221582e+003, 4.67046484e+003, 2.14111450e-004, -8.80615005e+001, 1.57986617e+002, -4.66779199e+003, 7.24269312e-006, 2.13988917e-004
