Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/19/2021
Graph title  : Title
Points       : 300
Pen legend   : 10:58:30 AM
Resonance    : F1:2.61854469e+005 F2:2.12695891e+005 Fr:2.33288281e+005 Zr:1.44282303e+002 Q:4.74562711e+000
Capacitance  : 3.68167598e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
1.32967236e+004, 3.25542090e+003, 3.07179941e-004, -8.75762329e+001, 1.37672076e+002, -3.25250851e+003, 1.29906705e-005, 3.06905130e-004
1.29930381e+004, 3.34044092e+003, 2.99361678e-004, -8.74445496e+001, 1.48937695e+002, -3.33711898e+003, 1.33474112e-005, 2.99063975e-004
1.26963262e+004, 3.42768091e+003, 2.91742442e-004, -8.73568115e+001, 1.58070865e+002, -3.42403417e+003, 1.34539887e-005, 2.91432055e-004
1.24063486e+004, 3.50588403e+003, 2.85234763e-004, -8.72690735e+001, 1.67039998e+002, -3.50190241e+003, 1.35901854e-005, 2.84910822e-004
1.21230479e+004, 3.57433301e+003, 2.79772477e-004, -8.70494766e+001, 1.83983753e+002, -3.56959472e+003, 1.44008939e-005, 2.79401599e-004
1.18461846e+004, 3.64411792e+003, 2.74414830e-004, -8.75769730e+001, 1.54063086e+002, -3.64085979e+003, 1.16014894e-005, 2.74169481e-004
1.15756396e+004, 3.73928906e+003, 2.67430515e-004, -8.74452667e+001, 1.66674076e+002, -3.73557257e+003, 1.19203766e-005, 2.67164715e-004
1.13112334e+004, 3.82460107e+003, 2.61465178e-004, -8.74893494e+001, 1.67537026e+002, -3.82092982e+003, 1.14535078e-005, 2.61214196e-004
1.10529063e+004, 3.92448608e+003, 2.54810433e-004, -8.74455338e+001, 1.74910727e+002, -3.92058634e+003, 1.13566661e-005, 2.54557230e-004
1.08004805e+004, 4.00110791e+003, 2.49930775e-004, -8.73577728e+001, 1.84447955e+002, -3.99685420e+003, 1.15216138e-005, 2.49665065e-004
1.05538369e+004, 4.10560303e+003, 2.43569579e-004, -8.73579025e+001, 1.89255814e+002, -4.10123865e+003, 1.12278169e-005, 2.43310657e-004
1.03127959e+004, 4.19927100e+003, 2.38136572e-004, -8.73140793e+001, 1.96782005e+002, -4.19465776e+003, 1.11593160e-005, 2.37874960e-004
1.00772979e+004, 4.29507813e+003, 2.32824636e-004, -8.73142014e+001, 2.01262482e+002, -4.29036007e+003, 1.09098979e-005, 2.32568883e-004
9.84710449e+003, 4.39306982e+003, 2.27631256e-004, -8.72264328e+001, 2.12576150e+002, -4.38792364e+003, 1.10148434e-005, 2.27364601e-004
9.62221582e+003, 4.47883984e+003, 2.23272105e-004, -8.72265396e+001, 2.16718134e+002, -4.47359359e+003, 1.08034928e-005, 2.23010577e-004
9.40251367e+003, 4.58102393e+003, 2.18291809e-004, -8.73145370e+001, 2.14634767e+002, -4.57599302e+003, 1.02276286e-005, 2.18052080e-004
9.18775781e+003, 4.68554102e+003, 2.13422526e-004, -8.73146515e+001, 2.19522359e+002, -4.68039577e+003, 9.99906226e-006, 2.13188164e-004
8.97794922e+003, 4.79244092e+003, 2.08661936e-004, -8.72708130e+001, 2.28193457e+002, -4.78700509e+003, 9.93549828e-006, 2.08425261e-004
8.77290918e+003, 4.90177979e+003, 2.04007533e-004, -8.71830292e+001, 2.40900962e+002, -4.89585659e+003, 1.00260748e-005, 2.03761015e-004
8.57251855e+003, 4.99748193e+003, 2.00100773e-004, -8.72270737e+001, 2.41767201e+002, -4.99163042e+003, 9.68043596e-006, 1.99866477e-004
8.37671777e+003, 5.11150000e+003, 1.95637288e-004, -8.71392822e+001, 2.55105775e+002, -5.10513010e+003, 9.76390532e-006, 1.95393487e-004
8.18544629e+003, 5.22811816e+003, 1.91273412e-004, -8.70954437e+001, 2.64921086e+002, -5.22140176e+003, 9.69227521e-006, 1.91027689e-004
7.99852588e+003, 5.34739697e+003, 1.87006876e-004, -8.70955276e+001, 2.70957402e+002, -5.34052773e+003, 9.47580617e-006, 1.86766647e-004
7.81583789e+003, 5.45179980e+003, 1.83425664e-004, -8.71835175e+001, 2.67885627e+002, -5.44521427e+003, 9.01300502e-006, 1.83204094e-004
7.63732178e+003, 5.57618311e+003, 1.79334140e-004, -8.71836090e+001, 2.73988562e+002, -5.56944775e+003, 8.81167316e-006, 1.79117526e-004
7.46291846e+003, 5.70340283e+003, 1.75333924e-004, -8.71836929e+001, 2.80231223e+002, -5.69651423e+003, 8.61486406e-006, 1.75122155e-004
7.29244922e+003, 5.81475684e+003, 1.71976237e-004, -8.71837769e+001, 2.85693988e+002, -5.80773415e+003, 8.44963572e-006, 1.71768535e-004
7.12591406e+003, 5.94741992e+003, 1.68140137e-004, -8.71838684e+001, 2.92202576e+002, -5.94023749e+003, 8.26088989e-006, 1.67937081e-004
6.96319336e+003, 6.06353809e+003, 1.64920214e-004, -8.71839523e+001, 2.97898704e+002, -6.05621585e+003, 8.10245066e-006, 1.64721059e-004
6.80416797e+003, 6.18192285e+003, 1.61761967e-004, -8.71840286e+001, 3.03706669e+002, -6.17445807e+003, 7.94707235e-006, 1.61566636e-004
6.64877881e+003, 6.34337305e+003, 1.57644835e-004, -8.71841125e+001, 3.11629145e+002, -6.33571376e+003, 7.74457451e-006, 1.57454488e-004
6.49690625e+003, 6.46722119e+003, 1.54625916e-004, -8.71402435e+001, 3.22659011e+002, -6.45916721e+003, 7.71451039e-006, 1.54433352e-004
6.34855029e+003, 6.59348682e+003, 1.51664821e-004, -8.70963669e+001, 3.34001439e+002, -6.58502175e+003, 7.68277393e-006, 1.51470106e-004
6.20353223e+003, 6.76568604e+003, 1.47804671e-004, -8.70524979e+001, 3.47897865e+002, -6.75673550e+003, 7.60025358e-006, 1.47609136e-004
6.06185205e+003, 6.89777881e+003, 1.44974205e-004, -8.70525665e+001, 3.54681943e+002, -6.88865395e+003, 7.45453488e-006, 1.44782423e-004
5.92344971e+003, 7.05515186e+003, 1.41740393e-004, -8.70086975e+001, 3.68168609e+002, -7.04553898e+003, 7.39663221e-006, 1.41547268e-004
5.78814746e+003, 7.21611523e+003, 1.38578718e-004, -8.70087738e+001, 3.76558785e+002, -7.20628355e+003, 7.23145793e-006, 1.38389910e-004
5.65594434e+003, 7.40457422e+003, 1.35051655e-004, -8.69648895e+001, 3.92056655e+002, -7.39418765e+003, 7.15070149e-006, 1.34862214e-004
5.52678076e+003, 7.54914111e+003, 1.32465400e-004, -8.70089035e+001, 3.93920020e+002, -7.53885658e+003, 6.91214700e-006, 1.32284937e-004
5.40053857e+003, 7.74629785e+003, 1.29093926e-004, -8.69650192e+001, 4.10132693e+002, -7.73543286e+003, 6.83496045e-006, 1.28912858e-004
5.27721631e+003, 7.89753711e+003, 1.26621754e-004, -8.68771896e+001, 4.30228933e+002, -7.88580975e+003, 6.89788998e-006, 1.26433728e-004
5.15669580e+003, 8.07771924e+003, 1.23797321e-004, -8.68772507e+001, 4.40036004e+002, -8.06572479e+003, 6.74389351e-006, 1.23613497e-004
5.03891699e+003, 8.26201172e+003, 1.21035897e-004, -8.69652023e+001, 4.37411127e+002, -8.25042479e+003, 6.40793670e-006, 1.20866152e-004
4.92387988e+003, 8.45050879e+003, 1.18336070e-004, -8.70092087e+001, 4.40909133e+002, -8.43899863e+003, 6.17423819e-006, 1.18174888e-004
4.81140625e+003, 8.67120605e+003, 1.15324211e-004, -8.70092621e+001, 4.52416042e+002, -8.65939572e+003, 6.01698574e-006, 1.15167138e-004
4.70149512e+003, 8.86903906e+003, 1.12751787e-004, -8.70093231e+001, 4.62728450e+002, -8.85695976e+003, 5.88265076e-006, 1.12598223e-004
4.59414697e+003, 9.10066602e+003, 1.09882068e-004, -8.70093765e+001, 4.74804758e+002, -9.08827169e+003, 5.73282532e-006, 1.09732418e-004
4.48924316e+003, 9.30829785e+003, 1.07431027e-004, -8.70094299e+001, 4.85628771e+002, -9.29562121e+003, 5.60484834e-006, 1.07284721e-004
4.38672314e+003, 9.52066602e+003, 1.05034669e-004, -8.70534286e+001, 4.89407035e+002, -9.50807878e+003, 5.39927623e-006, 1.04895803e-004
4.28652783e+003, 9.80084570e+003, 1.02032011e-004, -8.70095367e+001, 5.11307534e+002, -9.78749923e+003, 5.32298310e-006, 1.01893067e-004
4.18859717e+003, 9.96004785e+003, 1.00401124e-004, -8.69656372e+001, 5.27233826e+002, -9.94608354e+003, 5.31472032e-006, 1.00260358e-004
4.09293164e+003, 1.02531602e+004, 9.75309061e-005, -8.69656830e+001, 5.42741507e+002, -1.02387853e+004, 5.16270790e-006, 9.73941686e-005
3.99947168e+003, 1.04870801e+004, 9.53554271e-005, -8.69657364e+001, 5.55114079e+002, -1.04723778e+004, 5.04746218e-006, 9.52217444e-005
3.90815723e+003, 1.06918301e+004, 9.35293577e-005, -8.70976181e+001, 5.41375029e+002, -1.06781152e+004, 4.73580840e-006, 9.34093832e-005
3.81886938e+003, 1.10064805e+004, 9.08555649e-005, -8.69218826e+001, 5.91019869e+002, -1.09906009e+004, 4.87871161e-006, 9.07244831e-005
3.73166797e+003, 1.12575898e+004, 8.88289602e-005, -8.69219284e+001, 6.04494819e+002, -1.12413485e+004, 4.76981725e-006, 8.87008061e-005
3.64643335e+003, 1.15515996e+004, 8.65680974e-005, -8.68780212e+001, 6.29121478e+002, -1.15344553e+004, 4.71465868e-006, 8.64396175e-005
3.56316553e+003, 1.18532900e+004, 8.43647626e-005, -8.68341217e+001, 6.54620317e+002, -1.18351999e+004, 4.65920326e-006, 8.42360077e-005
3.48180542e+003, 1.22021104e+004, 8.19530369e-005, -8.68781128e+001, 6.64530027e+002, -1.21840017e+004, 4.46318319e-006, 8.18314136e-005
3.40229272e+003, 1.24403496e+004, 8.03835930e-005, -8.68342133e+001, 6.87021942e+002, -1.24213646e+004, 4.43920741e-006, 8.02609212e-005
3.32456812e+003, 1.27652402e+004, 7.83377345e-005, -8.68342438e+001, 7.04957333e+002, -1.27457598e+004, 4.32618261e-006, 7.82181871e-005
3.24863184e+003, 1.31833203e+004, 7.58534251e-005, -8.68342819e+001, 7.28036941e+002, -1.31632024e+004, 4.18893680e-006, 7.57376717e-005
3.17442407e+003, 1.34840996e+004, 7.41614219e-005, -8.67903671e+001, 7.54966207e+002, -1.34629480e+004, 4.15225110e-006, 7.40450897e-005
3.10194482e+003, 1.38362598e+004, 7.22738671e-005, -8.68343582e+001, 7.64076536e+002, -1.38151464e+004, 3.99116285e-006, 7.21635815e-005
3.03113452e+003, 1.41519297e+004, 7.06617417e-005, -8.69222794e+001, 7.59824602e+002, -1.41315173e+004, 3.79386635e-006, 7.05598208e-005
2.96187402e+003, 1.45215303e+004, 6.88632659e-005, -8.67904816e+001, 8.13022335e+002, -1.44987529e+004, 3.85547336e-006, 6.87552522e-005
2.89422266e+003, 1.49007803e+004, 6.71105796e-005, -8.68784103e+001, 8.11423009e+002, -1.48786708e+004, 3.65451120e-006, 6.70110024e-005
2.82812109e+003, 1.52407402e+004, 6.56136109e-005, -8.68784409e+001, 8.29927446e+002, -1.52181268e+004, 3.57295878e-006, 6.55162568e-005
2.76356934e+003, 1.56387695e+004, 6.39436497e-005, -8.67905807e+001, 8.75546597e+002, -1.56142413e+004, 3.57992646e-006, 6.38433588e-005
2.70044800e+003, 1.60472002e+004, 6.23161665e-005, -8.68345566e+001, 8.86115309e+002, -1.60227162e+004, 3.44105567e-006, 6.22210877e-005
2.63875708e+003, 1.64133203e+004, 6.09261247e-005, -8.68785400e+001, 8.93751381e+002, -1.63889686e+004, 3.31759857e-006, 6.08357314e-005
2.57849683e+003, 1.67877891e+004, 5.95671054e-005, -8.68346329e+001, 9.26987795e+002, -1.67621763e+004, 3.28917521e-006, 5.94762252e-005
2.51960742e+003, 1.72262207e+004, 5.80510384e-005, -8.67907104e+001, 9.64382141e+002, -1.71992048e+004, 3.24989362e-006, 5.79599970e-005
2.46208911e+003, 1.76761094e+004, 5.65735354e-005, -8.68786163e+001, 9.62490289e+002, -1.76498854e+004, 3.08051265e-006, 5.64896039e-005
2.40582227e+003, 1.80793906e+004, 5.53115988e-005, -8.68347092e+001, 9.98283386e+002, -1.80518087e+004, 3.05412120e-006, 5.52272152e-005
2.35086670e+003, 1.85515605e+004, 5.39038211e-005, -8.69226303e+001, 9.95929644e+002, -1.85248083e+004, 2.89379501e-006, 5.38260892e-005
2.29722266e+003, 1.89748105e+004, 5.27014485e-005, -8.68787079e+001, 1.03317621e+003, -1.89466615e+004, 2.86958770e-006, 5.26232661e-005
2.24471094e+003, 1.94703691e+004, 5.13600946e-005, -8.68787384e+001, 1.06014897e+003, -1.94414855e+004, 2.79652382e-006, 5.12839036e-005
2.19345093e+003, 1.99788594e+004, 5.00529075e-005, -8.69227066e+001, 1.07252678e+003, -1.99500503e+004, 2.68699442e-006, 4.99807324e-005
2.14338306e+003, 2.05668105e+004, 4.86220261e-005, -8.68787918e+001, 1.11983035e+003, -2.05363014e+004, 2.64739252e-006, 4.85498995e-005
2.09444751e+003, 2.10360391e+004, 4.75374664e-005, -8.69227600e+001, 1.12925987e+003, -2.10057066e+004, 2.55191354e-006, 4.74689209e-005
2.04658496e+003, 2.15159805e+004, 4.64770825e-005, -8.68788376e+001, 1.17149398e+003, -2.14840643e+004, 2.53056665e-006, 4.64081397e-005
1.99985498e+003, 2.20779004e+004, 4.52941621e-005, -8.68349228e+001, 1.21898551e+003, -2.20442228e+004, 2.50082328e-006, 4.52250706e-005
1.95419775e+003, 2.25815996e+004, 4.42838425e-005, -8.68788834e+001, 1.22949640e+003, -2.25481037e+004, 2.41111462e-006, 4.42181550e-005
1.90955396e+003, 2.30968008e+004, 4.32960395e-005, -8.69228516e+001, 1.23984914e+003, -2.30634989e+004, 2.32415553e-006, 4.32336136e-005
1.86592334e+003, 2.37000098e+004, 4.21940754e-005, -8.68349762e+001, 1.30852486e+003, -2.36638591e+004, 2.32961915e-006, 4.21297149e-005
1.82330603e+003, 2.42407207e+004, 4.12528989e-005, -8.68350067e+001, 1.33836570e+003, -2.42037459e+004, 2.27763298e-006, 4.11899752e-005
1.78170203e+003, 2.48738008e+004, 4.02029432e-005, -8.68350296e+001, 1.37330906e+003, -2.48358609e+004, 2.21964735e-006, 4.01416219e-005
1.74099194e+003, 2.55234199e+004, 3.91797025e-005, -8.68789978e+001, 1.38961827e+003, -2.54855631e+004, 2.13313226e-006, 3.91215904e-005
1.70123572e+003, 2.61900000e+004, 3.81825124e-005, -8.67911224e+001, 1.46601682e+003, -2.61489368e+004, 2.13731216e-006, 3.81226462e-005
1.66237354e+003, 2.67875195e+004, 3.73308174e-005, -8.68350906e+001, 1.47893902e+003, -2.67466623e+004, 2.06103452e-006, 3.72738791e-005
1.62440527e+003, 2.73986797e+004, 3.64981091e-005, -8.67911606e+001, 1.53365591e+003, -2.73557224e+004, 2.04300139e-006, 3.64408852e-005
1.58733118e+003, 2.80237793e+004, 3.56839807e-005, -8.68790665e+001, 1.52571638e+003, -2.79822157e+004, 1.94276558e-006, 3.56310559e-005
1.55103198e+003, 2.87556602e+004, 3.47757622e-005, -8.68790894e+001, 1.56555116e+003, -2.87130117e+004, 1.89330499e-006, 3.47241851e-005
1.51562695e+003, 2.94117109e+004, 3.40000622e-005, -8.68351669e+001, 1.62378153e+003, -2.93668533e+004, 1.87709831e-006, 3.39482066e-005
1.48099658e+003, 3.01798398e+004, 3.31347020e-005, -8.68791275e+001, 1.64306805e+003, -3.01350802e+004, 1.80393834e-006, 3.30855601e-005
1.44720068e+003, 3.09680391e+004, 3.22913568e-005, -8.68791428e+001, 1.68597140e+003, -3.09221109e+004, 1.75801587e-006, 3.22434661e-005
1.41412012e+003, 3.17768105e+004, 3.14694893e-005, -8.68352127e+001, 1.75433019e+003, -3.17283472e+004, 1.73736363e-006, 3.14214946e-005
1.38181445e+003, 3.25017891e+004, 3.07675371e-005, -8.68352432e+001, 1.79433743e+003, -3.24522210e+004, 1.69859398e-006, 3.07206139e-005
1.35028357e+003, 3.32433203e+004, 3.00812311e-005, -8.68792038e+001, 1.80980760e+003, -3.31940197e+004, 1.63765954e-006, 3.00366199e-005
1.31946802e+003, 3.40017695e+004, 2.94102340e-005, -8.69231567e+001, 1.82505309e+003, -3.39527541e+004, 1.57860133e-006, 2.93678376e-005
1.28930798e+003, 3.47775117e+004, 2.87542136e-005, -8.67913437e+001, 1.94657906e+003, -3.47229917e+004, 1.60944090e-006, 2.87091362e-005
1.25986328e+003, 3.56857813e+004, 2.80223654e-005, -8.68352966e+001, 1.97008396e+003, -3.56313591e+004, 1.54701426e-006, 2.79796302e-005
1.23107434e+003, 3.66177617e+004, 2.73091514e-005, -8.68792572e+001, 1.99348229e+003, -3.65634586e+004, 1.48671866e-006, 2.72686527e-005
1.20300049e+003, 3.75740898e+004, 2.66140844e-005, -8.68353271e+001, 2.07431072e+003, -3.75167891e+004, 1.46925397e-006, 2.65734978e-005
1.17552283e+003, 3.85553906e+004, 2.59367104e-005, -8.68792801e+001, 2.09895203e+003, -3.84982148e+004, 1.41199220e-006, 2.58982475e-005
1.14864111e+003, 3.95623203e+004, 2.52765761e-005, -8.68793030e+001, 2.15375341e+003, -3.95036522e+004, 1.37604447e-006, 2.52390927e-005
1.12241504e+003, 4.05955391e+004, 2.46332485e-005, -8.68793106e+001, 2.20999594e+003, -4.05353390e+004, 1.34101875e-006, 2.45967193e-005
1.09678503e+003, 4.15217305e+004, 2.40837747e-005, -8.67914429e+001, 2.32399706e+003, -4.14566417e+004, 1.34798384e-006, 2.40460213e-005
1.07175110e+003, 4.26061289e+004, 2.34708016e-005, -8.68353882e+001, 2.35206355e+003, -4.25411567e+004, 1.29570131e-006, 2.34350099e-005
1.04725354e+003, 4.38599609e+004, 2.27998379e-005, -8.68354034e+001, 2.42126946e+003, -4.37930774e+004, 1.25865482e-006, 2.27650697e-005
1.02335211e+003, 4.47162891e+004, 2.23632153e-005, -8.68793564e+001, 2.43429134e+003, -4.46499802e+004, 1.21742171e-006, 2.23300534e-005
9.99987122e+002, 4.58841211e+004, 2.17940319e-005, -8.68354263e+001, 2.53299401e+003, -4.58141519e+004, 1.20312106e-006, 2.17607979e-005
Points       : 300
Pen legend   : 10:59:49 AM
Resonance    : F1:2.61854469e+005 F2:2.12695891e+005 Fr:2.33288281e+005 Zr:1.44748001e+002 Q:4.74562711e+000
Capacitance  : 3.68177516e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
9.99999875e+005, 5.70340309e+001, 1.75333916e-002, -8.72056885e+001, 2.78044354e+000, -5.69662164e+001, 8.54763457e-004, 1.75125441e-002
9.77161875e+005, 5.87124596e+001, 1.70321599e-002, -8.71733398e+001, 2.89537655e+000, -5.86410241e+001, 8.39932731e-004, 1.70114369e-002
9.54845500e+005, 6.08311005e+001, 1.64389596e-002, -8.69649506e+001, 3.22081431e+000, -6.07457747e+001, 8.70390898e-004, 1.64159012e-002
9.33038625e+005, 6.30261917e+001, 1.58664195e-002, -8.66684113e+001, 3.66273131e+000, -6.29196729e+001, 9.22067953e-004, 1.58396042e-002
9.11729875e+005, 6.55112686e+001, 1.52645495e-002, -8.61079483e+001, 4.44670099e+000, -6.53601803e+001, 1.03611010e-003, 1.52293449e-002
8.90907750e+005, 6.76568604e+001, 1.47804671e-002, -8.50198975e+001, 5.87327735e+000, -6.74014493e+001, 1.28308914e-003, 1.47246695e-002
8.70561188e+005, 6.98727188e+001, 1.43117374e-002, -8.28329697e+001, 8.71748258e+000, -6.93267793e+001, 1.78556557e-003, 1.41999149e-002
8.50679250e+005, 6.85346375e+001, 1.45911620e-002, -8.03382034e+001, 1.15023121e+001, -6.75625144e+001, 2.44886535e-003, 1.43841951e-002
8.31251375e+005, 6.57227325e+001, 1.52154355e-002, -8.14467010e+001, 9.77490069e+000, -6.49917602e+001, 2.26298216e-003, 1.50462085e-002
8.12267250e+005, 6.61477127e+001, 1.51176807e-002, -8.42688522e+001, 6.60555545e+000, -6.58170687e+001, 1.50966185e-003, 1.50421139e-002
7.93716688e+005, 6.92004471e+001, 1.44507737e-002, -8.59921570e+001, 4.83662866e+000, -6.90312168e+001, 1.01000830e-003, 1.44154342e-002
7.75589750e+005, 7.21611481e+001, 1.38578726e-002, -8.66166077e+001, 4.25873612e+000, -7.20353695e+001, 8.17850386e-004, 1.38337180e-002
7.57876750e+005, 7.52485199e+001, 1.32892979e-002, -8.66695633e+001, 4.37151451e+000, -7.51214324e+001, 7.72033241e-004, 1.32668536e-002
7.40568375e+005, 7.79638596e+001, 1.28264558e-002, -8.66344223e+001, 4.57699607e+000, -7.78293936e+001, 7.52998097e-004, 1.28043337e-002
7.23655313e+005, 8.07771912e+001, 1.23797323e-002, -8.65111771e+001, 4.91560111e+000, -8.06274859e+001, 7.53354069e-004, 1.23567888e-002
7.07128375e+005, 8.31543427e+001, 1.20258301e-002, -8.63877563e+001, 5.23903861e+000, -8.29891389e+001, 7.57672858e-004, 1.20019383e-002
6.90978938e+005, 8.61549683e+001, 1.16069917e-002, -8.60883636e+001, 5.87731201e+000, -8.59542655e+001, 7.91804733e-004, 1.15799526e-002
6.75198375e+005, 8.86903763e+001, 1.12751805e-002, -8.58766632e+001, 6.37716620e+000, -8.84608083e+001, 8.10727194e-004, 1.12459956e-002
6.59778188e+005, 9.13004227e+001, 1.09528518e-002, -8.57966232e+001, 6.69204475e+000, -9.10548391e+001, 8.02810900e-004, 1.09233904e-002
6.44710188e+005, 9.49003296e+001, 1.05373712e-002, -8.59800720e+001, 6.65283872e+000, -9.46668490e+001, 7.38705876e-004, 1.05114464e-002
6.29986188e+005, 9.89605865e+001, 1.01050331e-002, -8.58996735e+001, 7.07599158e+000, -9.87072846e+001, 7.22541482e-004, 1.00791680e-002
6.15598563e+005, 1.04197098e+002, 9.59719629e-003, -8.52478180e+001, 8.63232942e+000, -1.03838904e+002, 7.95090858e-004, 9.56420447e-003
6.01539500e+005, 1.09710701e+002, 9.11488115e-003, -8.38926697e+001, 1.16722624e+001, -1.09088020e+002, 9.69743912e-004, 9.06314819e-003
5.87801563e+005, 1.15888901e+002, 8.62895405e-003, -8.13508377e+001, 1.74277999e+001, -1.14570978e+002, 1.29765391e-003, 8.53082308e-003
5.74377313e+005, 1.19299301e+002, 8.38227878e-003, -7.69191971e+001, 2.70004098e+001, -1.16203705e+002, 1.89711892e-003, 8.16477417e-003
5.61259688e+005, 1.15888901e+002, 8.62895405e-003, -7.22676697e+001, 3.52963487e+001, -1.10382993e+002, 2.62812547e-003, 8.21899049e-003
5.48441563e+005, 1.06918297e+002, 9.35293612e-003, -6.97693176e+001, 3.69724241e+001, -1.00322291e+002, 3.23425205e-003, 8.77593458e-003
5.35916250e+005, 1.00568100e+002, 9.94351092e-003, -7.12258911e+001, 3.23666247e+001, -9.52173532e+001, 3.20019853e-003, 9.41446434e-003
5.23677000e+005, 9.58222733e+001, 1.04359870e-002, -7.40885696e+001, 2.62697795e+001, -9.21509996e+001, 2.86103709e-003, 1.00361493e-002
5.11717250e+005, 9.64418716e+001, 1.03689402e-002, -7.77421188e+001, 2.04757754e+001, -9.42431813e+001, 2.20145137e-003, 1.01325482e-002
5.00030563e+005, 9.83248062e+001, 1.01703735e-002, -8.00332336e+001, 1.70177550e+001, -9.68409187e+001, 1.76025696e-003, 1.00168853e-002
4.88610875e+005, 1.01545097e+002, 9.84784127e-003, -8.23242035e+001, 1.35631301e+001, -1.00635224e+002, 1.31535205e-003, 9.75960176e-003
4.77451969e+005, 1.05209297e+002, 9.50486342e-003, -8.41755905e+001, 1.06766535e+001, -1.04666161e+002, 9.64554803e-004, 9.45579519e-003
4.66547844e+005, 1.10420097e+002, 9.05632239e-003, -8.55434494e+001, 8.57998120e+000, -1.10086247e+002, 7.03704105e-004, 9.02894101e-003
4.55892875e+005, 1.15144302e+002, 8.68475452e-003, -8.63838272e+001, 7.26240775e+000, -1.14915046e+002, 5.47766821e-004, 8.66746286e-003
4.45481188e+005, 1.20458298e+002, 8.30162819e-003, -8.70043716e+001, 6.29512186e+000, -1.20293694e+002, 4.33841106e-004, 8.29028422e-003
4.35307250e+005, 1.26017502e+002, 7.93540568e-003, -8.72732315e+001, 5.99504640e+000, -1.25874820e+002, 3.77512048e-004, 7.92642088e-003
4.25365688e+005, 1.30986298e+002, 7.63438633e-003, -8.74980164e+001, 5.71807262e+000, -1.30861430e+002, 3.33271314e-004, 7.62710855e-003
4.15651156e+005, 1.35712906e+002, 7.36849597e-003, -8.74150772e+001, 6.12066705e+000, -1.35574814e+002, 3.32319982e-004, 7.36099832e-003
4.06158438e+005, 1.41519302e+002, 7.06617389e-003, -8.73759689e+001, 6.47903297e+000, -1.41370913e+002, 3.23503387e-004, 7.05876470e-003
3.96882656e+005, 1.46154297e+002, 6.84208416e-003, -8.72928085e+001, 6.90313429e+000, -1.45991182e+002, 3.23164127e-004, 6.83444809e-003
3.87818688e+005, 1.51917007e+002, 6.58254146e-003, -8.73413696e+001, 7.04670135e+000, -1.51753488e+002, 3.05332527e-004, 6.57545619e-003
3.78961563e+005, 1.57398895e+002, 6.35328474e-003, -8.70382690e+001, 8.13263395e+000, -1.57188653e+002, 3.28267483e-004, 6.34479846e-003
3.70306844e+005, 1.63605103e+002, 6.11227880e-003, -8.66032333e+001, 9.69360894e+000, -1.63317677e+002, 3.62152766e-004, 6.10154059e-003
3.61849781e+005, 1.68963394e+002, 5.91844171e-003, -8.61680832e+001, 1.12917761e+001, -1.68585659e+002, 3.95527795e-004, 5.90521042e-003
3.53585906e+005, 1.74497192e+002, 5.73075123e-003, -8.61283493e+001, 1.17823365e+001, -1.74098957e+002, 3.86949718e-004, 5.71767257e-003
3.45510656e+005, 1.81962906e+002, 5.49562558e-003, -8.59127274e+001, 1.29695657e+001, -1.81500109e+002, 3.91705532e-004, 5.48164823e-003
3.37619844e+005, 1.89748093e+002, 5.27014520e-003, -8.52575836e+001, 1.56876707e+001, -1.89098481e+002, 4.35716118e-004, 5.25210262e-003
3.29909250e+005, 1.97229797e+002, 5.07022779e-003, -8.39870911e+001, 2.06603202e+001, -1.96144702e+002, 5.31119188e-004, 5.04233302e-003
3.22374750e+005, 2.02380707e+002, 4.94118247e-003, -8.34196396e+001, 2.31921490e+001, -2.01047444e+002, 5.66242908e-004, 4.90863047e-003
3.15012406e+005, 2.08336502e+002, 4.79992699e-003, -8.28081589e+001, 2.60820542e+001, -2.06697423e+002, 6.00912249e-004, 4.76216375e-003
3.07818188e+005, 2.19360596e+002, 4.55870389e-003, -8.25921021e+001, 2.82826645e+001, -2.17529680e+002, 5.87764143e-004, 4.52065420e-003
3.00788156e+005, 2.28745804e+002, 4.37166489e-003, -8.14531021e+001, 3.39959482e+001, -2.26205478e+002, 6.49711998e-004, 4.32311557e-003
2.93918781e+005, 2.43189697e+002, 4.11201630e-003, -8.02261429e+001, 4.12838490e+001, -2.39659910e+002, 6.98055313e-004, 4.05233227e-003
2.87206281e+005, 2.57713715e+002, 3.88027467e-003, -7.74170609e+001, 5.61436118e+001, -2.51523863e+002, 8.45328062e-004, 3.78707698e-003
2.80646969e+005, 2.69607300e+002, 3.70909838e-003, -7.34213791e+001, 7.69272567e+001, -2.58399484e+002, 1.05831987e-003, 3.55490786e-003
2.74237563e+005, 2.86631409e+002, 3.48880119e-003, -6.77117462e+001, 1.08709684e+002, -2.65216457e+002, 1.32318533e-003, 3.22814410e-003
2.67974563e+005, 3.16745697e+002, 3.15710682e-003, -6.64844818e+001, 1.26380720e+002, -2.90440614e+002, 1.25967752e-003, 2.89491555e-003
