Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/10/2021
Graph title  : Title
Points       : 300
Pen legend   : 1:24:18 PM
Resonance    : F1:2.93918781e+005 F2:2.50030578e+005 Fr:2.67974563e+005 Zr:1.15486298e+002 Q:6.10584493e+000
Capacitance  : 3.88555958e-009 F at 2.78493770e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
8.97794922e+003, 4.58281104e+003, 2.18206684e-004, -8.77102737e+001, 1.83095334e+002, -4.57915200e+003, 8.71792998e-006, 2.18032462e-004
8.77290918e+003, 4.68729297e+003, 2.13342756e-004, -8.77103729e+001, 1.87261554e+002, -4.68355084e+003, 8.52323426e-006, 2.13172433e-004
8.57251855e+003, 4.73279785e+003, 2.11291509e-004, -8.70073471e+001, 2.47089439e+002, -4.72634344e+003, 1.10310860e-005, 2.11003358e-004
8.37671777e+003, 4.85631396e+003, 2.05917494e-004, -8.77545166e+001, 1.90275465e+002, -4.85258494e+003, 8.06806296e-006, 2.05759375e-004
8.18544629e+003, 4.95106201e+003, 2.01976868e-004, -8.69636002e+001, 2.62259597e+002, -4.94411114e+003, 1.06987899e-005, 2.01693310e-004
7.99852588e+003, 5.08027393e+003, 1.96839780e-004, -8.77547073e+001, 1.99033552e+002, -5.07637359e+003, 7.71173386e-006, 1.96688658e-004
7.81583789e+003, 5.17939209e+003, 1.93072852e-004, -8.76669235e+001, 2.10845874e+002, -5.17509869e+003, 7.85972822e-006, 1.92912806e-004
7.63732178e+003, 5.31456299e+003, 1.88162226e-004, -8.76670074e+001, 2.16340716e+002, -5.31015786e+003, 7.65954806e-006, 1.88006262e-004
7.46291846e+003, 5.43572900e+003, 1.83967964e-004, -8.75352631e+001, 2.33760854e+002, -5.43070029e+003, 7.91145187e-006, 1.83797772e-004
7.29244922e+003, 5.57758984e+003, 1.79288909e-004, -8.75353470e+001, 2.39853347e+002, -5.57243025e+003, 7.70996904e-006, 1.79123057e-004
7.12591406e+003, 5.68641113e+003, 1.75857844e-004, -8.71399231e+001, 2.83735031e+002, -5.67932795e+003, 8.77478423e-006, 1.75638789e-004
6.96319336e+003, 5.77871387e+003, 1.73048886e-004, -8.74036789e+001, 2.61769066e+002, -5.77278190e+003, 7.83891474e-006, 1.72871248e-004
6.80416797e+003, 5.89145898e+003, 1.69737242e-004, -8.77113724e+001, 2.35266379e+002, -5.88675961e+003, 6.77819643e-006, 1.69601850e-004
6.64877881e+003, 6.02577686e+003, 1.65953706e-004, -8.72280579e+001, 2.91410465e+002, -6.01872633e+003, 8.02562851e-006, 1.65759530e-004
6.49690625e+003, 6.16315820e+003, 1.62254475e-004, -8.77994232e+001, 2.36652138e+002, -6.15861306e+003, 6.23022599e-006, 1.62134817e-004
6.34855029e+003, 6.32400293e+003, 1.58127694e-004, -8.70524292e+001, 3.25193678e+002, -6.31563632e+003, 8.13126226e-006, 1.57918492e-004
6.20353223e+003, 6.40599414e+003, 1.56103796e-004, -8.77995682e+001, 2.45960325e+002, -6.40127053e+003, 5.99365835e-006, 1.55988689e-004
6.06185205e+003, 6.57317676e+003, 1.52133441e-004, -8.77996368e+001, 2.52371487e+002, -6.56833018e+003, 5.84103306e-006, 1.52021269e-004
5.92344971e+003, 6.70142090e+003, 1.49222085e-004, -8.77118225e+001, 2.67558359e+002, -6.69607755e+003, 5.95778370e-006, 1.49103104e-004
5.78814746e+003, 6.89849512e+003, 1.44959152e-004, -8.72284927e+001, 3.33563386e+002, -6.89042599e+003, 7.00921934e-006, 1.44789594e-004
5.65594434e+003, 7.01047314e+003, 1.42643725e-004, -8.74922333e+001, 3.06741940e+002, -7.00375921e+003, 6.24134947e-006, 1.42507115e-004
5.52678076e+003, 7.21663477e+003, 1.38568742e-004, -8.77120285e+001, 2.88102665e+002, -7.21088165e+003, 5.53194461e-006, 1.38458275e-004
5.40053857e+003, 7.38116602e+003, 1.35479950e-004, -8.76241989e+001, 3.05976418e+002, -7.37482137e+003, 5.61614109e-006, 1.35363495e-004
5.27721631e+003, 7.57379883e+003, 1.32034138e-004, -8.75803070e+001, 3.19758647e+002, -7.56704586e+003, 5.57435684e-006, 1.31916414e-004
5.15669580e+003, 7.69673877e+003, 1.29925158e-004, -8.76243210e+001, 3.19041683e+002, -7.69012354e+003, 5.38559802e-006, 1.29813489e-004
5.03891699e+003, 7.89760791e+003, 1.26620619e-004, -8.76683273e+001, 3.21307334e+002, -7.89106915e+003, 5.15145014e-006, 1.26515784e-004
4.92387988e+003, 8.10371924e+003, 1.23400129e-004, -8.77562790e+001, 3.17263128e+002, -8.09750638e+003, 4.83115342e-006, 1.23305522e-004
4.81140625e+003, 8.28847461e+003, 1.20649462e-004, -8.73608170e+001, 3.81652317e+002, -8.27968314e+003, 5.55544280e-006, 1.20521490e-004
4.70149512e+003, 8.45018457e+003, 1.18340610e-004, -8.75806122e+001, 3.56713859e+002, -8.44265210e+003, 4.99559926e-006, 1.18235122e-004
4.59414697e+003, 8.67071680e+003, 1.15330719e-004, -8.77125015e+001, 3.46081036e+002, -8.66380734e+003, 4.60328431e-006, 1.15238815e-004
4.48924316e+003, 8.89700488e+003, 1.12397376e-004, -8.76246567e+001, 3.68742481e+002, -8.88936021e+003, 4.65838647e-006, 1.12300799e-004
4.38672314e+003, 9.09984570e+003, 1.09891973e-004, -8.75368271e+001, 3.91086218e+002, -9.09143792e+003, 4.72285329e-006, 1.09790439e-004
4.28652783e+003, 9.30731152e+003, 1.07442412e-004, -8.77126617e+001, 3.71463929e+002, -9.29989582e+003, 4.28813201e-006, 1.07356806e-004
4.18859717e+003, 9.51950684e+003, 1.05047459e-004, -8.77566528e+001, 3.72629588e+002, -9.51221097e+003, 4.11195578e-006, 1.04966949e-004
4.09293164e+003, 9.76794629e+003, 1.02375665e-004, -8.77127533e+001, 3.89832718e+002, -9.76016420e+003, 4.08574972e-006, 1.02294103e-004
3.99947168e+003, 9.95852148e+003, 1.00416513e-004, -8.73612366e+001, 4.58478684e+002, -9.94796197e+003, 4.62305883e-006, 1.00310036e-004
3.90815723e+003, 1.02513799e+004, 9.75478435e-005, -8.77128525e+001, 4.09108523e+002, -1.02432133e+004, 3.89290560e-006, 9.74701341e-005
3.81886938e+003, 1.05189199e+004, 9.50667946e-005, -8.76689529e+001, 4.27838381e+002, -1.05102155e+004, 3.86667298e-006, 9.49881271e-005
3.73166797e+003, 1.07587402e+004, 9.29476852e-005, -8.76689987e+001, 4.37584057e+002, -1.07498377e+004, 3.78040777e-006, 9.28707742e-005
3.64643335e+003, 1.10751299e+004, 9.02923948e-005, -8.76690369e+001, 4.50445024e+002, -1.10659659e+004, 3.67235061e-006, 9.02176834e-005
3.56316553e+003, 1.14375996e+004, 8.74309326e-005, -8.65704498e+001, 6.84210998e+002, -1.14171161e+004, 5.23022380e-006, 8.72743532e-005
3.48180542e+003, 1.16232500e+004, 8.60344568e-005, -8.76691208e+001, 4.72721023e+002, -1.16136332e+004, 3.49904686e-006, 8.59632737e-005
3.40229272e+003, 1.19265996e+004, 8.38461953e-005, -8.75812836e+001, 5.03326694e+002, -1.19159742e+004, 3.53847951e-006, 8.37714965e-005
3.32456812e+003, 1.22378604e+004, 8.17136306e-005, -8.75813065e+001, 5.16457644e+002, -1.22269578e+004, 3.44844834e-006, 8.16408331e-005
3.24863184e+003, 1.25977402e+004, 7.93793158e-005, -8.74055710e+001, 5.70247495e+002, -1.25848272e+004, 3.59317268e-006, 7.92979500e-005
3.17442407e+003, 1.27200400e+004, 7.86161047e-005, -8.60872498e+001, 8.67981282e+002, -1.26903911e+004, 5.36455131e-006, 7.84328599e-005
3.10194482e+003, 1.30941104e+004, 7.63702133e-005, -8.70980301e+001, 6.62919157e+002, -1.30773187e+004, 3.86641597e-006, 7.62722774e-005
3.03113452e+003, 1.34791797e+004, 7.41884909e-005, -8.68783264e+001, 7.34029366e+002, -1.34591785e+004, 4.04004785e-006, 7.40784058e-005
2.96187402e+003, 1.36539297e+004, 7.32389885e-005, -8.61752472e+001, 9.10784866e+002, -1.36235189e+004, 4.88540398e-006, 7.30758665e-005
2.89422266e+003, 1.39652305e+004, 7.16064087e-005, -8.65707932e+001, 8.35333392e+002, -1.39402253e+004, 4.28315339e-006, 7.14781950e-005
2.82812109e+003, 1.43759102e+004, 6.95608131e-005, -8.69663315e+001, 7.60812963e+002, -1.43557639e+004, 3.68135080e-006, 6.94633312e-005
2.76356934e+003, 1.48942998e+004, 6.71397792e-005, -8.76694870e+001, 6.05660468e+002, -1.48819804e+004, 2.73016595e-006, 6.70842466e-005
2.70044800e+003, 1.52338701e+004, 6.56432011e-005, -8.74497986e+001, 6.77826733e+002, -1.52187828e+004, 2.92077563e-006, 6.55781894e-005
2.63875708e+003, 1.55811797e+004, 6.41799928e-005, -8.71861572e+001, 7.64896968e+002, -1.55623936e+004, 3.15066528e-006, 6.41026114e-005
2.57849683e+003, 1.59878203e+004, 6.25476131e-005, -8.70982971e+001, 8.09345398e+002, -1.59673216e+004, 3.16632423e-006, 6.24674179e-005
2.51960742e+003, 1.64579902e+004, 6.07607603e-005, -8.76696167e+001, 6.69209011e+002, -1.64443790e+004, 2.47063267e-006, 6.07105095e-005
2.46208911e+003, 1.68875098e+004, 5.92153618e-005, -8.77135773e+001, 6.73727443e+002, -1.68740652e+004, 2.36239770e-006, 5.91682190e-005
2.40582227e+003, 1.73282305e+004, 5.77092971e-005, -8.74059982e+001, 7.84248103e+002, -1.73104745e+004, 2.61183084e-006, 5.76501631e-005
2.35086670e+003, 1.77804609e+004, 5.62415116e-005, -8.71423569e+001, 8.86437878e+002, -1.77583507e+004, 2.80389841e-006, 5.61715745e-005
2.29722266e+003, 1.81858398e+004, 5.49878372e-005, -8.75818329e+001, 7.67305128e+002, -1.81696454e+004, 2.32007154e-006, 5.49388706e-005
2.24471094e+003, 1.86604492e+004, 5.35892780e-005, -8.76258087e+001, 7.73020259e+002, -1.86444309e+004, 2.21996786e-006, 5.35432765e-005
2.19345093e+003, 1.90245195e+004, 5.25637453e-005, -8.71424332e+001, 9.48434628e+002, -1.90008635e+004, 2.62047492e-006, 5.24983851e-005
2.14338306e+003, 1.95210195e+004, 5.12268326e-005, -8.72742996e+001, 9.28312406e+002, -1.94989343e+004, 2.43606663e-006, 5.11688769e-005
2.09444751e+003, 2.00950898e+004, 4.97634003e-005, -8.72743225e+001, 9.55604016e+002, -2.00723555e+004, 2.36645397e-006, 4.97071012e-005
2.04658496e+003, 2.06195293e+004, 4.84977123e-005, -8.70546188e+001, 1.05951308e+003, -2.05922903e+004, 2.49200454e-006, 4.84336455e-005
1.99985498e+003, 2.10218203e+004, 4.75696198e-005, -8.70985870e+001, 1.06407345e+003, -2.09948726e+004, 2.40785853e-006, 4.75086408e-005
1.95419775e+003, 2.15704492e+004, 4.63597206e-005, -8.75380630e+001, 9.26573412e+002, -2.15505392e+004, 1.99141354e-006, 4.63169296e-005
1.90955396e+003, 2.21333906e+004, 4.51806059e-005, -8.74941406e+001, 9.67706260e+002, -2.21122257e+004, 1.97536636e-006, 4.51374022e-005
1.86592334e+003, 2.27110293e+004, 4.40314698e-005, -8.75381088e+001, 9.75549682e+002, -2.26900673e+004, 1.89136678e-006, 4.39908293e-005
1.82330603e+003, 2.33037402e+004, 4.29115666e-005, -8.72305069e+001, 1.12598902e+003, -2.32765216e+004, 2.07339905e-006, 4.28614461e-005
1.78170203e+003, 2.37584004e+004, 4.20903758e-005, -8.70547638e+001, 1.22074068e+003, -2.37270180e+004, 2.16266386e-006, 4.20347787e-005
1.74099194e+003, 2.44570801e+004, 4.08879554e-005, -8.68789978e+001, 1.33156158e+003, -2.44208049e+004, 2.22613780e-006, 4.08273096e-005
1.70123572e+003, 2.49342500e+004, 4.01054774e-005, -8.70108490e+001, 1.30024294e+003, -2.49003251e+004, 2.09137488e-006, 4.00509110e-005
1.66237354e+003, 2.56675098e+004, 3.89597592e-005, -8.72745438e+001, 1.22049645e+003, -2.56384759e+004, 1.85254621e-006, 3.89156898e-005
1.62440527e+003, 2.63373809e+004, 3.79688476e-005, -8.74503403e+001, 1.17162554e+003, -2.63113079e+004, 1.68905450e-006, 3.79312600e-005
1.58733118e+003, 2.68512207e+004, 3.72422547e-005, -8.72745819e+001, 1.27676435e+003, -2.68208487e+004, 1.77085368e-006, 3.72001292e-005
1.55103198e+003, 2.75519902e+004, 3.62950187e-005, -8.73624878e+001, 1.26786037e+003, -2.75228032e+004, 1.67018845e-006, 3.62565698e-005
1.51562695e+003, 2.82710391e+004, 3.53718870e-005, -8.73185730e+001, 1.32259407e+003, -2.82400849e+004, 1.65479054e-006, 3.53331581e-005
1.48099658e+003, 2.90088496e+004, 3.44722391e-005, -8.73185806e+001, 1.35710695e+003, -2.89770878e+004, 1.61269805e-006, 3.44344954e-005
1.44720068e+003, 2.97659199e+004, 3.35954677e-005, -8.73186035e+001, 1.39251272e+003, -2.97333297e+004, 1.57166707e-006, 3.35586846e-005
1.41412012e+003, 3.05427500e+004, 3.27409942e-005, -8.70109863e+001, 1.59263553e+003, -3.05011982e+004, 1.70726180e-006, 3.26964518e-005
1.38181445e+003, 3.11386504e+004, 3.21144297e-005, -8.73625793e+001, 1.43285807e+003, -3.11056661e+004, 1.47775896e-006, 3.20804119e-005
1.35028357e+003, 3.18485703e+004, 3.13985837e-005, -8.72307587e+001, 1.53871793e+003, -3.18113781e+004, 1.51697747e-006, 3.13619170e-005
1.31946802e+003, 3.26797598e+004, 3.05999801e-005, -8.73186569e+001, 1.52879789e+003, -3.26439807e+004, 1.43150333e-006, 3.05664781e-005
1.28930798e+003, 3.35326289e+004, 2.98217000e-005, -8.72307892e+001, 1.62006296e+003, -3.34934710e+004, 1.44077674e-006, 2.97868755e-005
1.25986328e+003, 3.44077617e+004, 2.90632099e-005, -8.72307968e+001, 1.66233871e+003, -3.43675821e+004, 1.40412791e-006, 2.90292713e-005
1.23107434e+003, 3.56484805e+004, 2.80516865e-005, -8.67474213e+001, 2.02261359e+003, -3.55910550e+004, 1.59158881e-006, 2.80064986e-005
1.20300049e+003, 3.55338594e+004, 2.81421725e-005, -8.67474365e+001, 2.01610081e+003, -3.54766191e+004, 1.59671529e-006, 2.80968392e-005
1.17552283e+003, 3.69339414e+004, 2.70753665e-005, -8.67913895e+001, 2.06725003e+003, -3.68760424e+004, 1.51545029e-006, 2.70329222e-005
1.14864111e+003, 3.78978398e+004, 2.63867282e-005, -8.65277328e+001, 2.29529804e+003, -3.78282682e+004, 1.59812290e-006, 2.63382883e-005
1.12241504e+003, 3.90123281e+004, 2.56329229e-005, -8.71429825e+001, 1.94451881e+003, -3.89638370e+004, 1.27763974e-006, 2.56010620e-005
1.09678503e+003, 4.00304688e+004, 2.49809715e-005, -8.72748337e+001, 1.90325639e+003, -3.99851978e+004, 1.18772513e-006, 2.49527202e-005
1.07175110e+003, 4.10751797e+004, 2.43456026e-005, -8.72309036e+001, 1.98438451e+003, -4.10272178e+004, 1.17616130e-006, 2.43171752e-005
1.04725354e+003, 4.20116484e+004, 2.38029222e-005, -8.71869736e+001, 2.06179942e+003, -4.19610246e+004, 1.16817247e-006, 2.37742398e-005
1.02335211e+003, 4.32471094e+004, 2.31229327e-005, -8.72309265e+001, 2.08929543e+003, -4.31966123e+004, 1.11708362e-006, 2.30959334e-005
9.99987122e+002, 4.42330898e+004, 2.26075095e-005, -8.63959732e+001, 2.78052129e+003, -4.41456106e+004, 1.42112300e-006, 2.25627989e-005
